                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.69% |       0.10% |       3.61% |       0.84% |       0.06% |       3.89% |       0.03% |       0.23% |       0.00% |       0.12% |       0.49% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.16 |        0.45 |       27.04 |        2.77 |        0.30 |       18.13 |        0.10 |        1.14 |        0.00 |        0.36 |        1.35 |        0.08 |        5.33 |        0.20 |        2.06 |        2.99
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5780091 |      450051 |    56012456 |     3018977 |     1106198 |     8126726 |      527960 |     3530856 |          62 |      157764 |     1651650 |      307489 |     1349124 |      333181 |     3547599 |    19862619
    num misses                       |     4595198 |      308340 |    40005569 |      281396 |      174385 |     2424194 |       13120 |       48690 |          62 |      157764 |      513525 |       88494 |     1140468 |      179470 |      336911 |      151534
    miss rate                        |      79.50% |      68.51% |      71.42% |       9.32% |      15.76% |      29.83% |       2.49% |       1.38% |     100.00% |     100.00% |      31.09% |      28.78% |      84.53% |      53.87% |       9.50% |       0.76%
    mpki                             |        2.51 |        0.31 |       19.31 |        0.26 |        0.05 |        5.41 |        0.00 |        0.02 |        0.00 |        0.36 |        0.42 |        0.02 |        4.56 |        0.11 |        0.20 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   218580013 |    78725964 |   237249124 |   103410551 |   410778195 |    78501123 |   517312440 |   293999452 |  1240072573 |    73138039 |   102857772 |   303194594 |    21135842 |   146126442 |   238086268 |   804909623
    num cache misses                 |      123386 |      112832 |     1000010 |      684153 |     1196896 |     1720177 |      102475 |      540044 |    11791864 |       12149 |      195664 |      273878 |      404760 |      201813 |    13937012 |     7069000
    miss rate                        |       0.06% |       0.14% |       0.42% |       0.66% |       0.29% |       2.19% |       0.02% |       0.18% |       0.95% |       0.02% |       0.19% |       0.09% |       1.92% |       0.14% |       5.85% |       0.88%
    mpki                             |        0.07 |        0.11 |        0.48 |        0.63 |        0.33 |        3.84 |        0.02 |        0.18 |        1.56 |        0.03 |        0.16 |        0.07 |        1.62 |        0.12 |        8.11 |        1.07
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   842292867 |   434107541 |  1549502188 |   359541196 |  1715873016 |   208851780 |  1652491746 |  1562709910 |  2464631950 |   132093478 |   337816722 |  2280523859 |    86633855 |   642014794 |   666834037 |  2797130775
    num cache misses                 |    13050736 |    22256645 |    17065448 |    21350592 |    10531527 |    11908827 |    43963867 |    24295734 |      132838 |    10099971 |    18082935 |    21445483 |     7452739 |    16353322 |    14700354 |    13350806
    miss rate                        |       1.55% |       5.13% |       1.10% |       5.94% |       0.61% |       5.70% |       2.66% |       1.55% |       0.01% |       7.65% |       5.35% |       0.94% |       8.60% |       2.55% |       2.20% |       0.48%
    mpki                             |        7.13 |       22.14 |        8.24 |       19.62 |        2.88 |       26.57 |        8.10 |        7.88 |        0.02 |       23.23 |       14.74 |        5.41 |       29.81 |       10.04 |        8.56 |        2.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14326672 |    23959404 |    18066885 |    23573462 |    11741889 |    16041245 |    44256609 |    25245502 |    11942828 |    13445683 |    18360252 |    21737795 |     7874139 |    16558263 |    29292691 |    20526001
    num cache misses                 |    12274553 |    19975478 |    12647183 |    10222544 |     8271638 |    11714384 |     1674423 |    12934409 |      394747 |    10112120 |    16945065 |    15012306 |     7529300 |    11733321 |    14346737 |     2311997
    miss rate                        |      85.68% |      83.37% |      70.00% |      43.36% |      70.45% |      73.03% |       3.78% |      51.23% |       3.31% |      75.21% |      92.29% |      69.06% |      95.62% |      70.86% |      48.98% |      11.26%
    mpki                             |        6.70 |       19.87 |        6.11 |        9.40 |        2.26 |       26.14 |        0.31 |        4.19 |        0.05 |       23.26 |       13.81 |        3.79 |       30.12 |        7.21 |        8.35 |        0.35
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13578234 |    21565405 |    12648923 |    11768394 |     8286279 |    14130470 |     1871381 |    13344468 |      412872 |    13445683 |    17027058 |    15031203 |     7546425 |    11739745 |    15003028 |     2420523
    num cache misses                 |     3853127 |    19736360 |    10825210 |     5838905 |     4666149 |     8128318 |     1175481 |     2614979 |      383870 |    10093919 |     6684588 |     6318403 |     6907887 |    11278490 |     3884616 |      725591
    miss rate                        |      28.38% |      91.52% |      85.58% |      49.62% |      56.31% |      57.52% |      62.81% |      19.60% |      92.98% |      75.07% |      39.26% |      42.04% |      91.54% |      96.07% |      25.89% |      29.98%
    mpki                             |        2.10 |       19.63 |        5.23 |        5.37 |        1.28 |       18.14 |        0.22 |        0.85 |        0.05 |       23.22 |        5.45 |        1.59 |       27.63 |        6.93 |        2.26 |        0.11
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   134497225 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      344.56 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      234.55 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
