                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   410524892 |  1010016583 |    93348250 |   154602544 |    85421152 |   253666472 |   230344051 |   116504258 |   311289573 |   310453579 |  2445395948 |   147568627 |   337447021 |  1066314436 |   718218210 |  1173337695
    num misses                       |     2006994 |          23 |     1550128 |     1058342 |      100863 |     1737655 |     1886803 |     4539506 |       98113 |      317219 |    24701779 |      263637 |     1892986 |    38430744 |      463499 |      372127
    miss rate                        |       0.49% |       0.00% |       1.66% |       0.68% |       0.12% |       0.69% |       0.82% |       3.90% |       0.03% |       0.10% |       1.01% |       0.18% |       0.56% |       3.60% |       0.06% |       0.03%
    mpki                             |        1.35 |        0.00 |        5.73 |        2.45 |        0.35 |        3.15 |        2.75 |       18.16 |        0.10 |        0.46 |        4.53 |        0.49 |        2.69 |       26.96 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     2007036 |          62 |     1550170 |     1058356 |      100867 |     1737665 |     1886825 |     4539590 |       98121 |      317222 |    24701789 |      263640 |     1893051 |    38430750 |      463555 |      374121
    num misses                       |      623954 |          62 |      427832 |     1058345 |      100867 |     1381090 |      169441 |     1361657 |        2644 |      211888 |     2178893 |      263443 |       11742 |    27414089 |       73411 |       10882
    miss rate                        |      31.09% |     100.00% |      27.60% |     100.00% |     100.00% |      79.48% |       8.98% |      30.00% |       2.69% |      66.79% |       8.82% |      99.93% |       0.62% |      71.33% |      15.84% |       2.91%
    mpki                             |        0.42 |        0.00 |        1.58 |        2.45 |        0.35 |        2.51 |        0.25 |        5.45 |        0.00 |        0.31 |        0.40 |        0.49 |        0.02 |       19.23 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   124863496 |   508186275 |    31540836 |    46257713 |    48211740 |    65781138 |    65356961 |    43801034 |    97442403 |    55263057 |   642343705 |    47893273 |   103165161 |   163297455 |   171428226 |   450803617
    num cache misses                 |      340926 |     6253985 |       41776 |       38717 |        9401 |       40974 |      479906 |     1037508 |      232303 |       84547 |      467706 |      375358 |     4422569 |      760340 |      877179 |     9990772
    miss rate                        |       0.27% |       1.23% |       0.13% |       0.08% |       0.02% |       0.06% |       0.73% |       2.37% |       0.24% |       0.15% |       0.07% |       0.78% |       4.29% |       0.47% |       0.51% |       2.22%
    mpki                             |        0.23 |        2.02 |        0.15 |        0.09 |        0.03 |        0.07 |        0.70 |        4.15 |        0.23 |        0.12 |        0.09 |        0.69 |        6.28 |        0.53 |        0.57 |        3.32
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   410524892 |  1010016583 |    93348250 |   154602544 |    85421152 |   253666472 |   230344051 |   116504258 |   311289573 |   310453579 |  2445395948 |   147568627 |   337447021 |  1066314436 |   718218210 |  1173337695
    num cache misses                 |    22164053 |      448886 |    11209956 |    11678901 |     6457183 |     4170577 |    13392134 |     6737031 |    10091802 |    15430932 |    79069876 |    27850833 |    12425012 |    11738292 |     5051306 |    16669666
    miss rate                        |       5.40% |       0.04% |      12.01% |       7.55% |       7.56% |       1.64% |       5.81% |       5.78% |       3.24% |       4.97% |       3.23% |      18.87% |       3.68% |       1.10% |       0.70% |       1.42%
    mpki                             |       14.86 |        0.14 |       41.47 |       27.05 |       22.62 |        7.56 |       19.52 |       26.95 |        9.88 |       22.22 |       14.49 |       51.40 |       17.65 |        8.23 |        3.31 |        5.54
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    22580822 |     6758235 |    12880027 |    13128115 |     8661759 |     4973027 |    14877319 |     9417977 |    10825657 |    16414549 |    79615733 |    28226670 |    17026906 |    12514096 |     6007847 |    26880176
    num cache misses                 |    21046636 |     2097080 |    10037628 |    11717618 |     6466584 |     4015626 |     6681438 |     6718950 |     3940667 |    13740892 |    55749372 |    18383625 |     6394165 |     8798290 |     5114699 |     3007194
    miss rate                        |      93.21% |      31.03% |      77.93% |      89.26% |      74.66% |      80.75% |      44.91% |      71.34% |      36.40% |      83.71% |      70.02% |      65.13% |      37.55% |      70.31% |      85.13% |      11.19%
    mpki                             |       14.11 |        0.68 |       37.13 |       27.14 |       22.66 |        7.28 |        9.74 |       26.88 |        3.86 |       19.79 |       10.22 |       33.92 |        9.08 |        6.17 |        3.35 |        1.00
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    21122728 |     2152444 |    11666354 |    13128115 |     8661759 |     4793924 |     7711315 |     8365571 |     4471874 |    14639962 |    55830529 |    18384104 |     6593277 |     8813953 |     5196096 |     3228245
    num cache misses                 |     4661671 |     1872173 |     8088285 |    11678581 |     6453239 |     3643226 |     4060319 |     5484149 |     3808510 |    13572490 |      721051 |    16848668 |     3740444 |     7805228 |     4498165 |     2479241
    miss rate                        |      22.07% |      86.98% |      69.33% |      88.96% |      74.50% |      76.00% |      52.65% |      65.56% |      85.17% |      92.71% |       1.29% |      91.65% |      56.73% |      88.56% |      86.57% |      76.80%
    mpki                             |        3.13 |        0.60 |       29.92 |       27.05 |       22.61 |        6.61 |        5.92 |       21.94 |        3.73 |       19.54 |        0.13 |       31.09 |        5.31 |        5.48 |        2.94 |        0.82
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   134606557 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      502.89 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      392.88 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
