                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |   115121946 |   425437032 |    75275811 |   723718434 |    81643330 |  1195960524 |   525845572 |    57841026 |    76333595 |   157141597 |    83995097 |   321908802 |    21135842 |    73557828 |  1147529334 |   721502289
    num cache misses                 |       38240 |     6892439 |        3234 |     8808668 |      977213 |    24530711 |     9023892 |       29816 |      120330 |       52379 |       32832 |       63407 |      347342 |       16044 |     9493162 |       43525
    miss rate                        |       0.03% |       1.62% |       0.00% |       1.22% |       1.20% |       2.05% |       1.72% |       0.05% |       0.16% |       0.03% |       0.04% |       0.02% |       1.64% |       0.02% |       0.83% |       0.01%
    mpki                             |        0.03 |        2.66 |        0.01 |        1.38 |        2.10 |        3.07 |        2.75 |        0.06 |        0.14 |        0.03 |        0.03 |        0.02 |        1.39 |        0.02 |        1.00 |        0.01
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   401747355 |   845554053 |   135339445 |  2664253282 |   217208181 |  3112416874 |  1323210439 |   172562409 |   235111305 |   690508855 |   471773453 |  1167864706 |    86633855 |   247449795 |  3987579874 |  2304016068
    num cache misses                 |    14154463 |     1052227 |    10361910 |    24253788 |    12058729 |    42250531 |    11874518 |    20156650 |    44272739 |    17854852 |    23813430 |     4331287 |     7415557 |    18926886 |    18388026 |    61083844
    miss rate                        |       3.52% |       0.12% |       7.66% |       0.91% |       5.55% |       1.36% |       0.90% |      11.68% |      18.83% |       2.59% |       5.05% |       0.37% |       8.56% |       7.65% |       0.46% |       2.65%
    mpki                             |       12.30 |        0.41 |       23.20 |        3.81 |       25.87 |        5.30 |        3.62 |       40.40 |       51.26 |       10.15 |       22.14 |        1.09 |       29.66 |       27.87 |        1.94 |        8.07
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16259766 |     8161254 |    13732681 |    33203502 |    15549211 |    67088936 |    21398099 |    22371235 |    44393080 |    17929109 |    25437830 |     4504627 |     7783899 |    21297373 |    28023189 |    61364953
    num cache misses                 |    10409663 |     4055183 |    10365144 |     3101385 |     9942968 |     2348970 |     4903625 |    15032136 |    26987941 |    12181571 |    21127499 |     4197128 |     7344307 |    18942784 |      951080 |     1446398
    miss rate                        |      64.02% |      49.69% |      75.48% |       9.34% |      63.95% |       3.50% |      22.92% |      67.19% |      60.79% |      67.94% |      83.06% |      93.17% |      94.35% |      88.94% |       3.39% |       2.36%
    mpki                             |        9.04 |        1.56 |       23.21 |        0.49 |       21.33 |        0.29 |        1.49 |       30.13 |       31.25 |        6.93 |       19.64 |        1.06 |       29.38 |       27.89 |        0.10 |        0.19
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12560949 |     4271797 |    13732681 |     3270787 |    12466700 |     2670247 |     5410639 |    17222117 |    26987952 |    12211420 |    22719067 |     4309242 |     7366286 |    21297226 |     1095720 |     1691867
    num cache misses                 |    10245535 |     3979615 |    10360630 |     2516584 |     8430016 |     2123940 |     4407411 |    12063571 |    26853271 |    12121070 |    21084852 |     4191823 |     7270307 |    18929132 |      947420 |     1443101
    miss rate                        |      81.57% |      93.16% |      75.45% |      76.94% |      67.62% |      79.54% |      81.46% |      70.05% |      99.50% |      99.26% |      92.81% |      97.28% |      98.70% |      88.88% |      86.47% |      85.30%
    mpki                             |        8.90 |        1.53 |       23.20 |        0.39 |       18.09 |        0.27 |        1.34 |       24.18 |       31.09 |        6.89 |       19.60 |        1.06 |       29.08 |       27.87 |        0.10 |        0.19
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   203010366 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      487.06 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      377.05 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
