                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache misses                 |       35816 |    16266680 |      674691 |      118115 |       58535 |     8122210 |      141525 |     1429078 |       75729 |      955252 |     7941659 |      391994 |     4476306 |       60944 |       58764 |     7503695
    miss rate                        |       0.11% |       3.31% |       0.29% |       0.14% |       0.02% |       3.12% |       0.09% |       0.51% |       0.06% |       2.18% |       5.83% |       0.78% |       0.87% |       0.10% |       0.19% |       0.95%
    mpki                             |        0.13 |        4.86 |        0.33 |        0.12 |        0.02 |        4.37 |        0.07 |        0.67 |        0.07 |        3.82 |        8.11 |        0.69 |        1.06 |        0.10 |        0.16 |        1.55
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    95168502 |  1606144614 |   966156106 |   373723377 |  1040605426 |   725385640 |  1183181183 |   718388549 |   520137771 |   116504258 |   380784582 |   155406389 |  1788241883 |   217299103 |   101076978 |  1575837877
    num cache misses                 |    11289839 |    54131812 |     5947348 |     9568297 |    27669952 |     9014519 |    11123763 |     2964961 |     8054346 |     6663062 |     8196328 |    29306807 |     8474543 |     7787216 |     5407790 |       70858
    miss rate                        |      11.86% |       3.37% |       0.62% |       2.56% |       2.66% |       1.24% |       0.94% |       0.41% |       1.55% |       5.72% |       2.15% |      18.86% |       0.47% |       3.58% |       5.35% |       0.00%
    mpki                             |       41.03 |       16.16 |        2.90 |       10.09 |        8.10 |        4.85 |        5.41 |        1.39 |        7.12 |       26.65 |        8.37 |       51.34 |        2.00 |       12.52 |       14.73 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12411841 |    70417683 |     6629311 |     9687746 |    27838858 |    17646600 |    11280598 |     4976282 |     8804878 |     8985676 |    16544814 |    29698807 |    13010173 |     8959876 |     5513094 |     7584321
    num cache misses                 |    10017078 |    10989470 |     4664193 |     6819549 |      963327 |     7835561 |     7788051 |     1991864 |     7575185 |     6541816 |     7958298 |    19300936 |     1377750 |     6378292 |     5064614 |      206098
    miss rate                        |      80.71% |      15.61% |      70.36% |      70.39% |       3.46% |      44.40% |      69.04% |      40.03% |      86.03% |      72.80% |      48.10% |      64.99% |      10.59% |      71.19% |      91.87% |       2.72%
    mpki                             |       36.40 |        3.28 |        2.27 |        7.19 |        0.28 |        4.22 |        3.79 |        0.93 |        6.70 |       26.17 |        8.12 |       33.81 |        0.32 |       10.26 |       13.79 |        0.04
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11103677 |    11013003 |     4672270 |     6822929 |     1077355 |     8347447 |     7804185 |     2584324 |     8342320 |     7911296 |     8365636 |    19300942 |     1438330 |     7506223 |     5111278 |      215866
    num cache misses                 |     6385786 |      428671 |     2899254 |     6555039 |      658080 |     1411640 |     4495795 |      891240 |     2215591 |     4584100 |     2346509 |    14029385 |      394034 |     5635486 |     4447634 |      203560
    miss rate                        |      57.51% |       3.89% |      62.05% |      96.07% |      61.08% |      16.91% |      57.61% |      34.49% |      26.56% |      57.94% |      28.05% |      72.69% |      27.40% |      75.08% |      87.02% |      94.30%
    mpki                             |       23.20 |        0.13 |        1.41 |        6.91 |        0.19 |        0.76 |        2.19 |        0.42 |        1.96 |       18.34 |        2.40 |       24.58 |        0.09 |        9.06 |       12.11 |        0.04
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    85534895 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      370.22 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      260.21 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
