                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      27.47% |       0.64% |      15.78% |      55.78% |       2.53% |      16.03% |      28.97% |      20.94% |      79.45% |      29.97% |       9.26% |      99.92% |       0.77% |      31.08% |      31.65% |     100.00%
    mpki                             |        1.58 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.19 |        0.48 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31422128 |   448240820 |   225308065 |    78732076 |   316510320 |   223507252 |   150306254 |   257315970 |   131878563 |    43801034 |   134840943 |    39552735 |   491846175 |    60986564 |    29892302 |   784745199
    num cache misses                 |       16168 |    13181812 |      368605 |       23436 |       19790 |     6442881 |       72490 |      918073 |       31191 |      523592 |     7767268 |       62308 |     4063762 |       19645 |       34640 |     7387036
    miss rate                        |       0.05% |       2.94% |       0.16% |       0.03% |       0.01% |       2.88% |       0.05% |       0.36% |       0.02% |       1.20% |       5.76% |       0.16% |       0.83% |       0.03% |       0.12% |       0.94%
    mpki                             |        0.06 |        4.31 |        0.18 |        0.03 |        0.01 |        4.04 |        0.04 |        0.46 |        0.03 |        2.09 |        8.02 |        0.14 |        1.00 |        0.03 |        0.10 |        1.54
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    93092229 |  1467058472 |   944721888 |   345731264 |  1011145307 |   622747246 |  1130558843 |   665840459 |   508503505 |   116504258 |   376078585 |   121568522 |  1709251903 |   210999927 |    96746626 |  1559674717
    num cache misses                 |    11016555 |    48386260 |     5657729 |     8618779 |    26834730 |     7620047 |    10216349 |     2529808 |     7865887 |     6482135 |     7432727 |    22775790 |     7846108 |     7494462 |     5187150 |       50077
    miss rate                        |      11.83% |       3.30% |       0.60% |       2.49% |       2.65% |       1.22% |       0.90% |       0.38% |       1.55% |       5.56% |       1.98% |      18.73% |       0.46% |       3.55% |       5.36% |       0.00%
    mpki                             |       40.92 |       15.81 |        2.82 |        9.87 |        8.09 |        4.78 |        5.20 |        1.28 |        7.12 |       25.93 |        7.68 |       50.89 |        1.94 |       12.42 |       14.74 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12114832 |    61590109 |     6038408 |     8649737 |    26957620 |    14525905 |    10311041 |     4004282 |     8546860 |     8294178 |    15561108 |    22838103 |    11970253 |     8533717 |     5267425 |     7444034
    num cache misses                 |     8243485 |      547619 |     3129130 |     6144395 |      629853 |     2330384 |     5632692 |     1000151 |     5222908 |     5324532 |     5333685 |    13882255 |      394400 |     5516935 |     4462651 |      144081
    miss rate                        |      68.04% |       0.89% |      51.82% |      71.04% |       2.34% |      16.04% |      54.63% |      24.98% |      61.11% |      64.20% |      34.28% |      60.79% |       3.29% |      64.65% |      84.72% |       1.94%
    mpki                             |       30.62 |        0.18 |        1.56 |        7.03 |        0.19 |        1.46 |        2.87 |        0.51 |        4.73 |       21.30 |        5.51 |       31.02 |        0.10 |        9.15 |       12.68 |        0.03
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9328166 |      574074 |     3173840 |     6154676 |      736366 |     2808687 |     5657985 |     1568326 |     6086336 |     6618287 |     5696721 |    13882260 |      455901 |     6572514 |     4513378 |      151002
    num cache misses                 |     6249280 |      539293 |     2681997 |     6116274 |      628160 |     1548972 |     4005186 |      946001 |     2117893 |     4336179 |     2145556 |    13808355 |      393250 |     5395171 |     4346761 |      144076
    miss rate                        |      66.99% |      93.94% |      84.50% |      99.38% |      85.31% |      55.15% |      70.79% |      60.32% |      34.80% |      65.52% |      37.66% |      99.47% |      86.26% |      82.09% |      96.31% |      95.41%
    mpki                             |       23.21 |        0.18 |        1.34 |        7.00 |        0.19 |        0.97 |        2.04 |        0.48 |        1.92 |       17.34 |        2.22 |       30.85 |        0.10 |        8.94 |       12.35 |        0.03
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    82961715 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      387.50 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      277.49 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
