                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache misses                 |       60392 |     9979600 |       35865 |       33671 |        7090 |       87014 |      411342 |      992302 |       70776 |       72329 |      130448 |      338399 |    21638478 |      651605 |      779852 |    14639227
    miss rate                        |       0.19% |       0.94% |       0.11% |       0.08% |       0.02% |       0.06% |       0.66% |       2.18% |       0.02% |       0.15% |       0.07% |       0.78% |       3.31% |       0.42% |       0.29% |       2.07%
    mpki                             |        0.16 |        1.55 |        0.13 |        0.09 |        0.03 |        0.07 |        0.63 |        3.83 |        0.02 |        0.12 |        0.09 |        0.69 |        4.86 |        0.48 |        0.33 |        3.10
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   103768194 |  2104250354 |    94232956 |   140358249 |    75636447 |   600209282 |   219630169 |   120790949 |  1350413810 |   279854265 |   683697390 |   133943471 |  2136512937 |  1008620693 |  1122143610 |  1843746625
    num cache misses                 |     5563093 |       76371 |    11223818 |    10765762 |     5663676 |     9291112 |    12436301 |     6918501 |    35832612 |    13803371 |    22020459 |    25104385 |    71880614 |    11102745 |     6874258 |    24486176
    miss rate                        |       5.36% |       0.00% |      11.91% |       7.67% |       7.49% |       1.55% |       5.66% |       5.73% |       2.65% |       4.93% |       3.22% |      18.74% |       3.36% |       1.10% |       0.61% |       1.33%
    mpki                             |       14.76 |        0.01 |       41.07 |       28.15 |       22.65 |        7.12 |       18.97 |       26.69 |        8.08 |       22.26 |       14.47 |       50.89 |       16.13 |        8.23 |        2.87 |        5.19
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5671831 |    10066168 |    12511863 |    12209237 |     7690460 |    10145756 |    13740521 |     9323338 |    36032759 |    14670576 |    22385856 |    25442789 |    93539113 |    11754959 |     7662588 |    39304084
    num cache misses                 |     5208062 |      216086 |     9946039 |    10799433 |     5670766 |     8735085 |     5991216 |     6786888 |     1156081 |    12269497 |    15497215 |    16536671 |    14436897 |     8234388 |     5388174 |     2278389
    miss rate                        |      91.82% |       2.15% |      79.49% |      88.45% |      73.74% |      86.10% |      43.60% |      72.79% |       3.21% |      83.63% |      69.23% |      65.00% |      15.43% |      70.05% |      70.32% |       5.80%
    mpki                             |       13.82 |        0.03 |       36.39 |       28.24 |       22.68 |        6.69 |        9.14 |       26.18 |        0.26 |       19.79 |       10.18 |       33.52 |        3.24 |        6.11 |        2.25 |        0.48
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5256534 |      226283 |    11198704 |    12209237 |     7690460 |     9611393 |     6888208 |     8201652 |     1289191 |    13064373 |    15744425 |    16536676 |    14461284 |     8235188 |     5397601 |     2457280
    num cache misses                 |     4585905 |      212919 |     6866969 |    10764098 |     5660107 |     2527404 |     3439715 |     4742196 |      744683 |    12117821 |     3832772 |    15191301 |      456602 |     7104157 |     3251780 |     1088083
    miss rate                        |      87.24% |      94.09% |      61.32% |      88.16% |      73.60% |      26.30% |      49.94% |      57.82% |      57.76% |      92.75% |      24.34% |      91.86% |       3.16% |      86.27% |      60.24% |      44.28%
    mpki                             |       12.17 |        0.03 |       25.13 |       28.15 |       22.64 |        1.94 |        5.25 |       18.29 |        0.17 |       19.54 |        2.52 |       30.80 |        0.10 |        5.27 |        1.36 |        0.23
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   116087654 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      482.07 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      372.06 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
