                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       1.54% |       5.13% |       1.10% |       5.70% |       0.61% |       5.70% |       2.66% |       1.53% |       0.01% |       7.62% |       5.38% |       0.94% |       8.61% |       2.55% |       2.18% |       0.48%
    mpki                             |        7.10 |       22.13 |        8.26 |       19.03 |        2.88 |       26.58 |        8.09 |        7.79 |        0.04 |       23.25 |       14.80 |        5.41 |       29.83 |       10.04 |        8.48 |        2.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15557156 |    23908244 |    17878656 |    24488282 |    19076182 |    15547057 |    42959349 |    25809364 |    11359527 |    12955761 |     9732032 |    29976799 |     7887833 |    16415174 |    29105923 |    19532233
    num cache misses                 |    13483307 |    19936112 |    12535633 |    10722928 |    13388630 |    11332698 |     1570123 |    13328706 |      466191 |     9644357 |     8939222 |    20703089 |     7543850 |    11734399 |    14067984 |     2057029
    miss rate                        |      86.67% |      83.39% |      70.12% |      43.79% |      70.19% |      72.89% |       3.65% |      51.64% |       4.10% |      74.44% |      91.85% |      69.06% |      95.64% |      71.49% |      48.33% |      10.53%
    mpki                             |        6.66 |       19.87 |        6.15 |        9.23 |        2.25 |       26.15 |        0.30 |        4.15 |        0.07 |       23.28 |       13.87 |        3.78 |       30.18 |        7.27 |        8.22 |        0.32
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14716344 |    21526721 |    12543457 |    12377795 |    13395279 |    13703417 |     1754353 |    13560916 |      519745 |    12955761 |     9027728 |    20717315 |     7566453 |    11763071 |    14775354 |     2138411
    num cache misses                 |     3317330 |    19708677 |    10789345 |     5894661 |     1288127 |     7976423 |     1025641 |     2017557 |      431815 |     9626825 |     7974508 |     4305025 |     7312098 |    11308481 |     3840880 |      573221
    miss rate                        |      22.54% |      91.55% |      86.02% |      47.62% |       9.62% |      58.21% |      58.46% |      14.88% |      83.08% |      74.31% |      88.33% |      20.78% |      96.64% |      96.14% |      26.00% |      26.81%
    mpki                             |        1.64 |       19.64 |        5.29 |        5.07 |        0.22 |       18.40 |        0.19 |        0.63 |        0.06 |       23.24 |       12.37 |        0.79 |       29.25 |        7.01 |        2.24 |        0.09
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   125298177 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      313.17 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      203.16 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
