                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |   102330076 |  2055009491 |    93180333 |   138073686 |    75636447 |   578327094 |   208630187 |   118095649 |  1269797838 |   270412745 |   648630097 |   128345047 |  1858168864 |   960627331 |  1063509645 |  1753521834
    num misses                       |      500261 |          23 |     1547986 |      989772 |       88470 |     3980547 |     1721270 |     4605471 |      403641 |      275729 |     6736670 |      227766 |    10370314 |    34681049 |      685605 |      540570
    miss rate                        |       0.49% |       0.00% |       1.66% |       0.72% |       0.12% |       0.69% |       0.83% |       3.90% |       0.03% |       0.10% |       1.04% |       0.18% |       0.56% |       3.61% |       0.06% |       0.03%
    mpki                             |        1.35 |        0.00 |        5.74 |        2.64 |        0.35 |        3.16 |        2.75 |       18.17 |        0.10 |        0.46 |        4.62 |        0.48 |        2.68 |       27.01 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      500303 |          62 |     1548028 |      989786 |       88474 |     3980557 |     1721292 |     4605555 |      403649 |      275732 |     6736680 |      227769 |    10370379 |    34681055 |      685661 |      543503
    num misses                       |      157756 |          62 |      425916 |      989775 |       88474 |     3164753 |      155492 |     1379468 |       10097 |      184084 |      594190 |      227592 |       65900 |    24731871 |      108246 |       16006
    miss rate                        |      31.53% |     100.00% |      27.51% |     100.00% |     100.00% |      79.51% |       9.03% |      29.95% |       2.50% |      66.76% |       8.82% |      99.92% |       0.64% |      71.31% |      15.79% |       2.94%
    mpki                             |        0.42 |        0.00 |        1.58 |        2.64 |        0.35 |        2.52 |        0.25 |        5.44 |        0.00 |        0.31 |        0.41 |        0.48 |        0.02 |       19.26 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31427460 |  1033972034 |    31451062 |    41260618 |    41868591 |   150158566 |    59707420 |    44404175 |   397461750 |    46827439 |   171268925 |    41766909 |   567752593 |   147094034 |   253570462 |   674066399
    num cache misses                 |       42045 |     9744462 |       22594 |       17094 |        3610 |       53712 |      177754 |      675566 |       32959 |       33620 |       63884 |      134047 |    16794550 |      274378 |      516327 |    13816942
    miss rate                        |       0.13% |       0.94% |       0.07% |       0.04% |       0.01% |       0.04% |       0.30% |       1.52% |       0.01% |       0.07% |       0.04% |       0.32% |       2.96% |       0.19% |       0.20% |       2.05%
    mpki                             |        0.11 |        1.55 |        0.08 |        0.05 |        0.01 |        0.04 |        0.28 |        2.67 |        0.01 |        0.06 |        0.04 |        0.28 |        4.33 |        0.21 |        0.23 |        3.07
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   102330076 |  2055009491 |    93180333 |   138073686 |    75636447 |   578327094 |   208630187 |   118095649 |  1269797838 |   270412745 |   648630097 |   128345047 |  1858168864 |   960627331 |  1063509645 |  1753521834
    num cache misses                 |     5464337 |       72817 |    11067521 |    10618307 |     5661789 |     8910863 |    12111497 |     6623016 |    33718869 |    13380575 |    21512713 |    24040764 |    61214042 |    10519633 |     6400598 |    24364394
    miss rate                        |       5.34% |       0.00% |      11.88% |       7.69% |       7.49% |       1.54% |       5.81% |       5.61% |       2.66% |       4.95% |       3.32% |      18.73% |       3.29% |       1.10% |       0.60% |       1.39%
    mpki                             |       14.70 |        0.01 |       41.07 |       28.35 |       22.65 |        7.08 |       19.32 |       26.13 |        8.09 |       22.21 |       14.76 |       50.87 |       15.79 |        8.19 |        2.83 |        5.41
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5553666 |     9827130 |    12332313 |    12045202 |     7685093 |     9699571 |    13160612 |     8674550 |    33883702 |    14209501 |    21810962 |    24174816 |    78039488 |    10795942 |     6929080 |    38355452
    num cache misses                 |     4758159 |      207690 |     9068784 |    10635317 |     5665399 |     7508180 |     3686087 |     5894041 |      860769 |    11824594 |    11748805 |    14712917 |      890182 |     7288878 |     3932582 |     1784247
    miss rate                        |      85.68% |       2.11% |      73.54% |      88.30% |      73.72% |      77.41% |      28.01% |      67.95% |       2.54% |      83.22% |      53.87% |      60.86% |       1.14% |      67.51% |      56.75% |       4.65%
    mpki                             |       12.80 |        0.03 |       33.65 |       28.40 |       22.66 |        5.97 |        5.88 |       23.25 |        0.21 |       19.63 |        8.06 |       31.13 |        0.23 |        5.68 |        1.74 |        0.40
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     4805574 |      217541 |    10311844 |    12045118 |     7685093 |     8432076 |     4566649 |     7273808 |      996937 |    12619900 |    12010372 |    14712922 |      926997 |     7291005 |     3948584 |     1958758
    num cache misses                 |     4532148 |      207336 |     6753779 |    10618008 |     5660117 |     2460948 |     3356378 |     4625554 |      805472 |    11779481 |     3747733 |    14562187 |      705430 |     6770220 |     3170874 |     1118536
    miss rate                        |      94.31% |      95.31% |      65.50% |      88.15% |      73.65% |      29.19% |      73.50% |      63.59% |      80.79% |      93.34% |      31.20% |      98.98% |      76.10% |      92.86% |      80.30% |      57.10%
    mpki                             |       12.19 |        0.03 |       25.06 |       28.35 |       22.64 |        1.96 |        5.35 |       18.25 |        0.19 |       19.55 |        2.57 |       30.81 |        0.18 |        5.27 |        1.40 |        0.25
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   113497478 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      494.65 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      384.64 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
