                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.50% |       0.00% |       1.76% |       0.70% |       0.12% |       0.69% |       0.81% |       3.90% |       0.03% |       0.10% |       1.02% |       0.18% |       0.56% |       3.62% |       0.06% |       0.03%
    mpki                             |        1.37 |        0.00 |        6.16 |        2.54 |        0.35 |        3.16 |        2.69 |       18.16 |        0.10 |        0.46 |        4.60 |        0.48 |        2.68 |       27.07 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      542175 |          62 |     2034347 |     1022828 |       93788 |     4719267 |     1978444 |     4540865 |      431311 |      308696 |    10753727 |      230415 |    13137104 |    35178045 |     1297161 |      598425
    num misses                       |      170172 |          62 |      552071 |     1022817 |       93788 |     3752829 |      195042 |     1361665 |       10768 |      204035 |      959438 |      230235 |       83320 |    25103137 |      204649 |       17567
    miss rate                        |      31.39% |     100.00% |      27.14% |     100.00% |     100.00% |      79.52% |       9.86% |      29.99% |       2.50% |      66.10% |       8.92% |      99.92% |       0.63% |      71.36% |      15.78% |       2.94%
    mpki                             |        0.43 |        0.00 |        1.67 |        2.54 |        0.35 |        2.52 |        0.26 |        5.45 |        0.00 |        0.30 |        0.41 |        0.48 |        0.02 |       19.32 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    33325278 |  1075028276 |    38575819 |    43668550 |    44589072 |   178106668 |    70031269 |    43801034 |   422443221 |    51953851 |   275245249 |    42256660 |   719167507 |   148815729 |   479322070 |   745683895
    num cache misses                 |       64449 |    10083597 |       44212 |       34344 |        7608 |       96566 |      461549 |      975994 |       69596 |       78906 |      203088 |      328182 |    23722649 |      728843 |     1396673 |    15404853
    miss rate                        |       0.19% |       0.94% |       0.11% |       0.08% |       0.02% |       0.05% |       0.66% |       2.23% |       0.02% |       0.15% |       0.07% |       0.78% |       3.30% |       0.49% |       0.29% |       2.07%
    mpki                             |        0.16 |        1.54 |        0.13 |        0.09 |        0.03 |        0.06 |        0.63 |        3.90 |        0.02 |        0.12 |        0.09 |        0.69 |        4.83 |        0.56 |        0.33 |        3.10
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   109229772 |  2136608928 |   115832376 |   146038377 |    79726825 |   685948045 |   244902338 |   116504258 |  1349398329 |   305358332 |  1051429521 |   129845808 |  2353681369 |   971987807 |  2007600320 |  1941030587
    num cache misses                 |     5886253 |      227778 |    13768530 |    11128856 |     6003914 |    10576905 |    14113213 |     6694921 |    35915506 |    14923227 |    33714801 |    24344433 |    79144876 |    10881784 |    12324375 |    25842275
    miss rate                        |       5.39% |       0.01% |      11.89% |       7.62% |       7.53% |       1.54% |       5.76% |       5.75% |       2.66% |       4.89% |       3.21% |      18.75% |       3.36% |       1.12% |       0.61% |       1.33%
    mpki                             |       14.84 |        0.03 |       41.67 |       27.68 |       22.66 |        7.09 |       19.16 |       26.78 |        8.10 |       22.30 |       14.41 |       50.92 |       16.12 |        8.38 |        2.89 |        5.20
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6004831 |    10361275 |    15007299 |    12572972 |     8040876 |    11453096 |    15645707 |     9153146 |    36134568 |    15797699 |    34223349 |    24673949 |   102873677 |    11620852 |    13727627 |    41416626
    num cache misses                 |     5509552 |      288925 |    12221767 |    11163200 |     6011522 |     9932010 |     6895282 |     6603566 |     1267335 |    13229419 |    23704532 |    16459988 |    15524013 |     8245981 |     9637411 |     2430715
    miss rate                        |      91.75% |       2.79% |      81.44% |      88.79% |      74.76% |      86.72% |      44.07% |      72.15% |       3.51% |      83.74% |      69.26% |      66.71% |      15.09% |      70.96% |      70.20% |       5.87%
    mpki                             |       13.89 |        0.04 |       36.99 |       27.76 |       22.69 |        6.66 |        9.36 |       26.41 |        0.29 |       19.77 |       10.13 |       34.43 |        3.16 |        6.35 |        2.26 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5563811 |      338826 |    13416818 |    12572972 |     8040876 |    10833830 |     7972962 |     8088337 |     1418180 |    14024985 |    24028041 |    16461322 |    15531774 |     8256391 |     9644635 |     2600626
    num cache misses                 |     4885463 |      263073 |     6986742 |    11127258 |     6000487 |     2434356 |     3808950 |     4954149 |      811891 |    13069083 |     2796722 |    15177708 |      238300 |     7180093 |     1693885 |     1028475
    miss rate                        |      87.81% |      77.64% |      52.07% |      88.50% |      74.62% |      22.47% |      47.77% |      61.25% |      57.25% |      93.18% |      11.64% |      92.20% |       1.53% |      86.96% |      17.56% |      39.55%
    mpki                             |       12.32 |        0.04 |       21.15 |       27.67 |       22.64 |        1.63 |        5.17 |       19.82 |        0.18 |       19.53 |        1.20 |       31.74 |        0.05 |        5.53 |        0.40 |        0.21
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   115937846 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      465.12 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      355.11 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
