                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5       | Core 6      | Core 7       | Core 8      | Core 9      | Core 10      | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |   148100381 |   1572352704 |   107493855 |   633117911 |   468260263 |   1175689493 |   206006491 |   2401470457 |   504109415 |   445535965 |   1244489563 |   445363200 |   113629895 |    23761816 |   828123542 |   871251541
    num misses                       |           3 |           56 |          42 |         293 |           6 |         3486 |          22 |           39 |          52 |         130 |           10 |         585 |          42 |           3 |          19 |           8
    miss rate                        |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
    num accesses                     |   456239355 |   6579429090 |   323385139 |  1762830979 |  3058054276 |   4328594821 |   721261707 |   4772895955 |  1825873424 |  2379585458 |   4749277854 |  1251175398 |   372268795 |    88558906 |  2142595230 |  2781969564
    num misses                       |      814646 |      4249833 |     5582493 |     3176343 |   110337862 |      2279709 |     5766878 |           23 |      109119 |     5305147 |     47724521 |     6652777 |     1821759 |    21159868 |     9483451 |      884880
    miss rate                        |       0.18% |        0.06% |       1.73% |       0.18% |       3.61% |        0.05% |       0.80% |        0.00% |       0.01% |       0.22% |        1.00% |       0.53% |       0.49% |      23.89% |       0.44% |       0.03%
    mpki                             |        0.49 |         0.30 |        6.02 |        0.70 |       26.99 |         0.22 |        2.66 |         0.00 |        0.02 |        1.13 |         4.52 |        2.06 |        1.35 |       84.64 |        1.49 |        0.10
  L2 TLB                             |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
    num accesses                     |      814649 |      4249889 |     5582535 |     3176636 |   110337868 |      2283195 |     5766900 |           62 |      109171 |     5305277 |     47724531 |     6653362 |     1821801 |    21159871 |     9483470 |      884888
    num misses                       |      814032 |       670292 |     1508669 |      504889 |    78751826 |        71910 |      557153 |           62 |       97200 |       72153 |      4219197 |      653914 |      568612 |    10898644 |     1985971 |       22023
    miss rate                        |      99.92% |       15.77% |      27.02% |      15.89% |      71.37% |        3.15% |       9.66% |      100.00% |      89.03% |       1.36% |        8.84% |       9.83% |      31.21% |      51.51% |      20.94% |       2.49%
    mpki                             |        0.49 |         0.05 |        1.63 |        0.11 |       19.26 |         0.01 |        0.26 |         0.00 |        0.02 |        0.02 |         0.40 |        0.20 |        0.42 |       43.59 |        0.31 |        0.00
Cache Summary                        |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
  Cache L1-I                         |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |   148100381 |   1572352704 |   107493855 |   633117911 |   468260263 |   1175689493 |   206006491 |   2401470457 |   504109415 |   445535965 |   1244489563 |   445363200 |   113629895 |    23761816 |   828123542 |   871251541
    num cache misses                 |     1156486 |      4585141 |      129102 |    19807105 |     2084855 |     16187862 |     1389193 |     23157237 |      201955 |      854123 |       904473 |    26086488 |      218580 |      198231 |     4780320 |      284660
    miss rate                        |       0.78% |        0.29% |       0.12% |       3.13% |       0.45% |        1.38% |       0.67% |        0.96% |       0.04% |       0.19% |        0.07% |       5.86% |       0.19% |       0.83% |       0.58% |       0.03%
    mpki                             |        0.69 |         0.33 |        0.14 |        4.39 |        0.51 |         1.56 |        0.64 |         1.58 |        0.03 |        0.18 |         0.09 |        8.09 |        0.16 |        0.79 |        0.75 |        0.03
  Cache L1-D                         |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |   456239355 |   6579429090 |   323385139 |  1762830979 |  3058054276 |   4328594821 |   721261707 |   4772895955 |  1825873424 |  2379585458 |   4749277854 |  1251175398 |   372268795 |    88558906 |  2142595230 |  2781969564
    num cache misses                 |    86065955 |     40380764 |    37999485 |    22193961 |    33677202 |     40059299 |    41283136 |       387549 |     6876374 |    36788260 |    152112802 |    29142980 |    19962984 |    28798709 |     9304726 |    74561654
    miss rate                        |      18.86% |        0.61% |      11.75% |       1.26% |       1.10% |        0.93% |       5.72% |        0.01% |       0.38% |       1.55% |        3.20% |       2.33% |       5.36% |      32.52% |       0.43% |       2.68%
    mpki                             |       51.36 |         2.88 |       40.97 |        4.92 |        8.24 |         3.87 |       19.04 |         0.03 |        1.11 |        7.86 |        14.40 |        9.04 |       14.76 |      115.19 |        1.46 |        8.16
  Cache L2                           |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |    87223595 |     44972243 |    42872567 |    43515250 |    35789323 |     56356512 |    45738129 |     23603309 |     7420073 |    39573166 |    153451803 |    56757821 |    20361988 |    32815602 |    15949848 |    75413487
    num cache misses                 |    56720593 |     31594611 |    33694871 |    19632156 |    25085189 |     22437027 |    20261529 |      1242115 |     6825251 |    20590956 |    107235250 |    28867897 |    18750269 |    24538174 |     6930934 |     4303353
    miss rate                        |      65.03% |       70.25% |      78.59% |      45.12% |      70.09% |       39.81% |      44.30% |        5.26% |      91.98% |      52.03% |       69.88% |      50.86% |      92.08% |      74.78% |      43.45% |       5.71%
    mpki                             |       33.85 |         2.26 |       36.33 |        4.35 |        6.14 |         2.17 |        9.35 |         0.08 |        1.10 |        4.40 |        10.15 |        8.95 |       13.86 |       98.15 |        1.09 |        0.47
  Cache L3                           |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |    56721747 |     31601630 |    38440509 |    21153112 |    25113113 |     22547988 |    23359237 |      1300638 |     7172894 |    22522448 |    107673180 |    30399911 |    18931113 |    28382393 |     8832592 |     4889359
    num cache misses                 |    51935098 |      1614458 |    24064679 |     6707804 |    21864185 |      2864818 |    12036178 |      1138625 |     6752981 |     6801319 |      2928942 |     8324248 |    16053777 |    19116063 |     3704117 |     3606408
    miss rate                        |      91.56% |        5.11% |      62.60% |      31.71% |      87.06% |       12.71% |      51.53% |       87.54% |      94.15% |      30.20% |        2.72% |      27.38% |      84.80% |      67.35% |      41.94% |      73.76%
    mpki                             |       30.99 |         0.12 |       25.95 |        1.49 |        5.35 |         0.28 |        5.55 |         0.08 |        1.09 |        1.45 |         0.28 |        2.58 |       11.87 |       76.46 |        0.58 |        0.39
DRAM summary                         |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
  num dram accesses                  |   273551094 |            0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      345.06 |          inf |         inf |         inf |         inf |          inf |         inf |          inf |         inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      235.05 |         0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |        0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |              |             |              |             |             |              |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
