                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7       | Core 8      | Core 9      | Core 10      | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |      823265 |       726856 |     1539872 |      397032 |    79727960 |       51165 |      560637 |           62 |      100820 |       52951 |      4712581 |      642453 |      565873 |    10898581 |     2050513 |       22102
    miss rate                        |      99.92% |       15.76% |      27.08% |      15.95% |      71.40% |       3.15% |       9.63% |      100.00% |      89.29% |       1.35% |        8.84% |       9.68% |      31.21% |      51.51% |      20.94% |       2.48%
    mpki                             |        0.49 |         0.05 |        1.61 |        0.11 |       19.29 |        0.01 |        0.26 |         0.00 |        0.02 |        0.02 |         0.40 |        0.20 |        0.42 |       43.59 |        0.31 |        0.00
Cache Summary                        |             |              |             |             |             |             |             |              |             |             |              |             |             |             |             |            
  Cache L1-I                         |             |              |             |             |             |             |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |   149816486 |   1706711795 |   111125612 |   500366343 |   473517275 |   835308014 |   207237515 |   2396043972 |   514712149 |   329589226 |   1390626473 |   444587632 |   113238081 |    23761816 |   855119229 |   874473224
    num cache misses                 |      248333 |      2720468 |       61172 |    14861661 |      529322 |    10566052 |      345272 |     23311113 |      199307 |      151043 |       243027 |    25524291 |      120583 |       66565 |     3325926 |      160264
    miss rate                        |       0.17% |        0.16% |       0.06% |       2.97% |       0.11% |       1.26% |       0.17% |        0.97% |       0.04% |       0.05% |        0.02% |       5.74% |       0.11% |       0.28% |       0.39% |       0.02%
    mpki                             |        0.15 |         0.18 |        0.06 |        4.16 |        0.13 |        1.44 |        0.16 |         1.60 |        0.03 |        0.04 |         0.02 |        7.93 |        0.09 |        0.27 |        0.51 |        0.02
  Cache L1-D                         |             |              |             |             |             |             |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |   461493911 |   7138183194 |   332753349 |  1394151325 |  3092510464 |  3075294097 |   725428959 |   4762111434 |  1857300647 |  1762807967 |   5306598024 |  1248511421 |   370750562 |    88558906 |  2212399694 |  2792621299
    num cache misses                 |    86926941 |     42684994 |    38899079 |    17541282 |    33822724 |    28575006 |    41396094 |       424289 |     7124952 |    27260152 |    169568055 |    28168374 |    19796908 |    28800442 |     8651783 |    74864095
    miss rate                        |      18.84% |        0.60% |      11.69% |       1.26% |       1.09% |       0.93% |       5.71% |        0.01% |       0.38% |       1.55% |        3.20% |       2.26% |       5.34% |      32.52% |       0.39% |       2.68%
    mpki                             |       51.28 |         2.81 |       40.62 |        4.92 |        8.18 |        3.89 |       18.98 |         0.03 |        1.13 |        7.87 |        14.36 |        8.75 |       14.69 |      115.20 |        1.32 |        8.16
  Cache L2                           |             |              |             |             |             |             |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |    87177481 |     45410913 |    43702156 |    33892339 |    34380164 |    39577875 |    44823120 |     23807065 |     7691587 |    30152672 |    170202646 |    55197996 |    20103902 |    32708384 |    13905335 |    75605864
    num cache misses                 |    52981658 |     22910080 |    29346762 |     8803219 |    22926912 |     7617843 |    12467815 |      1455943 |     7063208 |     8837302 |     66452222 |    20937615 |    17002550 |    20859133 |     3944615 |     3933872
    miss rate                        |      60.77% |       50.45% |      67.15% |      25.97% |      66.69% |      19.25% |      27.82% |        6.12% |      91.83% |      29.31% |       39.04% |      37.93% |      84.57% |      63.77% |      28.37% |       5.20%
    mpki                             |       31.26 |         1.51 |       30.65 |        2.47 |        5.55 |        1.04 |        5.72 |         0.10 |        1.12 |        2.55 |         5.63 |        6.51 |       12.62 |       83.44 |        0.60 |        0.43
  Cache L3                           |             |              |             |             |             |             |             |              |             |             |              |             |             |             |             |            
    num cache accesses               |    52983865 |     22919600 |    34098026 |    10342579 |    22955683 |     8184243 |    15585888 |      1527606 |     7439313 |    11584532 |     66856890 |    22450796 |    17199664 |    24770629 |     5915855 |     4540858
    num cache misses                 |    52555468 |      1102246 |    23932424 |     8288023 |    22153165 |     7213594 |    12138548 |      1439718 |     7049115 |     8390707 |      2238718 |     8388707 |    16285486 |    19209277 |     3819352 |     3927677
    miss rate                        |      99.19% |        4.81% |      70.19% |      80.13% |      96.50% |      88.14% |      77.88% |       94.25% |      94.75% |      72.43% |        3.35% |      37.36% |      94.68% |      77.55% |      64.56% |      86.50%
    mpki                             |       31.00 |         0.07 |       24.99 |        2.32 |        5.36 |        0.98 |        5.57 |         0.10 |        1.12 |        2.42 |         0.19 |        2.61 |       12.09 |       76.84 |        0.58 |        0.43
DRAM summary                         |             |              |             |             |             |             |             |              |             |             |              |             |             |             |             |            
  num dram accesses                  |   286019562 |            0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      357.36 |          inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      247.35 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |             |             |              |             |             |              |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
