                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.49% |       0.00% |       1.68% |       0.71% |       0.12% |       0.69% |       0.81% |       3.90% |       0.03% |       0.10% |       1.04% |       0.18% |       0.56% |       3.62% |       0.06% |       0.03%
    mpki                             |        1.35 |        0.00 |        5.81 |        2.61 |        0.35 |        3.15 |        2.71 |       18.19 |        0.10 |        0.46 |        4.67 |        0.49 |        2.67 |       27.05 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      508694 |          62 |     1609531 |      999066 |       88474 |     4366878 |     1820363 |     4740884 |      417234 |      284374 |     8386658 |      241521 |    12174508 |    36435668 |      735930 |      573094
    num misses                       |      160354 |          62 |      455565 |      999055 |       88474 |     3469696 |      165426 |     1424952 |       10524 |      189092 |      746045 |      241337 |       77630 |    26003603 |      116017 |       16789
    miss rate                        |      31.52% |     100.00% |      28.30% |     100.00% |     100.00% |      79.45% |       9.09% |      30.06% |       2.52% |      66.49% |       8.90% |      99.92% |       0.64% |      71.37% |      15.76% |       2.93%
    mpki                             |        0.42 |        0.00 |        1.64 |        2.61 |        0.35 |        2.50 |        0.25 |        5.47 |        0.00 |        0.31 |        0.42 |        0.49 |        0.02 |       19.31 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31880911 |  1034716633 |    32163112 |    41936854 |    41868591 |   165355206 |    63894726 |    45673337 |   416625873 |    48078377 |   210983122 |    43956245 |   666973085 |   154285174 |   273606671 |   710755191
    num cache misses                 |       60416 |     9778028 |       36171 |       33806 |        7090 |       91910 |      423122 |      994194 |       71378 |       72197 |      154982 |      341440 |    22036759 |      650981 |      793304 |    14637766
    miss rate                        |       0.19% |       0.94% |       0.11% |       0.08% |       0.02% |       0.06% |       0.66% |       2.18% |       0.02% |       0.15% |       0.07% |       0.78% |       3.30% |       0.42% |       0.29% |       2.06%
    mpki                             |        0.16 |        1.55 |        0.13 |        0.09 |        0.03 |        0.07 |        0.63 |        3.81 |        0.02 |        0.12 |        0.09 |        0.69 |        4.84 |        0.48 |        0.33 |        3.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   103892378 |  2056489718 |    96011802 |   140310467 |    75636447 |   637365237 |   225385496 |   121457861 |  1331263597 |   279354955 |   806737403 |   135367481 |  2182997486 |  1007621234 |  1143467871 |  1849363545
    num cache misses                 |     5569410 |       85855 |    11421357 |    10762865 |     5663675 |     9855315 |    12917825 |     6958109 |    35384320 |    13782529 |    25900835 |    25514883 |    73519025 |    11094191 |     7008245 |    25555162
    miss rate                        |       5.36% |       0.00% |      11.90% |       7.67% |       7.49% |       1.55% |       5.73% |       5.73% |       2.66% |       4.93% |       3.21% |      18.85% |       3.37% |       1.10% |       0.61% |       1.38%
    mpki                             |       14.76 |        0.01 |       41.23 |       28.16 |       22.65 |        7.11 |       19.26 |       26.69 |        8.10 |       22.26 |       14.43 |       51.30 |       16.15 |        8.24 |        2.88 |        5.38
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5678580 |     9875670 |    12739684 |    12206511 |     7690459 |    10699314 |    14253710 |     9357478 |    35585590 |    14649597 |    26274021 |    25856329 |    95574402 |    11745625 |     7808213 |    40371276
    num cache misses                 |     5214248 |      246692 |    10134349 |    10796671 |     5670765 |     9266222 |     6169122 |     6824192 |     1168134 |    12251388 |    18224982 |    16804167 |    14693565 |     8228849 |     5489400 |     2304666
    miss rate                        |      91.82% |       2.50% |      79.55% |      88.45% |      73.74% |      86.61% |      43.28% |      72.93% |       3.28% |      83.63% |      69.37% |      64.99% |      15.37% |      70.06% |      70.30% |       5.71%
    mpki                             |       13.82 |        0.04 |       36.59 |       28.24 |       22.68 |        6.69 |        9.20 |       26.18 |        0.27 |       19.79 |       10.15 |       33.79 |        3.23 |        6.11 |        2.25 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5263128 |      258479 |    11416985 |    12206511 |     7690459 |    10134457 |     7084424 |     8231661 |     1301862 |    13046259 |    18459370 |    16804173 |    14716100 |     8229492 |     5496913 |     2483344
    num cache misses                 |     4524944 |      242862 |     6866116 |    10761327 |     5660106 |     2483787 |     3458498 |     4750530 |      744036 |    12092616 |     3041967 |    15295765 |      380421 |     7114655 |     3211995 |     1058808
    miss rate                        |      85.97% |      93.96% |      60.14% |      88.16% |      73.60% |      24.51% |      48.82% |      57.71% |      57.15% |      92.69% |      16.48% |      91.02% |       2.59% |      86.45% |      58.43% |      42.64%
    mpki                             |       11.99 |        0.04 |       24.79 |       28.15 |       22.64 |        1.79 |        5.16 |       18.23 |        0.17 |       19.53 |        1.69 |       30.76 |        0.08 |        5.28 |        1.32 |        0.22
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   114823876 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      476.39 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      366.38 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
