                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   234972515 |   406945610 |   217489533 |   390666783 |   620636935 |  3517613025 |   145774939 |   937452500 |   586806459 |   920006344 |   287890702 |  1055019390 |   116504258 |  1022134448 |   502039626 |   861873511
    num misses                       |      360993 |      721475 |     1730367 |      208459 |     3538366 |      474322 |     1021721 |    33906657 |       35648 |      490231 |      292344 |     5895158 |     4541165 |      656587 |     1113745 |     8863150
    miss rate                        |       0.15% |       0.18% |       0.80% |       0.05% |       0.57% |       0.01% |       0.70% |       3.62% |       0.01% |       0.05% |       0.10% |       0.56% |       3.90% |       0.06% |       0.22% |       1.03%
    mpki                             |        0.54 |        0.69 |        2.66 |        0.21 |        2.30 |        0.08 |        2.55 |       27.06 |        0.02 |        0.22 |        0.46 |        2.68 |       18.16 |        0.30 |        1.13 |        4.60
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      361040 |      721620 |     1730389 |      208463 |     3547921 |      474365 |     1021735 |    33906663 |       35700 |      491047 |      292347 |     5895223 |     4541249 |      656643 |     1113816 |     8863160
    num misses                       |      112434 |      116624 |      158483 |      108631 |      508249 |      136706 |     1021724 |    24189242 |       31902 |       15634 |      193880 |       37192 |     1361685 |      103644 |       14680 |      790212
    miss rate                        |      31.14% |      16.16% |       9.16% |      52.11% |      14.33% |      28.82% |     100.00% |      71.34% |      89.36% |       3.18% |      66.32% |       0.63% |      29.98% |      15.78% |       1.32% |       8.92%
    mpki                             |        0.17 |        0.11 |        0.24 |        0.11 |        0.33 |        0.02 |        2.55 |       19.30 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.01 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    66962451 |   146145539 |    61946379 |    88871060 |   246430076 |   467663429 |    43588902 |   143518600 |   162134145 |   249305532 |    49272454 |   322399737 |    43801034 |   244642108 |    93504133 |   226438034
    num cache misses                 |       19119 |     4430560 |       75044 |       20538 |     4362360 |      172466 |        6389 |      116418 |       61035 |     3201762 |       12673 |     9773312 |      500434 |      418160 |       32942 |       29490
    miss rate                        |       0.03% |       3.03% |       0.12% |       0.02% |       1.77% |       0.04% |       0.01% |       0.08% |       0.04% |       1.28% |       0.03% |       3.03% |       1.14% |       0.17% |       0.04% |       0.01%
    mpki                             |        0.03 |        4.25 |        0.12 |        0.02 |        2.84 |        0.03 |        0.02 |        0.09 |        0.03 |        1.46 |        0.02 |        4.44 |        2.00 |        0.19 |        0.03 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   234972515 |   406945610 |   217489533 |   390666783 |   620636935 |  3517613025 |   145774939 |   937452500 |   586806459 |   920006344 |   287890702 |  1055019390 |   116504258 |  1022134448 |   502039626 |   861873511
    num cache misses                 |     8273633 |     5117934 |    12237314 |    10118228 |     5709660 |    31593324 |    11110281 |    10260695 |     2240894 |     8568535 |    14125573 |    34988277 |     6503261 |     6170048 |     7738369 |    28073578
    miss rate                        |       3.52% |       1.26% |       5.63% |       2.59% |       0.92% |       0.90% |       7.62% |       1.09% |       0.38% |       0.93% |       4.91% |       3.32% |       5.58% |       0.60% |       1.54% |       3.26%
    mpki                             |       12.37 |        4.90 |       18.82 |       10.18 |        3.71 |        5.17 |       27.69 |        8.19 |        1.13 |        3.90 |       22.24 |       15.90 |       26.01 |        2.83 |        7.87 |       14.58
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9472045 |     9997483 |    13223575 |    10158322 |    10375416 |    31767059 |    12526729 |    10386312 |     2415291 |    11919483 |    14935994 |    44830176 |     8491400 |     6615642 |     8697619 |    28401154
    num cache misses                 |     6088999 |     2716233 |     3633328 |     6912674 |     2603995 |    15146517 |    11116581 |     6903253 |     2224872 |     2377451 |    12425754 |     1519270 |     5161353 |     3634513 |     2653868 |     7700842
    miss rate                        |      64.28% |      27.17% |      27.48% |      68.05% |      25.10% |      47.68% |      88.74% |      66.46% |      92.12% |      19.95% |      83.19% |       3.39% |      60.78% |      54.94% |      30.51% |      27.11%
    mpki                             |        9.10 |        2.60 |        5.59 |        6.95 |        1.69 |        2.48 |       27.71 |        5.51 |        1.12 |        1.08 |       19.56 |        0.69 |       20.65 |        1.67 |        2.70 |        4.00
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7330213 |     3179715 |     4556582 |     6939072 |     2912176 |    15147991 |    12526640 |     6917358 |     2340490 |     2570197 |    13223502 |     1599203 |     6657100 |     3674711 |     3588601 |     8059278
    num cache misses                 |     6045771 |     2672242 |     3582546 |     6894580 |     2580787 |      479884 |    11109912 |     6743438 |     2224036 |     2355001 |    12411178 |     1512797 |     4977669 |     2979944 |     2621655 |     2765820
    miss rate                        |      82.48% |      84.04% |      78.62% |      99.36% |      88.62% |       3.17% |      88.69% |      97.49% |      95.02% |      91.63% |      93.86% |      94.60% |      74.77% |      81.09% |      73.06% |      34.32%
    mpki                             |        9.04 |        2.56 |        5.51 |        6.93 |        1.68 |        0.08 |       27.69 |        5.38 |        1.12 |        1.07 |       19.54 |        0.69 |       19.91 |        1.37 |        2.67 |        1.44
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    95843414 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      399.73 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      289.72 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
