                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |      337763 |     1590730 |     1721191 |      181491 |     4222831 |      157903 |      962022 |    31602457 |       31960 |      873138 |      255145 |     9495871 |     4542359 |      644008 |     2296534 |     7440090
    num misses                       |      103884 |      253482 |      155397 |       99564 |      604220 |       45794 |      962011 |    22577326 |       28432 |       27607 |      171674 |       60555 |     1361712 |      101436 |       31778 |      667583
    miss rate                        |      30.76% |      15.93% |       9.03% |      54.86% |      14.31% |      29.00% |     100.00% |      71.44% |      88.96% |       3.16% |      67.28% |       0.64% |      29.98% |      15.75% |       1.38% |       8.97%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.32 |        0.02 |        2.67 |       19.25 |        0.01 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.02 |        0.42
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    61597363 |   317627541 |    59654172 |    80846745 |   305634820 |   156127293 |    40079770 |   134378467 |   154126774 |   446409492 |    43730587 |   520188985 |    43801034 |   239680245 |   193537567 |   188780254
    num cache misses                 |       60582 |     9869803 |      396944 |      107392 |     5684225 |      140596 |       31831 |      566529 |       43591 |     6130337 |       64181 |    17193020 |      950090 |      693498 |      353515 |      139819
    miss rate                        |       0.10% |       3.11% |       0.67% |       0.13% |       1.86% |       0.09% |       0.08% |       0.42% |       0.03% |       1.37% |       0.15% |       3.31% |       2.17% |       0.29% |       0.18% |       0.07%
    mpki                             |        0.10 |        4.36 |        0.63 |        0.12 |        2.98 |        0.07 |        0.09 |        0.48 |        0.02 |        1.56 |        0.11 |        4.84 |        3.80 |        0.33 |        0.17 |        0.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   214267682 |   884468620 |   208399048 |   355103674 |   768196971 |  1174304379 |   134098721 |   877407674 |   562558076 |  1645676809 |   248275179 |  1702551368 |   116504258 |   997818810 |  1030125173 |   721196878
    num cache misses                 |     7664987 |    11042978 |    12152686 |     8950771 |     7044019 |    11038290 |    10366777 |     9640245 |     1974147 |    15167453 |    12457641 |    57365455 |     6655063 |     6115119 |    15999073 |    23142375
    miss rate                        |       3.58% |       1.25% |       5.83% |       2.52% |       0.92% |       0.94% |       7.73% |       1.10% |       0.35% |       0.92% |       5.02% |       3.37% |       5.71% |       0.61% |       1.55% |       3.21%
    mpki                             |       12.49 |        4.88 |       19.41 |        9.96 |        3.69 |        5.41 |       28.72 |        8.22 |        1.03 |        3.86 |       22.20 |       16.16 |       26.62 |        2.87 |        7.89 |       14.41
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8773399 |    21339323 |    13416775 |     9058882 |    12944900 |    11190822 |    11808401 |    10207157 |     2084955 |    21305313 |    13316682 |    74573642 |     8907684 |     6814318 |    16568010 |    23477282
    num cache misses                 |     6249648 |     9477881 |     5801991 |     6487689 |     6840335 |     7725961 |    10398608 |     7137449 |     1921758 |     8433027 |    11120274 |    11500566 |     6530991 |     4793397 |     8473575 |    16221262
    miss rate                        |      71.23% |      44.42% |      43.24% |      71.62% |      52.84% |      69.04% |      88.06% |      69.93% |      92.17% |      39.58% |      83.51% |      15.42% |      73.32% |      70.34% |      51.14% |      69.09%
    mpki                             |       10.19 |        4.18 |        9.26 |        7.22 |        3.58 |        3.79 |       28.81 |        6.08 |        1.00 |        2.14 |       19.82 |        3.24 |       26.12 |        2.25 |        4.18 |       10.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7311186 |     9905408 |     6671179 |     6489753 |     7057828 |     7738630 |    11808401 |     7137984 |     1990035 |     8440587 |    11915134 |    11518930 |     7835497 |     4799833 |     8689183 |    16430134
    num cache misses                 |     5488635 |      991609 |     3194604 |     6245096 |     1985229 |     4226259 |    10365206 |     6163523 |     1907369 |      267670 |    10976136 |      322000 |     4426605 |     2745485 |     1390684 |     2655672
    miss rate                        |      75.07% |      10.01% |      47.89% |      96.23% |      28.13% |      54.61% |      87.78% |      86.35% |      95.85% |       3.17% |      92.12% |       2.80% |      56.49% |      57.20% |      16.00% |      16.16%
    mpki                             |        8.95 |        0.44 |        5.10 |        6.95 |        1.04 |        2.07 |       28.72 |        5.25 |        0.99 |        0.07 |       19.56 |        0.09 |       17.71 |        1.29 |        0.69 |        1.65
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    87811987 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      404.77 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      294.76 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
