                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    64636260 |   273932139 |    59483294 |    83520905 |   268895844 |   329340708 |    42284029 |   138119152 |   162577721 |   357913726 |    47715718 |   467791154 |    43801034 |   303552693 |   159921321 |   278723599
    num misses                       |          47 |         183 |          22 |           4 |        9751 |          43 |          14 |           6 |          52 |        1128 |           3 |          65 |          84 |          56 |          82 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   225268455 |   764428931 |   207645864 |   366954501 |   675474557 |  2477160255 |   141458815 |   902023370 |   587887195 |  1319099058 |   276762520 |  1530886227 |   116504258 |  1268570094 |   853860685 |  1064296877
    num misses                       |      342940 |     1341908 |     1720843 |      190608 |     3658700 |      333564 |     1003816 |    32563026 |       35748 |      698663 |      281394 |     8549953 |     4542044 |      817699 |     1931794 |    10835036
    miss rate                        |       0.15% |       0.18% |       0.83% |       0.05% |       0.54% |       0.01% |       0.71% |       3.61% |       0.01% |       0.05% |       0.10% |       0.56% |       3.90% |       0.06% |       0.23% |       1.02%
    mpki                             |        0.53 |        0.69 |        2.76 |        0.20 |        2.18 |        0.08 |        2.60 |       27.00 |        0.02 |        0.22 |        0.46 |        2.68 |       18.17 |        0.30 |        1.15 |        4.57
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      342987 |     1342091 |     1720865 |      190612 |     3668451 |      333607 |     1003830 |    32563032 |       35800 |      699791 |      281397 |     8550018 |     4542128 |      817755 |     1931876 |    10835046
    num misses                       |      108035 |      215934 |      155095 |      102591 |      525395 |       96350 |     1003819 |    23269127 |       32002 |       22056 |      187640 |       53969 |     1361663 |      128827 |       25809 |      967149
    miss rate                        |      31.50% |      16.09% |       9.01% |      53.82% |      14.32% |      28.88% |     100.00% |      71.46% |      89.39% |       3.15% |      66.68% |       0.63% |      29.98% |      15.75% |       1.34% |       8.93%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.31 |        0.02 |        2.60 |       19.30 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.02 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    64636260 |   273932139 |    59483294 |    83520905 |   268895844 |   329340708 |    42284029 |   138119152 |   162577721 |   357913726 |    47715718 |   467791154 |    43801034 |   303552693 |   159921321 |   278723599
    num cache misses                 |       22675 |     7838242 |       96938 |       29727 |     4433243 |      157618 |        8976 |      154033 |       14506 |     4364794 |       20790 |    13822535 |      533082 |      496723 |       32571 |       50199
    miss rate                        |       0.04% |       2.86% |       0.16% |       0.04% |       1.65% |       0.05% |       0.02% |       0.11% |       0.01% |       1.22% |       0.04% |       2.95% |       1.22% |       0.16% |       0.02% |       0.02%
    mpki                             |        0.04 |        4.01 |        0.16 |        0.03 |        2.64 |        0.04 |        0.02 |        0.13 |        0.01 |        1.38 |        0.03 |        4.33 |        2.13 |        0.18 |        0.02 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   225268455 |   764428931 |   207645864 |   366954501 |   675474557 |  2477160255 |   141458815 |   902023370 |   587887195 |  1319099058 |   276762520 |  1530886227 |   116504258 |  1268570094 |   853860685 |  1064296877
    num cache misses                 |     7985452 |     9265043 |    12101839 |     9332527 |     5853631 |    22323339 |    10833765 |     9882858 |     2125379 |    11925424 |    13655792 |    50412784 |     6500070 |     7589066 |    13142071 |    34066579
    miss rate                        |       3.54% |       1.21% |       5.83% |       2.54% |       0.87% |       0.90% |       7.66% |       1.10% |       0.36% |       0.90% |       4.93% |       3.29% |       5.58% |       0.60% |       1.54% |       3.20%
    mpki                             |       12.42 |        4.74 |       19.38 |       10.03 |        3.48 |        5.19 |       28.05 |        8.20 |        1.07 |        3.78 |       22.23 |       15.79 |       26.00 |        2.81 |        7.83 |       14.38
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9147245 |    17527489 |    13110943 |     9388127 |    10558138 |    22488307 |    12252490 |    10043151 |     2161643 |    16344976 |    14474548 |    64247082 |     8434616 |     8097410 |    13543449 |    34392076
    num cache misses                 |     5900523 |     2647384 |     3714225 |     6599958 |     2566640 |    12024499 |    10842685 |     6707894 |     2061958 |     1544980 |    12042280 |      648804 |     5404839 |     4196233 |     2225136 |    13338379
    miss rate                        |      64.51% |      15.10% |      28.33% |      70.30% |      24.31% |      53.47% |      88.49% |      66.79% |      95.39% |       9.45% |      83.20% |       1.01% |      64.08% |      51.82% |      16.43% |      38.78%
    mpki                             |        9.18 |        1.36 |        5.95 |        7.09 |        1.53 |        2.79 |       28.07 |        5.56 |        1.04 |        0.49 |       19.60 |        0.20 |       21.62 |        1.55 |        1.33 |        5.63
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7083122 |     3083950 |     4644255 |     6633154 |     2841333 |    12032964 |    12252434 |     6714316 |     2084675 |     1633930 |    12840246 |      662084 |     6811997 |     4229222 |     2599644 |    13658856
    num cache misses                 |     5828445 |     1454935 |     3588144 |     6572568 |     2299317 |     1800033 |    10834725 |     6439439 |     2059920 |     1139019 |    12023063 |      620210 |     4692978 |     2266382 |     1925939 |     2180865
    miss rate                        |      82.29% |      47.18% |      77.26% |      99.09% |      80.92% |      14.96% |      88.43% |      95.91% |      98.81% |      69.71% |      93.64% |      93.68% |      68.89% |      53.59% |      74.08% |      15.97%
    mpki                             |        9.07 |        0.74 |        5.75 |        7.06 |        1.37 |        0.42 |       28.05 |        5.34 |        1.03 |        0.36 |       19.57 |        0.19 |       18.77 |        0.84 |        1.15 |        0.92
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    89220581 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      387.43 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      277.42 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
