                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.07 |        4.14 |        0.32 |        0.06 |        2.85 |        0.05 |        0.05 |        0.24 |        0.03 |        1.47 |        0.06 |        4.47 |        2.82 |        0.26 |        0.08 |        0.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   235373809 |   572153896 |   217542874 |   391117812 |   647005544 |  3462997920 |   145933142 |   937746614 |   585822342 |  1019616558 |   289339555 |  1054300183 |   116504258 |   922440670 |   517126203 |   909233454
    num cache misses                 |     8299487 |     7017622 |    12257118 |    10142873 |     5919568 |    31531001 |    11121311 |    10292345 |     2238908 |     9412691 |    14193017 |    34980837 |     6568560 |     5607790 |     8142823 |    29201393
    miss rate                        |       3.53% |       1.23% |       5.63% |       2.59% |       0.91% |       0.91% |       7.62% |       1.10% |       0.38% |       0.92% |       4.91% |       3.32% |       5.64% |       0.61% |       1.57% |       3.21%
    mpki                             |       12.38 |        4.80 |       18.84 |       10.19 |        3.69 |        5.24 |       27.68 |        8.21 |        1.13 |        3.86 |       22.25 |       15.91 |       26.27 |        2.86 |        8.00 |       14.43
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9519847 |    13591156 |    13376514 |    10227159 |    10793866 |    31845391 |    12550109 |    10606921 |     2418824 |    13111936 |    15029102 |    44883461 |     8764048 |     6147307 |     9123195 |    29570467
    num cache misses                 |     6291491 |     3975883 |     3874389 |     6974637 |     3597998 |    19291029 |    11140039 |     7179888 |     2226454 |     3055188 |    12511982 |     1723707 |     5920068 |     3744889 |     3289011 |    15925971
    miss rate                        |      66.09% |      29.25% |      28.96% |      68.20% |      33.33% |      60.58% |      88.76% |      67.69% |      92.05% |      23.30% |      83.25% |       3.84% |      67.55% |      60.92% |      36.05% |      53.86%
    mpki                             |        9.38 |        2.72 |        5.96 |        7.01 |        2.24 |        3.21 |       27.73 |        5.73 |        1.12 |        1.25 |       19.62 |        0.78 |       23.68 |        1.91 |        3.23 |        7.87
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7523874 |     4512394 |     4798770 |     7001185 |     3904135 |    19292469 |    12550025 |     7189662 |     2343714 |     3217342 |    13309706 |     1808841 |     7414114 |     3777059 |     4190841 |    16214265
    num cache misses                 |     6058592 |     2184226 |     3585042 |     6902924 |     2546182 |      570036 |    11120196 |     6745665 |     2219251 |     2187896 |    12464114 |     1521230 |     4988515 |     3240019 |     2627126 |     2465851
    miss rate                        |      80.52% |      48.41% |      74.71% |      98.60% |      65.22% |       2.95% |      88.61% |      93.82% |      94.69% |      68.00% |      93.65% |      84.10% |      67.28% |      85.78% |      62.69% |      15.21%
    mpki                             |        9.04 |        1.49 |        5.51 |        6.93 |        1.59 |        0.09 |       27.68 |        5.38 |        1.12 |        0.90 |       19.54 |        0.69 |       19.95 |        1.65 |        2.58 |        1.22
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    95393322 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      398.75 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      288.74 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
