                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    31712934 |   460125459 |   226273949 |    80351587 |   324109103 |   204650387 |   150214095 |   259990784 |   115888936 |    43801034 |   135203465 |    40344912 |   503844360 |    61511321 |    30439333 |   802510246
    num misses                       |          42 |          65 |          56 |           4 |           8 |         161 |          43 |          19 |          10 |          84 |         243 |           3 |          18 |          47 |          42 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    93793217 |  1505841016 |   949289097 |   352909577 |  1035419916 |   571299399 |  1129881409 |   672790280 |   446559408 |   116504258 |   377378219 |   123990897 |  1750794208 |   213390804 |    98765436 |  1594981053
    num misses                       |     1558210 |     8409379 |      612181 |      179736 |      327084 |      998791 |      152175 |     2977922 |     3063892 |     4543224 |     2011353 |      220107 |    12394417 |      328237 |      481206 |          23
    miss rate                        |       1.66% |       0.56% |       0.06% |       0.05% |       0.03% |       0.17% |       0.01% |       0.44% |       0.69% |       3.90% |       0.53% |       0.18% |       0.71% |       0.15% |       0.49% |       0.00%
    mpki                             |        5.73 |        2.68 |        0.30 |        0.20 |        0.10 |        0.68 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.48 |        2.98 |        0.54 |        1.34 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1558252 |     8409444 |      612237 |      179740 |      327092 |      998952 |      152218 |     2977941 |     3063902 |     4543308 |     2011596 |      220110 |    12394435 |      328284 |      481248 |          62
    num misses                       |      429353 |       53281 |       96723 |       98995 |        8256 |      161234 |       44149 |      623748 |     2435357 |     1361711 |      190262 |      219941 |       94458 |      102396 |      152254 |          62
    miss rate                        |      27.55% |       0.63% |      15.80% |      55.08% |       2.52% |      16.14% |      29.00% |      20.95% |      79.49% |      29.97% |       9.46% |      99.92% |       0.76% |      31.19% |      31.64% |     100.00%
    mpki                             |        1.58 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.51 |        5.45 |        0.20 |        0.48 |        0.02 |        0.17 |        0.42 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31712934 |   460125459 |   226273949 |    80351587 |   324109103 |   204650387 |   150214095 |   259990784 |   115888936 |    43801034 |   135203465 |    40344912 |   503844360 |    61511321 |    30439333 |   802510246
    num cache misses                 |       12869 |    13579519 |      333980 |       11242 |       19994 |     5890397 |       56903 |      911030 |       15160 |      459099 |     7699453 |       29618 |     4153862 |       12597 |       30987 |     7550774
    miss rate                        |       0.04% |       2.95% |       0.15% |       0.01% |       0.01% |       2.88% |       0.04% |       0.35% |       0.01% |       1.05% |       5.69% |       0.07% |       0.82% |       0.02% |       0.10% |       0.94%
    mpki                             |        0.05 |        4.32 |        0.17 |        0.01 |        0.01 |        4.04 |        0.03 |        0.46 |        0.02 |        1.84 |        7.93 |        0.06 |        1.00 |        0.02 |        0.09 |        1.54
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    93793217 |  1505841016 |   949289097 |   352909577 |  1035419916 |   571299399 |  1129881409 |   672790280 |   446559408 |   116504258 |   377378219 |   123990897 |  1750794208 |   213390804 |    98765436 |  1594981053
    num cache misses                 |    11154067 |    49582507 |     5688459 |     8852947 |    27477766 |     6947799 |    10190143 |     2554501 |     6888283 |     6473232 |     7499945 |    23219858 |     8077420 |     7588004 |     5272548 |       49471
    miss rate                        |      11.89% |       3.29% |       0.60% |       2.51% |       2.65% |       1.22% |       0.90% |       0.38% |       1.54% |       5.56% |       1.99% |      18.73% |       0.46% |       3.56% |       5.34% |       0.00%
    mpki                             |       41.04 |       15.79 |        2.82 |        9.92 |        8.09 |        4.76 |        5.19 |        1.28 |        7.09 |       25.89 |        7.72 |       50.86 |        1.94 |       12.42 |       14.70 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12272370 |    63183610 |     6035275 |     8871817 |    27602211 |    13301236 |    10270605 |     4030098 |     7584517 |     8250028 |    15571554 |    23249481 |    12291838 |     8640648 |     5350405 |     7606969
    num cache misses                 |     7580355 |      538356 |     2835507 |     6247188 |      632594 |     1808794 |     5120912 |      985896 |     3276255 |     4899495 |     2337967 |    14117190 |      393032 |     5518616 |     4451169 |      142173
    miss rate                        |      61.77% |       0.85% |      46.98% |      70.42% |       2.29% |      13.60% |      49.86% |      24.46% |      43.20% |      59.39% |      15.01% |      60.72% |       3.20% |      63.87% |      83.19% |       1.87%
    mpki                             |       27.89 |        0.17 |        1.41 |        7.00 |        0.19 |        1.24 |        2.61 |        0.49 |        3.37 |       19.60 |        2.41 |       30.92 |        0.09 |        9.03 |       12.41 |        0.03
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8721407 |      564339 |     2940166 |     6257532 |      740382 |     2291151 |     5152276 |     1562462 |     4202122 |     6225970 |     2718649 |    14117195 |      454718 |     6595874 |     4524386 |      148897
    num cache misses                 |     6395443 |      537605 |     2745721 |     6234141 |      632497 |     1747279 |     4065811 |      978754 |     2228102 |     4418725 |     2240732 |    14077972 |      392982 |     5450417 |     4423550 |      142173
    miss rate                        |      73.33% |      95.26% |      93.39% |      99.63% |      85.43% |      76.26% |      78.91% |      62.64% |      53.02% |      70.97% |      82.42% |      99.72% |      86.42% |      82.63% |      97.77% |      95.48%
    mpki                             |       23.53 |        0.17 |        1.36 |        6.98 |        0.19 |        1.20 |        2.07 |        0.49 |        2.29 |       17.67 |        2.31 |       30.84 |        0.09 |        8.92 |       12.33 |        0.03
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    84679741 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      387.85 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      277.84 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
