                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |   102343772 |  2018900260 |    95349383 |   137958809 |    75636447 |   620416786 |   208390728 |   118603736 |  1246477307 |   269187594 |   765896088 |   128532143 |  1810371146 |   960169778 |  1068201585 |  1760289317
    num misses                       |      500234 |          23 |     1597526 |      989296 |       88470 |     4248678 |     1721175 |     4625943 |      392705 |      274647 |     7859960 |      228091 |    10099133 |    34671264 |      690637 |      557298
    miss rate                        |       0.49% |       0.00% |       1.68% |       0.72% |       0.12% |       0.68% |       0.83% |       3.90% |       0.03% |       0.10% |       1.03% |       0.18% |       0.56% |       3.61% |       0.06% |       0.03%
    mpki                             |        1.35 |        0.00 |        5.80 |        2.64 |        0.35 |        3.15 |        2.75 |       18.17 |        0.10 |        0.46 |        4.58 |        0.48 |        2.67 |       27.01 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      500276 |          62 |     1597568 |      989310 |       88474 |     4248688 |     1721197 |     4626027 |      392713 |      274650 |     7859970 |      228094 |    10099198 |    34671270 |      690693 |      560288
    num misses                       |      157767 |          62 |      449290 |      989299 |       88474 |     3376526 |      155394 |     1386052 |        9914 |      183398 |      693188 |      227917 |       64458 |    24721114 |      109008 |       16315
    miss rate                        |      31.54% |     100.00% |      28.12% |     100.00% |     100.00% |      79.47% |       9.03% |      29.96% |       2.52% |      66.78% |       8.82% |      99.92% |       0.64% |      71.30% |      15.78% |       2.91%
    mpki                             |        0.42 |        0.00 |        1.63 |        2.64 |        0.35 |        2.50 |        0.25 |        5.44 |        0.00 |        0.31 |        0.40 |        0.48 |        0.02 |       19.26 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31432552 |  1015804316 |    32039160 |    41225886 |    41868591 |   160941242 |    59652248 |    44597332 |   390160767 |    46656051 |   201707591 |    41828301 |   553125353 |   147022247 |   254856430 |   676283529
    num cache misses                 |       42033 |     9586717 |       23063 |       17133 |        3610 |       59935 |      177310 |      678236 |       33238 |       33468 |       74937 |      134239 |    16359908 |      273298 |      515903 |    13821770
    miss rate                        |       0.13% |       0.94% |       0.07% |       0.04% |       0.01% |       0.04% |       0.30% |       1.52% |       0.01% |       0.07% |       0.04% |       0.32% |       2.96% |       0.19% |       0.20% |       2.04%
    mpki                             |        0.11 |        1.55 |        0.08 |        0.05 |        0.01 |        0.04 |        0.28 |        2.66 |        0.01 |        0.06 |        0.04 |        0.28 |        4.33 |        0.21 |        0.23 |        3.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   102343772 |  2018900260 |    95349383 |   137958809 |    75636447 |   620416786 |   208390728 |   118603736 |  1246477307 |   269187594 |   765896088 |   128532143 |  1810371146 |   960169778 |  1068201585 |  1760289317
    num cache misses                 |     5465039 |       78113 |    11329369 |    10611034 |     5661789 |     9594030 |    12108807 |     6651202 |    33112576 |    13328633 |    25127614 |    24075108 |    59659832 |    10515642 |     6435693 |    24388929
    miss rate                        |       5.34% |       0.00% |      11.88% |       7.69% |       7.49% |       1.55% |       5.81% |       5.61% |       2.66% |       4.95% |       3.28% |      18.73% |       3.30% |       1.10% |       0.60% |       1.39%
    mpki                             |       14.70 |        0.01 |       41.10 |       28.36 |       22.65 |        7.11 |       19.34 |       26.13 |        8.09 |       22.21 |       14.63 |       50.87 |       15.80 |        8.19 |        2.83 |        5.40
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5554380 |     9675515 |    12611775 |    12037961 |     7685093 |    10408284 |    13159276 |     8695771 |    33280010 |    14157292 |    25424662 |    24209351 |    76052992 |    10789421 |     6961553 |    38384270
    num cache misses                 |     4758511 |      223752 |     9294377 |    10628083 |     5665399 |     8105818 |     3683969 |     5916323 |      877863 |    11780354 |    13730419 |    14734059 |      932033 |     7283378 |     3939065 |     1778300
    miss rate                        |      85.67% |       2.31% |      73.70% |      88.29% |      73.72% |      77.88% |      28.00% |      68.04% |       2.64% |      83.21% |      54.00% |      60.86% |       1.23% |      67.50% |      56.58% |       4.63%
    mpki                             |       12.80 |        0.04 |       33.72 |       28.41 |       22.66 |        6.01 |        5.88 |       23.24 |        0.21 |       19.63 |        7.99 |       31.13 |        0.25 |        5.67 |        1.73 |        0.39
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     4805947 |      234437 |    10554548 |    12037877 |     7685093 |     9050232 |     4566955 |     7286511 |     1016399 |    12575545 |    13979810 |    14734063 |      971787 |     7284050 |     3952545 |     1952271
    num cache misses                 |     4515934 |      223416 |     6752821 |    10610743 |     5660106 |     2438785 |     3356293 |     4625034 |      821516 |    11735599 |     2930126 |    14545229 |      735416 |     6766953 |     3152549 |     1090868
    miss rate                        |      93.97% |      95.30% |      63.98% |      88.14% |      73.65% |      26.95% |      73.49% |      63.47% |      80.83% |      93.32% |      20.96% |      98.72% |      75.68% |      92.90% |      79.76% |      55.88%
    mpki                             |       12.15 |        0.04 |       24.50 |       28.36 |       22.64 |        1.81 |        5.36 |       18.17 |        0.20 |       19.55 |        1.71 |       30.73 |        0.19 |        5.27 |        1.39 |        0.24
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   112146557 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      489.51 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      379.50 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
