                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   109477758 |  1074454323 |   930958734 |   392706535 |   892751907 |   526191865 |   981443307 |   696156180 |   266997927 |   116504258 |   384755529 |   136226232 |  1485276059 |   235385887 |  1530266509 |  1524299648
    num misses                       |     1960632 |     5992007 |      599685 |      210019 |      283790 |      930787 |      132009 |     3083135 |     1819942 |     4540817 |     2047035 |      243663 |    10549472 |      361231 |     7471812 |          23
    miss rate                        |       1.79% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.68% |       3.90% |       0.53% |       0.18% |       0.71% |       0.15% |       0.49% |       0.00%
    mpki                             |        6.31 |        2.67 |        0.30 |        0.21 |        0.10 |        0.69 |        0.08 |        1.49 |        3.14 |       18.16 |        2.07 |        0.49 |        2.99 |        0.54 |        1.34 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1960674 |     5992072 |      599741 |      210023 |      283798 |      930944 |      132052 |     3083154 |     1819952 |     4540901 |     2047282 |      243666 |    10549490 |      361278 |     7471854 |          62
    num misses                       |      527023 |       38283 |       94475 |      109135 |        7135 |      149274 |       38534 |      645219 |     1446176 |     1361666 |      202482 |      243482 |       80868 |      112744 |     2324797 |          62
    miss rate                        |      26.88% |       0.64% |      15.75% |      51.96% |       2.51% |      16.03% |      29.18% |      20.93% |      79.46% |      29.99% |       9.89% |      99.92% |       0.77% |      31.21% |      31.11% |     100.00%
    mpki                             |        1.70 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.49 |        5.45 |        0.20 |        0.49 |        0.02 |        0.17 |        0.42 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    36294503 |   328277572 |   222618632 |    89331530 |   279334494 |   188861403 |   130478792 |   269149257 |    69187663 |    43801034 |   137003526 |    44189046 |   427403884 |    67124725 |   465780195 |   766946948
    num cache misses                 |       27097 |     9974868 |      496474 |       64721 |       50605 |     5622755 |       88270 |     1151776 |       28640 |      706591 |     7870776 |      151611 |     3801826 |       44676 |      621582 |     7478102
    miss rate                        |       0.07% |       3.04% |       0.22% |       0.07% |       0.02% |       2.98% |       0.07% |       0.43% |       0.04% |       1.61% |       5.74% |       0.34% |       0.89% |       0.07% |       0.13% |       0.98%
    mpki                             |        0.09 |        4.45 |        0.25 |        0.06 |        0.02 |        4.17 |        0.05 |        0.56 |        0.05 |        2.83 |        7.94 |        0.30 |        1.08 |        0.07 |        0.11 |        1.60
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   109477758 |  1074454323 |   930958734 |   392706535 |   892751907 |   526191865 |   981443307 |   696156180 |   266997927 |   116504258 |   384755529 |   136226232 |  1485276059 |   235385887 |  1530266509 |  1524299648
    num cache misses                 |    12959081 |    35601820 |     5650498 |    10190788 |    23966627 |     6510021 |     8989407 |     2766427 |     4206144 |     6568918 |     8672487 |    25717603 |     7206487 |     8300917 |    81593366 |      140037
    miss rate                        |      11.84% |       3.31% |       0.61% |       2.60% |       2.68% |       1.24% |       0.92% |       0.40% |       1.58% |       5.64% |       2.25% |      18.88% |       0.49% |       3.53% |       5.33% |       0.01%
    mpki                             |       41.73 |       15.89 |        2.85 |       10.19 |        8.18 |        4.83 |        5.27 |        1.34 |        7.25 |       26.28 |        8.75 |       51.44 |        2.05 |       12.38 |       14.67 |        0.03
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14273326 |    45643731 |     6167277 |    10272845 |    24189793 |    12639148 |     9115713 |     4527673 |     4993243 |     8778410 |    17019195 |    25869946 |    11135366 |     9527794 |    82241265 |     7641591
    num cache misses                 |    10633707 |     1647980 |     3707192 |     6991938 |     1234481 |     3829502 |     5712037 |     1415730 |     3757878 |     5918777 |     8044991 |    15749005 |     1125721 |     6293773 |    71069073 |      482046
    miss rate                        |      74.50% |       3.61% |      60.11% |      68.06% |       5.10% |      30.30% |      62.66% |      31.27% |      75.26% |      67.42% |      47.27% |      60.88% |      10.11% |      66.06% |      86.42% |       6.31%
    mpki                             |       34.24 |        0.74 |        1.87 |        6.99 |        0.42 |        2.84 |        3.35 |        0.68 |        6.48 |       23.68 |        8.12 |       31.50 |        0.32 |        9.39 |       12.78 |        0.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11921648 |     1727198 |     3731617 |     7015601 |     1414606 |     4347007 |     5755337 |     2038912 |     4590117 |     7425914 |     8522651 |    15749737 |     1256515 |     7536432 |    71095467 |      505498
    num cache misses                 |     6885616 |     1468824 |     3281919 |     6916528 |     1207576 |     2274045 |     5008601 |     1231635 |     3072355 |     5023171 |     2659511 |    15539591 |     1079139 |     6068832 |      654658 |      479476
    miss rate                        |      57.76% |      85.04% |      87.95% |      98.59% |      85.36% |      52.31% |      87.03% |      60.41% |      66.93% |      67.64% |      31.21% |      98.67% |      85.88% |      80.53% |       0.92% |      94.85%
    mpki                             |       22.17 |        0.66 |        1.66 |        6.92 |        0.41 |        1.69 |        2.94 |        0.60 |        5.30 |       20.09 |        2.68 |       31.08 |        0.31 |        9.05 |        0.12 |        0.10
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    93968409 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      388.35 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      278.34 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
