                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10      | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
    num accesses                     |   406351527 |   497437258 |  1654075963 |   380989030 |  1026581631 |   197762984 |   493908168 |   572840611 |   748643886 |   144865299 |   2789297594 |  1293639040 |    86633855 |   699282947 |   198287557 |   851696109
    num misses                       |     2775972 |      510508 |    59603889 |     3047228 |      657976 |     7702091 |      148047 |     1331799 |          23 |      172669 |     13635206 |      174120 |     1331704 |      370093 |     1054789 |     6041395
    miss rate                        |       0.68% |       0.10% |       3.60% |       0.80% |       0.06% |       3.89% |       0.03% |       0.23% |       0.00% |       0.12% |        0.49% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.14 |        0.45 |       26.96 |        2.66 |        0.30 |       18.15 |        0.09 |        1.18 |        0.00 |        0.37 |         1.35 |        0.08 |        5.33 |        0.21 |        2.06 |        2.99
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
    num accesses                     |     2775982 |      510511 |    59603895 |     3047250 |      658032 |     7702183 |      148055 |     1331873 |          62 |      172673 |     13635248 |      174163 |     1349145 |      370097 |     1054967 |     6041413
    num misses                       |     2204635 |      343830 |    42509903 |      288680 |      104212 |     2299297 |        3934 |       17976 |          62 |      172673 |      4241635 |       50201 |     1140456 |      193506 |      102491 |       46459
    miss rate                        |      79.42% |      67.35% |      71.32% |       9.47% |      15.84% |      29.85% |       2.66% |       1.35% |     100.00% |     100.00% |       31.11% |      28.82% |      84.53% |      52.29% |       9.72% |       0.77%
    mpki                             |        2.50 |        0.31 |       19.22 |        0.25 |        0.05 |        5.42 |        0.00 |        0.02 |        0.00 |        0.37 |         0.42 |        0.02 |        4.56 |        0.11 |        0.20 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
    num cache accesses               |   105360739 |    87585240 |   253292397 |   108854777 |   245761701 |    74327525 |   154343830 |   107999299 |   376677056 |    80768487 |    848460063 |   171989261 |    21135842 |   159330647 |    70454077 |   245087729
    num cache misses                 |       42495 |       41628 |      338823 |      224018 |     1292438 |     1015605 |      325432 |      269861 |     6621012 |        4803 |       843349 |      110424 |      407153 |       73232 |     6161693 |     4157894
    miss rate                        |       0.04% |       0.05% |       0.13% |       0.21% |       0.53% |       1.37% |       0.21% |       0.25% |       1.76% |       0.01% |        0.10% |       0.06% |       1.93% |       0.05% |       8.75% |       1.70%
    mpki                             |        0.05 |        0.04 |        0.15 |        0.20 |        0.59 |        2.39 |        0.20 |        0.24 |        2.88 |        0.01 |         0.08 |        0.05 |        1.63 |        0.04 |       12.06 |        2.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
    num cache accesses               |   406351527 |   497437258 |  1654075963 |   380989030 |  1026581631 |   197762984 |   493908168 |   572840611 |   748643886 |   144865299 |   2789297594 |  1293639040 |    86633855 |   699282947 |   198287557 |   851696109
    num cache misses                 |     6722304 |    24915318 |    18085414 |    21671605 |     7263875 |    11087153 |    16304822 |     9429779 |     1053401 |    11049295 |    148579191 |    13104842 |     7547803 |    18022180 |     5783327 |     6935260
    miss rate                        |       1.65% |       5.01% |       1.09% |       5.69% |       0.71% |       5.61% |       3.30% |       1.65% |       0.14% |       7.63% |        5.33% |       1.01% |       8.71% |       2.58% |       2.92% |       0.81%
    mpki                             |        7.61 |       22.17 |        8.18 |       18.94 |        3.32 |       26.13 |       10.11 |        8.34 |        0.46 |       23.39 |        14.66 |        5.83 |       30.19 |       10.11 |       11.31 |        3.43
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
    num cache accesses               |     7989108 |    26552333 |    18455426 |    23562804 |     8702981 |    14828514 |    17443188 |    11788715 |     7868752 |    14819438 |    149441427 |    13358637 |     7990849 |    18147358 |    12515695 |    11763263
    num cache misses                 |     6212586 |    22063700 |    12326424 |     6741367 |     7339285 |     9541380 |     6380439 |     6281029 |     4196234 |    11054098 |    126081560 |     9292062 |     7607878 |    12420014 |     7734638 |     5875548
    miss rate                        |      77.76% |      83.10% |      66.79% |      28.61% |      84.33% |      64.34% |      36.58% |      53.28% |      53.33% |      74.59% |       84.37% |      69.56% |      95.21% |      68.44% |      61.80% |      49.95%
    mpki                             |        7.03 |       19.63 |        5.57 |        5.89 |        3.36 |       22.48 |        3.96 |        5.55 |        1.83 |       23.40 |        12.44 |        4.13 |       30.43 |        6.97 |       15.13 |        2.91
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
    num cache accesses               |     7466612 |    23659087 |    12357947 |     8440758 |     7490100 |    12277820 |     7235808 |     8372052 |     4390693 |    14819438 |    126100881 |     9438051 |     7644812 |    12489887 |     8308601 |     6571215
    num cache misses                 |     5919137 |    22016275 |    12103444 |     6653179 |     7192971 |     9132853 |     6367332 |     6069584 |     4187978 |    11034650 |      1083457 |     7638661 |     7499237 |    12329117 |     5603125 |     5854065
    miss rate                        |      79.27% |      93.06% |      97.94% |      78.82% |      96.03% |      74.38% |      88.00% |      72.50% |      95.38% |      74.46% |        0.86% |      80.93% |      98.10% |      98.71% |      67.44% |      89.09%
    mpki                             |        6.70 |       19.59 |        5.47 |        5.81 |        3.29 |       21.52 |        3.95 |        5.37 |        1.82 |       23.36 |         0.11 |        3.40 |       30.00 |        6.92 |       10.96 |        2.90
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
  num dram accesses                  |   165026287 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      375.42 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      265.41 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |              |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0
