                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |       16.33 |        1.02 |        0.19 |        1.30 |        1.20 |        1.78 |        8.78 |        0.40 |       20.53 |        0.18 |        5.15 |        0.11 |        6.70 |        0.68 |        0.09 |        1.07
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    51105368 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      260.00 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      149.99 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
