                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
    miss rate                        |      99.92% |      15.76% |      27.27% |      15.91% |      71.39% |       3.15% |       9.60% |      100.00% |      89.16% |       1.38% |       8.85% |       9.55% |      31.12% |      51.51% |      20.94% |        2.47%
    mpki                             |        0.49 |        0.05 |        1.59 |        0.11 |       19.26 |        0.01 |        0.26 |         0.00 |        0.02 |        0.02 |        0.40 |        0.20 |        0.42 |       43.59 |        0.31 |         0.00
Cache Summary                        |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  Cache L1-I                         |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   143909510 |  1009086159 |   147390825 |   885460147 |   450915434 |  1121296513 |   198168292 |   2668385976 |   523299266 |   531470163 |   742864330 |   470993777 |   106429911 |    23761816 |   857713442 |   1118673950
    num cache misses                 |      106215 |     1463902 |       58189 |    25261062 |      390994 |    13621573 |      214597 |     24991000 |       56723 |       68710 |       67453 |    26556876 |      100960 |       31995 |     3087017 |        54722
    miss rate                        |       0.07% |       0.15% |       0.04% |       2.85% |       0.09% |       1.21% |       0.11% |        0.94% |       0.01% |       0.01% |       0.01% |       5.64% |       0.09% |       0.13% |       0.36% |        0.00%
    mpki                             |        0.07 |        0.16 |        0.05 |        4.00 |        0.10 |        1.38 |        0.10 |         1.54 |        0.01 |        0.01 |        0.01 |        7.77 |        0.08 |        0.13 |        0.47 |         0.00
  Cache L1-D                         |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   443405815 |  4222628618 |   439645059 |  2466161280 |  2944732451 |  4128176302 |   690183641 |   5303387660 |  1893807923 |  2830796274 |  2835543929 |  1325411710 |   349463964 |    88558906 |  2219138888 |   3571123630
    num cache misses                 |    83551674 |    25247136 |    51306671 |    30366354 |    32301724 |    37714085 |    40044840 |       302909 |     6778697 |    43619804 |    90751762 |    29978178 |    18624485 |    28780032 |     8587728 |     94584916
    miss rate                        |      18.84% |       0.60% |      11.67% |       1.23% |       1.10% |       0.91% |       5.80% |        0.01% |       0.36% |       1.54% |       3.20% |       2.26% |       5.33% |      32.50% |       0.39% |        2.65%
    mpki                             |       51.31 |        2.81 |       40.39 |        4.81 |        8.21 |        3.82 |       19.19 |         0.02 |        1.06 |        7.82 |       14.39 |        8.78 |       14.67 |      115.12 |        1.30 |         8.05
  Cache L2                           |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    83657928 |    26748336 |    54777509 |    57044890 |    32725011 |    51519366 |    43330528 |     25358204 |     6933465 |    44853509 |    91804666 |    57872471 |    18917465 |    32603365 |    13516021 |     95000460
    num cache misses                 |    50784369 |    11584383 |    34393825 |     5492159 |    21807333 |     3968437 |    12311393 |       513233 |     6559332 |     6398106 |    23859265 |     8346336 |    15941668 |    19340509 |     3406320 |      2017334
    miss rate                        |      60.70% |      43.31% |      62.79% |       9.63% |      66.64% |       7.70% |      28.41% |        2.02% |      94.60% |      14.26% |      25.99% |      14.42% |      84.27% |      59.32% |      25.20% |        2.12%
    mpki                             |       31.19 |        1.29 |       27.07 |        0.87 |        5.54 |        0.40 |        5.90 |         0.03 |        1.02 |        1.15 |        3.78 |        2.44 |       12.56 |       77.36 |        0.52 |         0.17
  Cache L3                           |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    50784408 |    12027868 |    37931497 |     6969643 |    21860187 |     4242039 |    15442607 |       577529 |     6661113 |     7666095 |    25109831 |     9719357 |    16177929 |    23222835 |     5283494 |      2383034
    num cache misses                 |    50667300 |     7007619 |    20828173 |     4611569 |    21368670 |     3773051 |    12167371 |       508612 |     6557678 |     5912719 |     8796707 |     7819010 |    15921934 |    18379115 |     3357789 |      2009922
    miss rate                        |      99.77% |      58.26% |      54.91% |      66.17% |      97.75% |      88.94% |      78.79% |       88.07% |      98.45% |      77.13% |      35.03% |      80.45% |      98.42% |      79.14% |      63.55% |       84.34%
    mpki                             |       31.12 |        0.78 |       16.39 |        0.73 |        5.43 |        0.38 |        5.83 |         0.03 |        1.02 |        1.06 |        1.39 |        2.29 |       12.54 |       73.52 |        0.51 |         0.17
DRAM summary                         |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   277739123 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      360.89 |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      250.88 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
