                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       1.54% |       5.05% |       1.09% |       5.68% |       0.60% |       5.55% |       2.65% |       1.54% |       0.00% |       7.66% |       5.36% |       0.90% |       8.55% |       2.58% |       2.33% |       0.46%
    mpki                             |        7.08 |       22.14 |        8.18 |       18.90 |        2.81 |       25.88 |        8.08 |        7.83 |        0.01 |       23.18 |       14.75 |        5.20 |       29.64 |       10.14 |        9.02 |        1.95
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15462796 |    25339708 |    18046520 |    23302260 |    11143795 |    16094287 |    47955990 |    21664442 |    13032134 |    13982570 |    10312464 |    18894027 |     7774765 |    17507841 |    30583236 |    21198874
    num cache misses                 |     9424115 |    21039107 |    12009215 |     6368580 |     5779663 |    10350812 |     1165975 |     3978832 |      280635 |    10561693 |     8623225 |    10344099 |     7334687 |    11936121 |    11604041 |      734763
    miss rate                        |      60.95% |      83.03% |      66.55% |      27.33% |      51.86% |      64.31% |       2.43% |      18.37% |       2.15% |      75.53% |      83.62% |      54.75% |      94.34% |      68.18% |      37.94% |       3.47%
    mpki                             |        4.69 |       19.64 |        5.51 |        5.57 |        1.56 |       21.29 |        0.20 |        1.50 |        0.03 |       23.19 |       12.52 |        2.87 |       29.34 |        6.94 |        6.54 |        0.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11026788 |    22630027 |    12013559 |     7947404 |     5859573 |    12856617 |     1362890 |     4777177 |      293949 |    13982570 |     8722276 |    10393440 |     7355162 |    11959268 |    12325889 |      849040
    num cache misses                 |     3949018 |    20995836 |    11359128 |     6091990 |     5034455 |     8450219 |     1163069 |     3108142 |      280594 |    10557017 |     8378327 |     7633728 |     7237383 |    11877624 |     4188948 |      733512
    miss rate                        |      35.81% |      92.78% |      94.55% |      76.65% |      85.92% |      65.73% |      85.34% |      65.06% |      95.46% |      75.50% |      96.06% |      73.45% |      98.40% |      99.32% |      33.98% |      86.39%
    mpki                             |        1.96 |       19.60 |        5.21 |        5.33 |        1.36 |       17.38 |        0.20 |        1.17 |        0.03 |       23.18 |       12.16 |        2.12 |       28.95 |        6.90 |        2.36 |        0.10
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   144848203 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      350.58 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      240.57 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
