                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |   220540996 |   855109681 |   202541482 |   359717070 |   722698616 |  1962991063 |   139293856 |   879118637 |   577209208 |  1495021926 |   269657787 |  1424193259 |   116504258 |  1417452956 |   892291002 |   984156063
    num cache misses                 |     7867004 |    10310520 |    12032264 |     9096058 |     6633474 |    17876424 |    10696013 |     9656797 |     2069549 |    13524693 |    13355132 |    46931756 |     6540348 |     8526218 |    13671649 |    32292752
    miss rate                        |       3.57% |       1.21% |       5.94% |       2.53% |       0.92% |       0.91% |       7.68% |       1.10% |       0.36% |       0.90% |       4.95% |       3.30% |       5.61% |       0.60% |       1.53% |       3.28%
    mpki                             |       12.47 |        4.72 |       19.72 |        9.98 |        3.70 |        5.24 |       28.24 |        8.22 |        1.05 |        3.78 |       22.22 |       15.80 |       26.16 |        2.83 |        7.79 |       14.65
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9012881 |    19618927 |    13118649 |     9170419 |    11976411 |    18061513 |    12122739 |     9955213 |     2112509 |    18568484 |    14186472 |    59858308 |     8575925 |     9221860 |    14051632 |    32671165
    num cache misses                 |     5953515 |     5090832 |     3856728 |     6502833 |     3690460 |    10948020 |    10712905 |     6744862 |     2006552 |     3027636 |    11805692 |      912235 |     5845763 |     5195535 |     3287468 |    17648361
    miss rate                        |      66.06% |      25.95% |      29.40% |      70.91% |      30.81% |      60.62% |      88.37% |      67.75% |      94.98% |      16.31% |      83.22% |       1.52% |      68.16% |      56.34% |      23.40% |      54.02%
    mpki                             |        9.44 |        2.33 |        6.32 |        7.14 |        2.06 |        3.21 |       28.29 |        5.74 |        1.02 |        0.85 |       19.64 |        0.31 |       23.38 |        1.72 |        1.87 |        8.01
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7098466 |     5506485 |     4770551 |     6532316 |     3935255 |    10957975 |    12122689 |     6752500 |     2032557 |     3073264 |    12602744 |      926848 |     7216610 |     5206991 |     3585044 |    17957775
    num cache misses                 |     5701314 |     1128084 |     3530929 |     6443244 |     2156918 |     2624245 |    10696116 |     6310674 |     2001549 |      654495 |    11765526 |      728807 |     4599267 |     1827385 |     1858348 |     2234598
    miss rate                        |      80.32% |      20.49% |      74.02% |      98.64% |      54.81% |      23.95% |      88.23% |      93.46% |      98.47% |      21.30% |      93.36% |      78.63% |      63.73% |      35.09% |      51.84% |      12.44%
    mpki                             |        9.04 |        0.52 |        5.79 |        7.07 |        1.20 |        0.77 |       28.24 |        5.37 |        1.02 |        0.18 |       19.58 |        0.25 |       18.40 |        0.61 |        1.06 |        1.01
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    87713718 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      387.64 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      277.63 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
