                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |   404915667 |  1441323589 |   135877021 |  3323961939 |   219625618 |  3238496137 |  1488356120 |   174350964 |   234207274 |   693256875 |   472325231 |  1160865111 |    86633855 |   248131637 |  4147200021 |  2384488889
    num misses                       |      611948 |          23 |      162619 |     1756508 |     8547047 |     1014546 |     8236888 |     2930640 |      418043 |      369009 |      485957 |       68813 |     1331690 |     1719925 |    29490076 |      758711
    miss rate                        |       0.15% |       0.00% |       0.12% |       0.05% |       3.89% |       0.03% |       0.55% |       1.68% |       0.18% |       0.05% |       0.10% |       0.01% |       1.54% |       0.69% |       0.71% |       0.03%
    mpki                             |        0.53 |        0.00 |        0.36 |        0.22 |       18.14 |        0.12 |        2.23 |        5.82 |        0.49 |        0.21 |        0.45 |        0.02 |        5.33 |        2.52 |        3.00 |        0.10
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      611995 |          62 |      162623 |     1759208 |     8547139 |     1019961 |     8258485 |     2930682 |      418046 |      369013 |      485960 |       68865 |     1349131 |     1719939 |    29490094 |      758719
    num misses                       |      191178 |          62 |      162623 |       55489 |     2550821 |       29610 |     1176590 |      799563 |      417730 |      192239 |      329758 |       61259 |     1140467 |     1719920 |      225282 |       18891
    miss rate                        |      31.24% |     100.00% |     100.00% |       3.15% |      29.84% |       2.90% |      14.25% |      27.28% |      99.92% |      52.10% |      67.86% |      88.96% |      84.53% |     100.00% |       0.76% |       2.49%
    mpki                             |        0.16 |        0.00 |        0.36 |        0.01 |        5.41 |        0.00 |        0.32 |        1.59 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.52 |        0.02 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   115814587 |   725197762 |    75624513 |   902163955 |    82550888 |  1244273038 |   591932953 |    58506889 |    76038306 |   157827202 |    84072286 |   319602044 |    21135842 |    73763966 |  1193375308 |   746654111
    num cache misses                 |      116163 |     9115933 |       12454 |    12409055 |     1796210 |    25566200 |    11148299 |       66277 |      590776 |      226199 |      122143 |       77762 |      404408 |       56222 |    10302929 |      121706
    miss rate                        |       0.10% |       1.26% |       0.02% |       1.38% |       2.18% |       2.05% |       1.88% |       0.11% |       0.78% |       0.14% |       0.15% |       0.02% |       1.91% |       0.08% |       0.86% |       0.02%
    mpki                             |        0.10 |        2.06 |        0.03 |        1.56 |        3.81 |        3.08 |        3.01 |        0.13 |        0.69 |        0.13 |        0.11 |        0.02 |        1.62 |        0.08 |        1.05 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   404915667 |  1441323589 |   135877021 |  3323961939 |   219625618 |  3238496137 |  1488356120 |   174350964 |   234207274 |   693256875 |   472325231 |  1160865111 |    86633855 |   248131637 |  4147200021 |  2384488889
    num cache misses                 |    14268771 |      840511 |    10410420 |    30860596 |    12516119 |    44763742 |    13791621 |    20367521 |    44164132 |    17926755 |    23878010 |     4218542 |     7456138 |    18973276 |    19527664 |    63207327
    miss rate                        |       3.52% |       0.06% |       7.66% |       0.93% |       5.70% |       1.38% |       0.93% |      11.68% |      18.86% |       2.59% |       5.06% |       0.36% |       8.61% |       7.65% |       0.47% |       2.65%
    mpki                             |       12.31 |        0.19 |       23.21 |        3.88 |       26.56 |        5.39 |        3.73 |       40.42 |       51.33 |       10.15 |       22.18 |        1.07 |       29.82 |       27.84 |        1.99 |        8.07
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16451737 |    10106354 |    13802958 |    43320130 |    16815380 |    70633154 |    25413879 |    22587568 |    44754919 |    18155366 |    25589859 |     4407522 |     7881141 |    21383985 |    29948664 |    63548084
    num cache misses                 |    11622997 |     3410497 |    10422874 |    17186564 |    12294658 |     4055030 |    13368833 |    18027134 |    29110979 |    12601717 |    21360241 |     4102604 |     7533475 |    19029498 |     2937144 |     1992900
    miss rate                        |      70.65% |      33.75% |      75.51% |      39.67% |      73.12% |       5.74% |      52.60% |      79.81% |      65.05% |      69.41% |      83.47% |      93.08% |      95.59% |      88.99% |       9.81% |       3.14%
    mpki                             |       10.03 |        0.77 |       23.24 |        2.16 |       26.09 |        0.49 |        3.62 |       35.77 |       33.84 |        7.14 |       19.84 |        1.04 |       30.13 |       27.92 |        0.30 |        0.25
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13723073 |     3560412 |    13802958 |    17237735 |    14801549 |     4358490 |    13844630 |    20181820 |    29110990 |    12607671 |    22949947 |     4215528 |     7554642 |    21383985 |     3057330 |     2218181
    num cache misses                 |    10245006 |     3008370 |    10404113 |     1209760 |     8449226 |     1837931 |     4173916 |    12115207 |    26751328 |    12095084 |    21102421 |     4072481 |     7271956 |    18971236 |      697920 |     1252864
    miss rate                        |      74.66% |      84.49% |      75.38% |       7.02% |      57.08% |      42.17% |      30.15% |      60.03% |      91.89% |      95.93% |      91.95% |      96.61% |      96.26% |      88.72% |      22.83% |      56.48%
    mpki                             |        8.84 |        0.68 |       23.19 |        0.15 |       17.93 |        0.22 |        1.13 |       24.04 |       31.09 |        6.85 |       19.60 |        1.03 |       29.09 |       27.84 |        0.07 |        0.16
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   198575875 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      476.39 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      366.38 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
