                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |      611076 |          62 |      162177 |     1618565 |     8533135 |      990746 |     8019253 |     2927600 |      417805 |      368241 |      483706 |       69793 |     1349122 |     1716997 |    28163264 |      734896
    num misses                       |      190596 |          62 |      162177 |       51041 |     2547652 |       28955 |     1142369 |      796905 |      417489 |      191472 |      328480 |       62185 |     1140467 |     1716978 |      214909 |       18270
    miss rate                        |      31.19% |     100.00% |     100.00% |       3.15% |      29.86% |       2.92% |      14.25% |      27.22% |      99.92% |      52.00% |      67.91% |      89.10% |      84.53% |     100.00% |       0.76% |       2.49%
    mpki                             |        0.17 |        0.00 |        0.36 |        0.01 |        5.42 |        0.00 |        0.32 |        1.59 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.53 |        0.02 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   115310026 |   490953132 |    75395965 |   834427894 |    82387606 |  1224609328 |   566076219 |    58294639 |    75992855 |   156904511 |    83753074 |   319602102 |    21135842 |    73549560 |  1141582347 |   721870365
    num cache misses                 |       69593 |     7369404 |        6323 |    10333158 |     1248424 |    25123720 |     9882247 |       42165 |      244096 |      101674 |       58664 |       67977 |      363254 |       29300 |     9467828 |       57195
    miss rate                        |       0.06% |       1.50% |       0.01% |       1.24% |       1.52% |       2.05% |       1.75% |       0.07% |       0.32% |       0.06% |       0.07% |       0.02% |       1.72% |       0.04% |       0.83% |       0.01%
    mpki                             |        0.06 |        2.46 |        0.01 |        1.41 |        2.65 |        3.08 |        2.80 |        0.08 |        0.28 |        0.06 |        0.05 |        0.02 |        1.45 |        0.04 |        1.01 |        0.01
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   402627241 |   975763609 |   135524151 |  3071927153 |   219192692 |  3187173653 |  1424468952 |   173923698 |   234068783 |   689558572 |   470043367 |  1161807029 |    86633855 |   247422447 |  3967008332 |  2305223198
    num cache misses                 |    14184658 |      991851 |    10378503 |    27991284 |    12255463 |    43389597 |    12861000 |    20246285 |    44095402 |    17852898 |    23745510 |     4274333 |     7426263 |    18925945 |    18315805 |    61126757
    miss rate                        |       3.52% |       0.10% |       7.66% |       0.91% |       5.59% |       1.36% |       0.90% |      11.64% |      18.84% |       2.59% |       5.05% |       0.37% |       8.57% |       7.65% |       0.46% |       2.65%
    mpki                             |       12.30 |        0.33 |       23.20 |        3.81 |       26.06 |        5.31 |        3.64 |       40.31 |       51.28 |       10.17 |       22.14 |        1.08 |       29.71 |       27.87 |        1.95 |        8.07
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16327372 |     8572102 |    13756224 |    38420887 |    16009655 |    68814291 |    23226059 |    22450451 |    44339509 |    17976115 |    25394362 |     4453554 |     7810375 |    21309570 |    27922352 |    61416317
    num cache misses                 |    10681656 |     3897055 |    10384826 |     6317659 |    10934860 |     3208490 |     7108241 |    16528710 |    27010576 |    12231101 |    21101743 |     4143900 |     7403122 |    18955105 |      977378 |     1509461
    miss rate                        |      65.42% |      45.46% |      75.49% |      16.44% |      68.30% |       4.66% |      30.60% |      73.62% |      60.92% |      68.04% |      83.10% |      93.05% |      94.79% |      88.95% |       3.50% |       2.46%
    mpki                             |        9.26 |        1.30 |       23.22 |        0.86 |       23.25 |        0.39 |        2.01 |       32.91 |       31.41 |        6.97 |       19.68 |        1.05 |       29.61 |       27.92 |        0.10 |        0.20
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12837642 |     4107910 |    13756224 |     6422598 |    13447214 |     3509896 |     7594832 |    18692336 |    27010587 |    12260729 |    22691931 |     4257176 |     7424856 |    21309430 |     1118758 |     1749746
    num cache misses                 |    10254408 |     3758081 |    10375539 |     1683920 |     8441534 |     1944617 |     4287572 |    12065822 |    26736089 |    12107570 |    21020731 |     4132969 |     7273333 |    18926228 |      924814 |     1404458
    miss rate                        |      79.88% |      91.48% |      75.42% |      26.22% |      62.78% |      55.40% |      56.45% |      64.55% |      98.98% |      98.75% |      92.64% |      97.08% |      97.96% |      88.82% |      82.66% |      80.27%
    mpki                             |        8.89 |        1.26 |       23.20 |        0.23 |       17.95 |        0.24 |        1.21 |       24.02 |       31.09 |        6.90 |       19.60 |        1.05 |       29.09 |       27.87 |        0.10 |        0.19
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   200779149 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      482.01 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      372.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
