                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   924038517 |   430742793 |  1521937093 |   385031991 |  2773867196 |   199334367 |  1588904531 |  1619455331 |  2309867956 |   125831301 |   176864875 |  3129858283 |    86633855 |   632896634 |   664886094 |  2678519665
    num misses                       |     6360614 |      447164 |    54918308 |     3067512 |     1790231 |     7757548 |      509946 |     3621553 |          23 |      149658 |      869893 |      421896 |     1331664 |      328418 |     3530166 |    19041644
    miss rate                        |       0.69% |       0.10% |       3.61% |       0.80% |       0.06% |       3.89% |       0.03% |       0.22% |       0.00% |       0.12% |       0.49% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.16 |        0.45 |       26.99 |        2.66 |        0.30 |       18.14 |        0.10 |        1.14 |        0.00 |        0.36 |        1.35 |        0.08 |        5.33 |        0.20 |        2.06 |        3.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     6360624 |      447167 |    54918314 |     3067534 |     1790287 |     7757640 |      509954 |     3621659 |          62 |      149662 |      869935 |      421939 |     1349105 |      328422 |     3530522 |    19041662
    num misses                       |     5057470 |      306014 |    39220368 |      290863 |      282311 |     2316189 |       12742 |       48986 |          62 |      149662 |      272438 |      121435 |     1140471 |      176845 |      322887 |      145295
    miss rate                        |      79.51% |      68.43% |      71.42% |       9.48% |      15.77% |      29.86% |       2.50% |       1.35% |     100.00% |     100.00% |      31.32% |      28.78% |      84.54% |      53.85% |       9.15% |       0.76%
    mpki                             |        2.52 |        0.31 |       19.28 |        0.25 |        0.05 |        5.41 |        0.00 |        0.02 |        0.00 |        0.36 |        0.42 |        0.02 |        4.56 |        0.11 |        0.19 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   239932803 |    78253933 |   233045672 |   109876252 |   663716300 |    74914489 |   497798744 |   303169940 |  1162203051 |    68991612 |    53976683 |   416115330 |    21135842 |   144327952 |   236723371 |   770745004
    num cache misses                 |      130281 |      111402 |     1020998 |      717858 |     1928866 |     1643717 |       84540 |      547956 |    10997299 |       11535 |      103496 |      375119 |      408512 |      198380 |    13884138 |     6676441
    miss rate                        |       0.05% |       0.14% |       0.44% |       0.65% |       0.29% |       2.19% |       0.02% |       0.18% |       0.95% |       0.02% |       0.19% |       0.09% |       1.93% |       0.14% |       5.87% |       0.87%
    mpki                             |        0.06 |        0.11 |        0.50 |        0.62 |        0.33 |        3.84 |        0.02 |        0.17 |        1.55 |        0.03 |        0.16 |        0.07 |        1.63 |        0.12 |        8.11 |        1.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   924038517 |   430742793 |  1521937093 |   385031991 |  2773867196 |   199334367 |  1588904531 |  1619455331 |  2309867956 |   125831301 |   176864875 |  3129858283 |    86633855 |   632896634 |   664886094 |  2678519665
    num cache misses                 |    14254345 |    22083605 |    16806697 |    21881487 |    17016024 |    11378362 |    42248378 |    24857640 |      280619 |     9580805 |     9500548 |    29417600 |     7457307 |    16128760 |    14504084 |    12742250
    miss rate                        |       1.54% |       5.13% |       1.10% |       5.68% |       0.61% |       5.71% |       2.66% |       1.53% |       0.01% |       7.61% |       5.37% |       0.94% |       8.61% |       2.55% |       2.18% |       0.48%
    mpki                             |        7.09 |       22.13 |        8.26 |       18.94 |        2.88 |       26.60 |        8.08 |        7.81 |        0.04 |       23.26 |       14.79 |        5.41 |       29.83 |       10.04 |        8.47 |        2.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15445173 |    23770230 |    17834944 |    24237452 |    18950820 |    15379942 |    42515044 |    25650435 |    11334143 |    12889258 |     9691459 |    29806334 |     7887536 |    16346189 |    29091591 |    19495640
    num cache misses                 |    13385723 |    19824974 |    12503101 |    10634089 |    13299718 |    11196225 |     1577020 |    13232695 |      453539 |     9592340 |     8904672 |    20585037 |     7543721 |    11666039 |    14056454 |     2027890
    miss rate                        |      86.67% |      83.40% |      70.10% |      43.87% |      70.18% |      72.80% |       3.71% |      51.59% |       4.00% |      74.42% |      91.88% |      69.06% |      95.64% |      71.37% |      48.32% |      10.40%
    mpki                             |        6.66 |       19.86 |        6.15 |        9.21 |        2.25 |       26.17 |        0.30 |        4.16 |        0.06 |       23.29 |       13.86 |        3.78 |       30.17 |        7.26 |        8.21 |        0.32
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14610315 |    21400197 |    12510659 |    12282305 |    13306225 |    13557962 |     1760778 |    13477720 |      509764 |    12889258 |     8992294 |    20599058 |     7566018 |    11693761 |    14760445 |     2105248
    num cache misses                 |     3295813 |    19598762 |    10738859 |     5852865 |     1307417 |     7949136 |     1033874 |     2075130 |      419225 |     9574900 |     7938195 |     4319579 |     7310834 |    11241250 |     3815052 |      550964
    miss rate                        |      22.56% |      91.58% |      85.84% |      47.65% |       9.83% |      58.63% |      58.72% |      15.40% |      82.24% |      74.29% |      88.28% |      20.97% |      96.63% |      96.13% |      25.85% |      26.17%
    mpki                             |        1.64 |       19.64 |        5.28 |        5.07 |        0.22 |       18.58 |        0.20 |        0.65 |        0.06 |       23.25 |       12.36 |        0.79 |       29.24 |        7.00 |        2.23 |        0.09
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   124850900 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      313.02 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      203.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
