                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |      499546 |          62 |     1546635 |      989186 |       88474 |     3632952 |     1720862 |     4558569 |      403121 |      275909 |     6419779 |      228870 |    10228304 |    34530852 |      670048 |      537914
    num misses                       |      157402 |          62 |      424716 |      989175 |       88474 |     2885798 |      155069 |     1366197 |       10088 |      184474 |      577567 |      228692 |       65396 |    24630701 |      105650 |       15815
    miss rate                        |      31.51% |     100.00% |      27.46% |     100.00% |     100.00% |      79.43% |       9.01% |      29.97% |       2.50% |      66.86% |       9.00% |      99.92% |       0.64% |      71.33% |      15.77% |       2.94%
    mpki                             |        0.43 |        0.00 |        1.59 |        2.64 |        0.35 |        2.50 |        0.25 |        5.45 |        0.00 |        0.31 |        0.42 |        0.48 |        0.02 |       19.31 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31243762 |  1040203588 |    31103045 |    41216854 |    41868591 |   137579840 |    59468581 |    43944608 |   396975200 |    46924879 |   163366849 |    41970019 |   560188675 |   146060845 |   248878965 |   661733114
    num cache misses                 |       31645 |     9800060 |       16075 |        9102 |        1873 |       32292 |       81667 |      531547 |       25802 |       18808 |       30455 |       66113 |    16496517 |      135396 |      412809 |    13557621
    miss rate                        |       0.10% |       0.94% |       0.05% |       0.02% |       0.00% |       0.02% |       0.14% |       1.21% |       0.01% |       0.04% |       0.02% |       0.16% |       2.94% |       0.09% |       0.17% |       2.05%
    mpki                             |        0.09 |        1.54 |        0.06 |        0.02 |        0.01 |        0.03 |        0.13 |        2.12 |        0.01 |        0.03 |        0.02 |        0.14 |        4.31 |        0.11 |        0.19 |        3.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   101935861 |  2067394116 |    92544634 |   137928921 |    75636447 |   530398470 |   207580934 |   116899113 |  1268199912 |   271109281 |   623740628 |   128968147 |  1833507020 |   954042528 |  1041029460 |  1722946860
    num cache misses                 |     5435102 |       71624 |    11010982 |    10608439 |     5660901 |     8193156 |    12086058 |     6514774 |    33670832 |    13407729 |    20053610 |    24148283 |    60459731 |    10442552 |     6240722 |    23090210
    miss rate                        |       5.33% |       0.00% |      11.90% |       7.69% |       7.48% |       1.54% |       5.82% |       5.57% |       2.66% |       4.95% |       3.22% |      18.72% |       3.30% |       1.09% |       0.60% |       1.34%
    mpki                             |       14.68 |        0.01 |       41.16 |       28.36 |       22.64 |        7.10 |       19.36 |       25.97 |        8.09 |       22.21 |       14.43 |       50.85 |       15.81 |        8.19 |        2.82 |        5.24
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5514351 |     9881467 |    12292911 |    12027412 |     7682468 |     8966288 |    13037890 |     8425792 |    33830486 |    14222694 |    20324996 |    24214401 |    76987832 |    10581462 |     6669358 |    36818784
    num cache misses                 |     4638813 |      204165 |     8253920 |    10617454 |     5662774 |     5531936 |     3486734 |     5365761 |      821638 |    11829270 |     7915812 |    14706570 |      751857 |     7045162 |     3497689 |     1328981
    miss rate                        |      84.12% |       2.07% |      67.14% |      88.28% |      73.71% |      61.70% |      26.74% |      63.68% |       2.43% |      83.17% |      38.95% |      60.73% |       0.98% |      66.58% |      52.44% |       3.61%
    mpki                             |       12.53 |        0.03 |       30.85 |       28.39 |       22.65 |        4.80 |        5.59 |       21.39 |        0.20 |       19.59 |        5.70 |       30.97 |        0.20 |        5.52 |        1.58 |        0.30
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     4691142 |      213948 |     9522438 |    12027325 |     7682468 |     6507883 |     4366260 |     6750981 |      959820 |    12625427 |     8218539 |    14706575 |      789544 |     7048874 |     3543402 |     1508011
    num cache misses                 |     4538203 |      204145 |     6736905 |    10609233 |     5660280 |     2523659 |     3358494 |     4624351 |      819790 |    11805741 |     3919486 |    14632585 |      742457 |     6757097 |     3176660 |     1213025
    miss rate                        |      96.74% |      95.42% |      70.75% |      88.21% |      73.68% |      38.78% |      76.92% |      68.50% |      85.41% |      93.51% |      47.69% |      99.50% |      94.04% |      95.86% |      89.65% |      80.44%
    mpki                             |       12.26 |        0.03 |       25.18 |       28.37 |       22.64 |        2.19 |        5.38 |       18.44 |        0.20 |       19.55 |        2.82 |       30.81 |        0.19 |        5.30 |        1.43 |        0.28
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   113961119 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      496.29 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      386.28 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
