                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.13 |        4.82 |        0.33 |        0.12 |        0.02 |        4.35 |        0.07 |        0.69 |        0.06 |        3.84 |        8.14 |        0.69 |        1.05 |        0.10 |        0.16 |        1.56
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   122281392 |  1717077211 |  1065774822 |   362979232 |  1014740827 |   881734199 |  1789275528 |   683882720 |   570949901 |   116504258 |   378928442 |   124036957 |  1711716664 |   219619168 |   103544726 |  1494515502
    num cache misses                 |    14546588 |    57831196 |     6537431 |     9220226 |    27099541 |    11029197 |    16815464 |     2878020 |     8804671 |     6669365 |     7905779 |    23263697 |     8217368 |     7861745 |     5554398 |      215400
    miss rate                        |      11.90% |       3.37% |       0.61% |       2.54% |       2.67% |       1.25% |       0.94% |       0.42% |       1.54% |       5.72% |       2.09% |      18.76% |       0.48% |       3.58% |       5.36% |       0.01%
    mpki                             |       41.45 |       16.15 |        2.89 |       10.02 |        8.14 |        4.88 |        5.41 |        1.42 |        7.09 |       26.68 |        8.12 |       50.94 |        2.02 |       12.51 |       14.77 |        0.05
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15674027 |    75111757 |     7285758 |     9343913 |    27269774 |    21257888 |    17039051 |     4838094 |     9543403 |     9002297 |    16262474 |    23577362 |    12555555 |     9037116 |     5668424 |     7407272
    num cache misses                 |    12913780 |    11394644 |     5115192 |     6695626 |     1046837 |     9458159 |    11767531 |     1989541 |     8267494 |     6556202 |     7646375 |    15460580 |     1395084 |     6437358 |     5207596 |      350493
    miss rate                        |      82.39% |      15.17% |      70.21% |      71.66% |       3.84% |      44.49% |      69.06% |      41.12% |      86.63% |      72.83% |      47.02% |      65.57% |      11.11% |      71.23% |      91.87% |       4.73%
    mpki                             |       36.79 |        3.18 |        2.26 |        7.28 |        0.31 |        4.19 |        3.78 |        0.98 |        6.66 |       26.22 |        7.85 |       33.85 |        0.34 |       10.25 |       13.85 |        0.08
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13995457 |    11401726 |     5123820 |     6710864 |     1164095 |     9859226 |    11777810 |     2551136 |     9027221 |     7932539 |     8077050 |    15460687 |     1451397 |     7567593 |     5260532 |      397148
    num cache misses                 |     6353772 |      208504 |     2530194 |     6453881 |      702873 |      915675 |     3009770 |      917522 |     2053618 |     4618538 |     2429859 |    14225682 |      443041 |     5693703 |     4656674 |      320829
    miss rate                        |      45.40% |       1.83% |      49.38% |      96.17% |      60.38% |       9.29% |      25.55% |      35.97% |      22.75% |      58.22% |      30.08% |      92.01% |      30.53% |      75.24% |      88.52% |      80.78%
    mpki                             |       18.10 |        0.06 |        1.12 |        7.02 |        0.21 |        0.41 |        0.97 |        0.45 |        1.65 |       18.47 |        2.49 |       31.15 |        0.11 |        9.06 |       12.38 |        0.07
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    83124341 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      366.75 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      256.75 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
