                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |       40.98 |       15.82 |        2.82 |       10.04 |        8.07 |        4.80 |        5.19 |        1.34 |        7.09 |       26.03 |        7.76 |       50.84 |        1.98 |       12.42 |       14.73 |        0.03
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16429076 |    58284508 |     6053523 |     9456055 |    28357786 |    16297280 |    16384843 |     4205175 |     9122096 |     8468592 |    15746569 |    24465806 |    12249743 |     9150530 |     5714398 |     7765881
    num cache misses                 |    11485728 |      820756 |     3283485 |     6623386 |      711104 |     2640011 |     8811459 |     1150731 |     5504253 |     5426683 |     5515546 |    14885168 |      578190 |     5922992 |     4847883 |      249268
    miss rate                        |      69.91% |       1.41% |      54.24% |      70.04% |       2.51% |      16.20% |      53.78% |      27.36% |      60.34% |      64.08% |      35.03% |      60.84% |       4.72% |      64.73% |      84.84% |       3.21%
    mpki                             |       30.63 |        0.28 |        1.64 |        7.07 |        0.20 |        1.47 |        2.81 |        0.58 |        4.64 |       21.71 |        5.70 |       31.02 |        0.14 |        9.18 |       12.69 |        0.05
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12529365 |      841344 |     3319868 |     6652263 |      831837 |     3086067 |     8827504 |     1716492 |     6432115 |     6857041 |     5930685 |    14885324 |      681069 |     7088832 |     4908052 |      278313
    num cache misses                 |     6329907 |      786572 |     2985575 |     6595996 |      702418 |     1581353 |     3135744 |     1075660 |     2226520 |     4758159 |     2441401 |    14815928 |      565231 |     5790014 |     4789394 |      244712
    miss rate                        |      50.52% |      93.49% |      89.93% |      99.15% |      84.44% |      51.24% |      35.52% |      62.67% |      34.62% |      69.39% |      41.17% |      99.53% |      82.99% |      81.68% |      97.58% |      87.93%
    mpki                             |       16.88 |        0.27 |        1.50 |        7.04 |        0.20 |        0.88 |        1.00 |        0.54 |        1.88 |       19.03 |        2.52 |       30.88 |        0.14 |        8.98 |       12.54 |        0.05
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    87177404 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      375.52 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      265.52 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
