                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |    17963148 |       63471 |     7465726 |     8471791 |      607822 |    23388541 |     2718886 |    14893001 |      342960 |     1331660 |      635736 |     1711340 |      407960 |          23 |      407677 |     3559540
    miss rate                        |       1.01% |       0.01% |       0.69% |       3.89% |       0.15% |       0.71% |       0.18% |       0.56% |       0.05% |       1.54% |       0.03% |       0.70% |       0.01% |       0.00% |       0.18% |       0.53%
    mpki                             |        4.54 |        0.02 |        3.16 |       18.13 |        0.54 |        3.00 |        0.69 |        2.67 |        0.21 |        5.33 |        0.10 |        2.54 |        0.08 |        0.00 |        0.49 |        2.07
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    17963158 |       63523 |     7465736 |     8471883 |      607869 |    23388559 |     2719154 |    14893066 |      342964 |     1349101 |      635744 |     1711354 |      408003 |          62 |      407680 |     3559897
    num misses                       |     1584205 |       56600 |     5934432 |     2528829 |      188762 |      178897 |      434241 |       95094 |      182749 |     1140461 |       15795 |     1711335 |      116732 |          62 |      407371 |      345493
    miss rate                        |       8.82% |      89.10% |      79.49% |      29.85% |      31.05% |       0.76% |      15.97% |       0.64% |      53.29% |      84.53% |       2.48% |     100.00% |      28.61% |     100.00% |      99.92% |       9.71%
    mpki                             |        0.40 |        0.02 |        2.51 |        5.41 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.54 |        0.02 |        0.00 |        0.49 |        0.20
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   466038078 |   296569030 |   282299526 |    81820948 |   113743100 |   946769801 |   549791004 |   815840147 |   149051102 |    21135842 |   618544616 |    73138368 |   401892498 |  1535750795 |    74114083 |   238770283
    num cache misses                 |      171542 |       36611 |      102260 |     1237202 |       68271 |     7865838 |    15978728 |    24123954 |       96678 |      367950 |       49528 |       27671 |      273934 |    14488348 |      238274 |    13746463
    miss rate                        |       0.04% |       0.01% |       0.04% |       1.51% |       0.06% |       0.83% |       2.91% |       2.96% |       0.06% |       1.74% |       0.01% |       0.04% |       0.07% |       0.94% |       0.32% |       5.76%
    mpki                             |        0.04 |        0.01 |        0.04 |        2.65 |        0.06 |        1.01 |        4.08 |        4.33 |        0.06 |        1.47 |        0.01 |        0.04 |        0.05 |        1.55 |        0.28 |        7.98
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1773356424 |  1075477069 |  1087725697 |   217696261 |   395466190 |  3290171822 |  1532976623 |  2670280158 |   654977093 |    86633855 |  1974505783 |   246062350 |  3022761544 |  3052288153 |   228314332 |   669241397
    num cache misses                 |    57476513 |     3787727 |    16776123 |    12160407 |    14001973 |    15519692 |    18706052 |    88103405 |    16754662 |     7427201 |    52487505 |    18831154 |    27538314 |      280391 |    43025866 |    14588104
    miss rate                        |       3.24% |       0.35% |       1.54% |       5.59% |       3.54% |       0.47% |       1.22% |       3.30% |       2.56% |       8.57% |       2.66% |       7.65% |       0.91% |       0.01% |      18.85% |       2.18%
    mpki                             |       14.52 |        1.04 |        7.09 |       26.03 |       12.34 |        1.99 |        4.77 |       15.82 |       10.08 |       29.71 |        8.08 |       27.93 |        5.24 |        0.03 |       51.31 |        8.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    58162250 |     3872032 |    18124811 |    15825741 |    16084150 |    23590815 |    35446027 |   112251042 |    16888941 |     7816328 |    52767822 |    21213417 |    27835313 |    14819309 |    43264597 |    29100148
    num cache misses                 |    31447824 |     3672760 |    14115591 |    10868199 |    10583074 |     1092432 |     9351727 |     1688028 |    11788461 |     7416667 |     1501816 |    18858728 |    16900839 |      486409 |    26351568 |    13429361
    miss rate                        |      54.07% |      94.85% |      77.88% |      68.67% |      65.80% |       4.63% |      26.38% |       1.50% |      69.80% |      94.89% |       2.85% |      88.90% |      60.72% |       3.28% |      60.91% |      46.15%
    mpki                             |        7.94 |        1.01 |        5.97 |       23.26 |        9.33 |        0.14 |        2.39 |        0.30 |        7.09 |       29.67 |        0.23 |       27.97 |        3.22 |        0.05 |       31.42 |        7.79
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    32010401 |     3722363 |    15692963 |    13302825 |    12670783 |     1298368 |    10125146 |     1715039 |    11838199 |     7438713 |     1735539 |    21213320 |    16925518 |      536981 |    26352025 |    14196438
    num cache misses                 |     4198590 |     3663515 |     3867408 |     8225819 |    10139489 |      971173 |     2266138 |     1350893 |    11677389 |     7201833 |     1357023 |    18830764 |     6098517 |      454896 |    26084259 |     4474607
    miss rate                        |      13.12% |      98.42% |      24.64% |      61.84% |      80.02% |      74.80% |      22.38% |      78.77% |      98.64% |      96.82% |      78.19% |      88.77% |      36.03% |      84.71% |      98.98% |      31.52%
    mpki                             |        1.06 |        1.00 |        1.64 |       17.61 |        8.93 |        0.12 |        0.58 |        0.24 |        7.02 |       28.81 |        0.21 |       27.93 |        1.16 |        0.05 |       31.11 |        2.60
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   167020326 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      412.87 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      302.86 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
