                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num accesses                     |       908354 |       578602 |     11468526 |       691997 |      9044799 |     21159907 |           62 |    110206691 |       311741 |      2099772 |     23112349 |     15643108 |      7186307 |      3409200 |     12010231 |      5844887
    num misses                       |       621273 |       165928 |      2401536 |       363791 |      7190298 |     10898421 |           62 |     78434943 |       311741 |       653946 |      2049945 |      4692433 |       708928 |      3409159 |      4887932 |       561829
    miss rate                        |       68.40% |       28.68% |       20.94% |       52.57% |       79.50% |       51.51% |      100.00% |       71.17% |      100.00% |       31.14% |        8.87% |       30.00% |        9.86% |      100.00% |       40.70% |        9.61%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |        18.15 |         0.36 |         0.42 |         0.40 |         5.45 |         0.20 |         2.64 |         1.00 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    158602465 |    570210986 |   1001524230 |    298384411 |    341873610 |     23761816 |   3205719953 |    490050207 |    145123926 |    131318140 |    600418610 |    150997586 |    480780593 |    143153201 |    469658412 |    207723118
    num cache misses                 |        33967 |       220080 |      3701992 |        50824 |        59907 |        31528 |     30346083 |       315068 |         4169 |       112868 |        63152 |      1634543 |     27062323 |        19020 |       112594 |       208359
    miss rate                        |        0.02% |        0.04% |        0.37% |        0.02% |        0.02% |        0.13% |        0.95% |        0.06% |        0.00% |        0.09% |        0.01% |        1.08% |        5.63% |        0.01% |        0.02% |        0.10%
    mpki                             |         0.02 |         0.03 |         0.48 |         0.02 |         0.02 |         0.13 |         1.55 |         0.07 |         0.00 |         0.07 |         0.01 |         1.90 |         7.76 |         0.01 |         0.02 |         0.10
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    876439610 |   4288928324 |   2591464875 |   1307007925 |   1317144467 |     88558906 |   6371332394 |   3172171575 |    265562802 |    430480682 |   2291759868 |    401504130 |   1352397886 |    484873246 |   2538662516 |    727079012
    num cache misses                 |     44765519 |     38681143 |     10000937 |     33638275 |     20426981 |     28796444 |       274524 |     35226713 |     19946360 |     22918113 |     73291378 |     22338328 |     31196226 |     37666511 |     38360601 |     41510452
    miss rate                        |        5.11% |        0.90% |        0.39% |        2.57% |        1.55% |       32.52% |        0.00% |        1.11% |        7.51% |        5.32% |        3.20% |        5.56% |        2.31% |        7.77% |        1.51% |        5.71%
    mpki                             |        22.10 |         5.19 |         1.30 |        10.10 |         7.13 |       115.19 |         0.01 |         8.15 |        22.93 |        14.65 |        14.37 |        25.93 |         8.95 |        29.22 |         7.86 |        18.99
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     47983619 |     38974572 |     15928354 |     33730710 |     23140365 |     32668747 |     30659681 |     35690673 |     27170970 |     23194322 |     74004610 |     28849635 |     59759794 |     42875841 |     40384270 |     44753087
    num cache misses                 |     39811103 |     19608079 |      4238408 |     23053627 |     11576129 |     19432583 |       821325 |     22695929 |     19950529 |     19116121 |     20747929 |     17289984 |      9232978 |     37685207 |      8719029 |     12313505
    miss rate                        |       82.97% |       50.31% |       26.61% |       68.35% |       50.03% |       59.48% |        2.68% |       63.59% |       73.43% |       82.42% |       28.04% |       59.93% |       15.45% |       87.89% |       21.59% |       27.51%
    mpki                             |        19.65 |         2.63 |         0.55 |         6.92 |         4.04 |        77.73 |         0.04 |         5.25 |        22.94 |        12.22 |         4.07 |        20.07 |         2.65 |        29.24 |         1.79 |         5.63
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     42995236 |     19710390 |      6513602 |     23110463 |     14990212 |     23366394 |       860399 |     22900183 |     27170970 |     19366877 |     21799517 |     22196189 |     10771712 |     42875517 |     10729153 |     15384149
    num cache misses                 |     39770265 |     14747542 |      4218030 |     22986379 |      9218297 |     18813092 |       820925 |     21982064 |     19947054 |     15013934 |     12855734 |     16302271 |      8918929 |     37674224 |      8199561 |     12049782
    miss rate                        |       92.50% |       74.82% |       64.76% |       99.46% |       61.50% |       80.51% |       95.41% |       95.99% |       73.41% |       77.52% |       58.97% |       73.45% |       82.80% |       87.87% |       76.42% |       78.33%
    mpki                             |        19.63 |         1.98 |         0.55 |         6.90 |         3.22 |        75.25 |         0.04 |         5.09 |        22.93 |         9.60 |         2.52 |        18.92 |         2.56 |        29.23 |         1.68 |         5.51
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    354941258 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       440.93 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       330.92 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
