                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   359104239 |   289532774 |   173487326 |    79528169 |   111023654 |   985850085 |   409594367 |   901438766 |   145005424 |    21135842 |   633178762 |    72095559 |   375284270 |  1575028289 |    76808315 |   238838020
    num cache misses                 |       35565 |       32507 |       27191 |      842450 |       30689 |     8105570 |    11733352 |    26561488 |       26208 |      343431 |       29789 |        8944 |      139100 |    14750722 |       56661 |    13520982
    miss rate                        |       0.01% |       0.01% |       0.02% |       1.06% |       0.03% |       0.82% |       2.86% |       2.95% |       0.02% |       1.62% |       0.00% |       0.01% |       0.04% |       0.94% |       0.07% |       5.66%
    mpki                             |        0.01 |        0.01 |        0.02 |        1.86 |        0.03 |        1.00 |        4.02 |        4.32 |        0.02 |        1.37 |        0.00 |        0.01 |        0.03 |        1.54 |        0.07 |        7.84
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1371703066 |  1045573025 |   668477166 |   211612775 |   385424153 |  3425932362 |  1142662342 |  2950289039 |   636789550 |    86633855 |  2021958614 |   242613059 |  2822791631 |  3130352316 |   236566265 |   669430443
    num cache misses                 |    43951328 |     3788906 |    10344215 |    11714739 |    13636648 |    15839090 |    13970516 |    97095984 |    16161943 |     7408838 |    53629981 |    18609286 |    25394748 |      154208 |    44535200 |    14520674
    miss rate                        |       3.20% |       0.36% |       1.55% |       5.54% |       3.54% |       0.46% |       1.22% |       3.29% |       2.54% |       8.55% |       2.65% |       7.67% |       0.90% |       0.00% |      18.83% |       2.17%
    mpki                             |       14.40 |        1.07 |        7.11 |       25.80 |       12.32 |        1.95 |        4.78 |       15.78 |       10.01 |       29.64 |        8.07 |       28.10 |        5.18 |        0.02 |       51.25 |        8.42
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    44490082 |     3873397 |    11621244 |    14962011 |    15631970 |    24078891 |    26505652 |   123680433 |    16227714 |     7772509 |    53874297 |    20972989 |    25563158 |    14935017 |    44591892 |    28781892
    num cache misses                 |    11956271 |     3671537 |     5590099 |     9049940 |    10031183 |      727909 |     3491918 |      972991 |    11405768 |     7304753 |     1196476 |    18618120 |    12389447 |      280171 |    27074858 |     4548664
    miss rate                        |      26.87% |      94.79% |      48.10% |      60.49% |      64.17% |       3.02% |      13.17% |       0.79% |      70.29% |      93.98% |       2.22% |      88.77% |      48.47% |       1.88% |      60.72% |      15.80%
    mpki                             |        3.92 |        1.04 |        3.84 |       19.93 |        9.06 |        0.09 |        1.20 |        0.16 |        7.06 |       29.22 |        0.18 |       28.11 |        2.53 |        0.03 |       31.15 |        2.64
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12590698 |     3725648 |     7196580 |    11469538 |    12079624 |      863040 |     4327530 |      999902 |    11458037 |     7325948 |     1414226 |    20972879 |    12431583 |      310258 |    27074889 |     5303541
    num cache misses                 |     5012914 |     3670688 |     4504703 |     8099944 |     9964345 |      723512 |     3182027 |      963264 |    11395314 |     7104627 |     1192311 |    18616474 |     6060849 |      276617 |    25720075 |     4393882
    miss rate                        |      39.81% |      98.52% |      62.60% |      70.62% |      82.49% |      83.83% |      73.53% |      96.34% |      99.45% |      96.98% |      84.31% |      88.76% |      48.75% |      89.16% |      95.00% |      82.85%
    mpki                             |        1.64 |        1.04 |        3.10 |       17.84 |        9.00 |        0.09 |        1.09 |        0.16 |        7.06 |       28.42 |        0.18 |       28.11 |        1.24 |        0.03 |       29.60 |        2.55
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   165409387 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      412.06 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      302.05 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
