                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        6.67 |       19.82 |        6.09 |        9.33 |        2.27 |       26.17 |        0.31 |        4.18 |        0.05 |       23.31 |       13.80 |        3.79 |       30.12 |        7.18 |        8.41 |        0.35
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12776771 |    20798972 |    12438789 |    11220923 |     8007799 |    13361934 |     1789348 |    12900268 |      398180 |    12551262 |    15486465 |    14876694 |     7545260 |    11447356 |    14701770 |     2324687
    num cache misses                 |     3647519 |    19035960 |    10615169 |     5619478 |     4511170 |     7733536 |     1125259 |     2462488 |      370659 |     9309708 |     6468169 |     6197253 |     6887900 |    10996176 |     3650399 |      696363
    miss rate                        |      28.55% |      91.52% |      85.34% |      50.08% |      56.33% |      57.88% |      62.89% |      19.09% |      93.09% |      74.17% |      41.77% |      41.66% |      91.29% |      96.06% |      24.83% |      29.96%
    mpki                             |        2.11 |       19.58 |        5.20 |        5.38 |        1.28 |       18.30 |        0.22 |        0.82 |        0.05 |       23.27 |        5.79 |        1.58 |       27.55 |        6.90 |        2.18 |        0.11
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   129701390 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      341.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      231.37 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
