                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       1.01% |       0.01% |       0.69% |       3.89% |       0.16% |       0.71% |       0.18% |       0.56% |       0.05% |       1.54% |       0.03% |       0.70% |       0.01% |       0.00% |       0.18% |       0.53%
    mpki                             |        4.54 |        0.02 |        3.16 |       18.12 |        0.54 |        2.99 |        0.70 |        2.67 |        0.21 |        5.33 |        0.10 |        2.59 |        0.08 |        0.00 |        0.49 |        2.06
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    17735038 |       63209 |     7033755 |     8047988 |      603171 |    23893044 |     2925549 |    18400447 |      338957 |     1349098 |      595869 |     1679479 |      417983 |          62 |      392952 |     3744774
    num misses                       |     1575007 |       56501 |     5592600 |     2400996 |      185044 |      182666 |      467150 |      117020 |      181414 |     1140459 |       14868 |     1679460 |      120566 |          62 |      392658 |      360074
    miss rate                        |       8.88% |      89.39% |      79.51% |      29.83% |      30.68% |       0.76% |      15.97% |       0.64% |      53.52% |      84.53% |       2.50% |     100.00% |      28.84% |     100.00% |      99.93% |       9.62%
    mpki                             |        0.40 |        0.02 |        2.51 |        5.41 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.59 |        0.02 |        0.00 |        0.49 |        0.20
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   459995362 |   287227784 |   265603996 |    77785460 |   111380147 |   968289645 |   589278870 |  1007741937 |   147843812 |    21135842 |   586233927 |    70815450 |   412538863 |  1452151627 |    71376702 |   250180846
    num cache misses                 |      339188 |       42130 |      144397 |     1696523 |      109681 |     8332215 |    18266722 |    33220172 |      206218 |      407127 |      100437 |       52630 |      371876 |    13744094 |      554681 |    14537248
    miss rate                        |       0.07% |       0.01% |       0.05% |       2.18% |       0.10% |       0.86% |       3.10% |       3.30% |       0.14% |       1.93% |       0.02% |       0.07% |       0.09% |       0.95% |       0.78% |       5.81%
    mpki                             |        0.09 |        0.01 |        0.06 |        3.82 |        0.10 |        1.04 |        4.35 |        4.83 |        0.13 |        1.63 |        0.02 |        0.08 |        0.07 |        1.55 |        0.69 |        8.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1754148841 |  1035815161 |  1023058040 |   206970682 |   387191858 |  3364784759 |  1642409942 |  3298300964 |   649626732 |    86633855 |  1872248247 |   238378854 |  3102935688 |  2886135893 |   219935120 |   703796039
    num cache misses                 |    56431886 |     3773781 |    15777878 |    11788665 |    13741492 |    16000356 |    20407897 |   110934216 |    16613853 |     7457057 |    49928937 |    18341914 |    29167314 |      295940 |    41511605 |    16508942
    miss rate                        |       3.22% |       0.36% |       1.54% |       5.70% |       3.55% |       0.48% |       1.24% |       3.36% |       2.56% |       8.61% |       2.67% |       7.69% |       0.94% |       0.01% |      18.87% |       2.35%
    mpki                             |       14.45 |        1.08 |        7.09 |       26.54 |       12.35 |        2.01 |        4.86 |       16.13 |       10.08 |       29.83 |        8.12 |       28.32 |        5.41 |        0.03 |       51.40 |        9.10
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    57265018 |     3859336 |    17101792 |    15819913 |    15758967 |    24424236 |    39402708 |   144161663 |    16839566 |     7885215 |    50264576 |    20749070 |    29558516 |    14095500 |    42066381 |    31818939
    num cache misses                 |    39714942 |     3678559 |    14815606 |    11592461 |    11160180 |     2480653 |    17440915 |    21787437 |    11974512 |     7540868 |     1987134 |    18394544 |    20412976 |      530781 |    27361372 |    16063728
    miss rate                        |      69.35% |      95.32% |      86.63% |      73.28% |      70.82% |      10.16% |      44.26% |      15.11% |      71.11% |      95.63% |       3.95% |      88.65% |      69.06% |       3.77% |      65.04% |      50.48%
    mpki                             |       10.17 |        1.05 |        6.66 |       26.10 |       10.03 |        0.31 |        4.15 |        3.17 |        7.26 |       30.16 |        0.32 |       28.40 |        3.79 |        0.06 |       33.88 |        8.86
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    40238158 |     3723271 |    16178000 |    13930859 |    13097420 |     2572745 |    18171198 |    21796681 |    12003153 |     7562477 |     2224327 |    20749070 |    20433032 |      586247 |    27361467 |    16837143
    num cache misses                 |     3989771 |     3650737 |     3700065 |     7913620 |     9818160 |      626190 |     1670561 |      351088 |    11533669 |     7254839 |     1325611 |    18338507 |     5828642 |      488292 |    25146729 |     4318101
    miss rate                        |       9.92% |      98.05% |      22.87% |      56.81% |      74.96% |      24.34% |       9.19% |       1.61% |      96.09% |      95.93% |      59.60% |      88.38% |      28.53% |      83.29% |      91.91% |      25.65%
    mpki                             |        1.02 |        1.04 |        1.66 |       17.82 |        8.83 |        0.08 |        0.40 |        0.05 |        7.00 |       29.02 |        0.22 |       28.31 |        1.08 |        0.06 |       31.14 |        2.38
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   160057052 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      401.76 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      291.75 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
