                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |       12.43 |        0.04 |       31.28 |       27.49 |       22.64 |        4.91 |        6.03 |       22.14 |        0.21 |       19.57 |        5.68 |       33.86 |        0.26 |        5.68 |        1.62 |        0.29
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    41832381 |      344371 |    11421095 |    12714442 |     8362462 |     6162311 |     4941476 |     7067574 |     1065831 |    13976603 |    14654187 |    15354915 |     1015627 |     7362011 |     4123699 |     1613634
    num cache misses                 |     2875466 |      286755 |     7277989 |    11296534 |     6247103 |     2842316 |     3855008 |     5089415 |      895241 |    13157174 |     2870025 |    15292474 |      952158 |     7129707 |     3234803 |     1193041
    miss rate                        |       6.87% |      83.27% |      63.72% |      88.85% |      74.70% |      46.12% |      78.01% |      72.01% |      83.99% |      94.14% |      19.59% |      99.59% |      93.75% |      96.84% |      78.44% |      73.94%
    mpki                             |        0.86 |        0.04 |       22.44 |       27.47 |       22.63 |        2.71 |        5.85 |       20.36 |        0.20 |       19.54 |        1.14 |       33.73 |        0.25 |        5.51 |        1.29 |        0.25
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   118725709 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      476.16 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      366.15 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
