                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   399461602 |   941444569 |  1213430624 |   792388432 |   425735951 |   203848523 |   489875171 |    99639714 |   712638443 |   187127750 |  1062466493 |   327743643 |   721659378 |  1168405020 |   574952475
    num misses                       |     4543616 |       22889 |      495714 |      163055 |      510514 |     2913266 |      316439 |     2165179 |     1761477 |      221289 |     1608778 |     5931419 |      167635 |     1645438 |     8294735 |     3100531
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.16% |       0.44% |       1.77% |       0.03% |       0.86% |       0.56% |       0.05% |       0.23% |       0.71% |       0.54%
    mpki                             |       18.17 |        0.02 |        0.22 |        0.08 |        0.30 |        3.15 |        0.54 |        1.49 |        6.20 |        0.09 |        2.84 |        2.68 |        0.20 |        1.16 |        2.99 |        2.17
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4543700 |       22941 |      496553 |      163098 |      510570 |     2913276 |      316486 |     2165198 |     1761519 |      221297 |     1608800 |     5931484 |      167639 |     1645516 |     8294753 |     3108839
    num misses                       |     1361715 |       20383 |       15880 |       47903 |       80484 |     2313735 |       99787 |      453511 |      488934 |        5705 |      145545 |       37673 |       91772 |       21922 |       63607 |      445873
    miss rate                        |      29.97% |      88.85% |       3.20% |      29.37% |      15.76% |      79.42% |      31.53% |      20.95% |      27.76% |       2.58% |       9.05% |       0.64% |      54.74% |       1.33% |       0.77% |      14.34%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.72 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.31
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   109542447 |   255662823 |   161321253 |   189874702 |   110426342 |    59099120 |   189348446 |    32968630 |   222943165 |    53923763 |   324655690 |    75475768 |   135303095 |   336222930 |   228921069
    num cache misses                 |      944781 |       30326 |     3508971 |      144258 |      549790 |       61279 |       57781 |      970293 |       37816 |       38849 |      360298 |    10779202 |       98531 |      247650 |     2912763 |     4183862
    miss rate                        |       2.16% |       0.03% |       1.37% |       0.09% |       0.29% |       0.06% |       0.10% |       0.51% |       0.11% |       0.02% |       0.67% |       3.32% |       0.13% |       0.18% |       0.87% |       1.83%
    mpki                             |        3.78 |        0.02 |        1.56 |        0.07 |        0.33 |        0.07 |        0.10 |        0.67 |        0.13 |        0.02 |        0.64 |        4.86 |        0.12 |        0.17 |        1.05 |        2.92
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   399461602 |   941444569 |  1213430624 |   792388432 |   425735951 |   203848523 |   489875171 |    99639714 |   712638443 |   187127750 |  1062466493 |   327743643 |   721659378 |  1168405020 |   574952475
    num cache misses                 |     6646829 |     1408862 |     8761116 |    11402752 |     4860793 |     6580200 |     7321139 |     2013527 |    11760011 |    18952120 |    11301716 |    35744312 |     8263088 |    11165624 |     5517893 |     5186499
    miss rate                        |       5.71% |       0.35% |       0.93% |       0.94% |       0.61% |       1.55% |       3.59% |       0.41% |      11.80% |       2.66% |       6.04% |       3.36% |       2.52% |       1.55% |       0.47% |       0.90%
    mpki                             |       26.59 |        1.03 |        3.89 |        5.41 |        2.88 |        7.11 |       12.52 |        1.38 |       41.40 |        8.12 |       19.93 |       16.13 |        9.89 |        7.86 |        1.99 |        3.62
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8802266 |     1484971 |    12287891 |    11553900 |     5416185 |     7154405 |     8320575 |     3378780 |    12810900 |    19062625 |    12456228 |    46534883 |     8361972 |    11540597 |     8468360 |     9539146
    num cache misses                 |     6521756 |     1368897 |     4882995 |     7978488 |     3812515 |     6184802 |     6005977 |     1342961 |    10434882 |      628722 |     5340215 |     7211433 |     5978388 |     5898306 |      873986 |     5054798
    miss rate                        |      74.09% |      92.18% |      39.74% |      69.05% |      70.39% |      86.45% |      72.18% |      39.75% |      81.45% |       3.30% |      42.87% |      15.50% |      71.49% |      51.11% |      10.32% |      52.99%
    mpki                             |       26.09 |        1.00 |        2.17 |        3.78 |        2.26 |        6.68 |       10.27 |        0.92 |       36.73 |        0.27 |        9.42 |        3.25 |        7.15 |        4.15 |        0.32 |        3.53
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7733936 |     1415620 |     4901070 |     7985489 |     3818626 |     6772529 |     6960034 |     1744765 |    11448319 |      702510 |     6136166 |     7225376 |     5979365 |     6025775 |      912449 |     5224223
    num cache misses                 |     4109601 |     1358509 |      415895 |     2692962 |     2054952 |     1647799 |     5114216 |      585987 |     5802071 |      416573 |     2919075 |      256287 |     5646642 |      946664 |      237701 |     1523717
    miss rate                        |      53.14% |      95.97% |       8.49% |      33.72% |      53.81% |      24.33% |      73.48% |      33.59% |      50.68% |      59.30% |      47.57% |       3.55% |      94.44% |      15.71% |      26.05% |      29.17%
    mpki                             |       16.44 |        1.00 |        0.18 |        1.28 |        1.22 |        1.78 |        8.75 |        0.40 |       20.43 |        0.18 |        5.15 |        0.12 |        6.76 |        0.67 |        0.09 |        1.06
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    51805929 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      254.86 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      144.85 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
