                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        1.69 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.49 |        5.45 |        0.20 |        0.49 |        0.02 |        0.17 |        0.42 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    36529135 |   325249152 |   213647781 |    89392104 |   280789177 |   152672341 |   122110217 |   270115377 |    77795741 |    43801034 |   136923291 |    44349838 |   424949933 |    66901755 |   464950611 |   766624467
    num cache misses                 |       19352 |     9841369 |      443400 |       36784 |       45371 |     4561671 |       69169 |     1053286 |       24977 |      566358 |     7828197 |       74652 |     3782287 |       26770 |      459702 |     7478616
    miss rate                        |       0.05% |       3.03% |       0.21% |       0.04% |       0.02% |       2.99% |       0.06% |       0.39% |       0.03% |       1.29% |       5.72% |       0.17% |       0.89% |       0.04% |       0.10% |       0.98%
    mpki                             |        0.06 |        4.43 |        0.23 |        0.04 |        0.02 |        4.19 |        0.04 |        0.51 |        0.04 |        2.27 |        7.91 |        0.15 |        1.08 |        0.04 |        0.08 |        1.60
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   110543209 |  1064429742 |   891552556 |   392960816 |   897082962 |   425803434 |   918489107 |   698598180 |   300168709 |   116504258 |   384443274 |   136720525 |  1476746577 |   234817905 |  1527626362 |  1523658341
    num cache misses                 |    13110330 |    35259638 |     5409710 |    10190114 |    24043085 |     5287833 |     8382835 |     2733716 |     4696468 |     6520566 |     8591823 |    25800561 |     7159636 |     8268947 |    81345224 |      139872
    miss rate                        |      11.86% |       3.31% |       0.61% |       2.59% |       2.68% |       1.24% |       0.91% |       0.39% |       1.56% |       5.60% |       2.23% |      18.87% |       0.48% |       3.52% |       5.32% |       0.01%
    mpki                             |       41.81 |       15.88 |        2.85 |       10.19 |        8.16 |        4.85 |        5.25 |        1.32 |        7.20 |       26.08 |        8.68 |       51.42 |        2.04 |       12.37 |       14.65 |        0.03
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14398265 |    45168623 |     5883865 |    10244455 |    24260422 |    10305506 |     8500704 |     4397209 |     5513180 |     8588209 |    16895217 |    25875924 |    11069052 |     9480385 |    81833107 |     7642059
    num cache misses                 |     9864289 |     1505550 |     3458989 |     6959942 |     1206474 |     2749814 |     5159806 |     1261152 |     3676269 |     5461983 |     6365493 |    15718947 |     1095168 |     6114279 |    69011245 |      484680
    miss rate                        |      68.51% |       3.33% |      58.79% |      67.94% |       4.97% |      26.68% |      60.70% |      28.68% |      66.68% |      63.60% |      37.68% |      60.75% |       9.89% |      64.49% |      84.33% |       6.34%
    mpki                             |       31.46 |        0.68 |        1.82 |        6.96 |        0.41 |        2.52 |        3.23 |        0.61 |        5.63 |       21.85 |        6.43 |       31.33 |        0.31 |        9.15 |       12.43 |        0.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11135668 |     1585302 |     3496759 |     6983580 |     1386343 |     3219744 |     5218344 |     1885237 |     4609197 |     6969639 |     6842722 |    15719658 |     1226186 |     7359677 |    69039660 |      508251
    num cache misses                 |     6867499 |     1493674 |     3311676 |     6921210 |     1204744 |     2595721 |     4999785 |     1226504 |     2951672 |     5022489 |     2673573 |    15600951 |     1093185 |     6048085 |      652750 |      482066
    miss rate                        |      61.67% |      94.22% |      94.71% |      99.11% |      86.90% |      80.62% |      95.81% |      65.06% |      64.04% |      72.06% |      39.07% |      99.24% |      89.15% |      82.18% |       0.95% |      94.85%
    mpki                             |       21.90 |        0.67 |        1.74 |        6.92 |        0.41 |        2.38 |        3.13 |        0.59 |        4.52 |       20.09 |        2.70 |       31.09 |        0.31 |        9.05 |        0.12 |        0.10
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    94110872 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      388.49 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      278.48 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
