                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |    33932063 |   399717278 |    32112771 |    46633517 |    48541513 |    66438464 |    65319710 |    43801034 |   106259598 |    55703367 |   648171099 |    48528658 |    59045949 |   161875632 |   233092422 |   380814152
    num cache misses                 |       82533 |     5351033 |       28158 |       13324 |        3809 |       28875 |      159453 |      624290 |      187366 |       27686 |      116159 |       88283 |     2701581 |      255044 |      678016 |     8634053
    miss rate                        |       0.24% |       1.34% |       0.09% |       0.03% |       0.01% |       0.04% |       0.24% |       1.43% |       0.18% |       0.05% |       0.02% |       0.18% |       4.58% |       0.16% |       0.29% |       2.27%
    mpki                             |        0.20 |        2.20 |        0.10 |        0.03 |        0.01 |        0.05 |        0.23 |        2.50 |        0.17 |        0.04 |        0.02 |        0.16 |        6.71 |        0.18 |        0.33 |        3.40
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   112139810 |   794435133 |    95743647 |   155845588 |    85941880 |   256226938 |   230216149 |   116504258 |   340364105 |   311781994 |  2472709652 |   149513176 |   193023384 |  1057160127 |   975047650 |   992586854
    num cache misses                 |     6252761 |      607387 |    11438543 |    11756704 |     6495644 |     4186398 |    13319129 |     6567398 |    10725275 |    15504433 |    78976594 |    28175485 |     7417299 |    11571798 |     6375813 |    14041737
    miss rate                        |       5.58% |       0.08% |      11.95% |       7.54% |       7.56% |       1.63% |       5.79% |       5.64% |       3.15% |       4.97% |       3.19% |      18.84% |       3.84% |       1.09% |       0.65% |       1.41%
    mpki                             |       15.36 |        0.25 |       41.38 |       26.96 |       22.61 |        7.52 |       19.42 |       26.27 |        9.68 |       22.18 |       14.36 |       51.31 |       18.43 |        8.19 |        3.07 |        5.52
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6418745 |     6063204 |    13037243 |    13180419 |     8711164 |     4987451 |    14484015 |     8840746 |    11396331 |    16481690 |    79210752 |    28265066 |    10311951 |    11847775 |     7112235 |    22927717
    num cache misses                 |     5888884 |     2289648 |     9100342 |    11769941 |     6499453 |     3844455 |     4158091 |     5726079 |     3639959 |    13701913 |    30976848 |    17208970 |     4179269 |     7947152 |     5146979 |     2798782
    miss rate                        |      91.75% |      37.76% |      69.80% |      89.30% |      74.61% |      77.08% |      28.71% |      64.77% |      31.94% |      83.13% |      39.11% |      60.88% |      40.53% |      67.08% |      72.37% |      12.21%
    mpki                             |       14.47 |        0.94 |       32.92 |       26.99 |       22.62 |        6.90 |        6.06 |       22.90 |        3.29 |       19.60 |        5.63 |       31.34 |       10.38 |        5.62 |        2.48 |        1.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5972672 |     2394432 |    10672494 |    13180332 |     8711164 |     4646262 |     5191166 |     7381200 |     4155378 |    14651483 |    31104909 |    17210268 |     4396010 |     7968291 |     5207907 |     3055084
    num cache misses                 |     5386122 |     2245006 |     7881915 |    11760110 |     6494915 |     3666549 |     4113529 |     5536364 |     3636724 |    13679546 |      813314 |    17099210 |     4167196 |     7814032 |     4014242 |     2757065
    miss rate                        |      90.18% |      93.76% |      73.85% |      89.22% |      74.56% |      78.91% |      79.24% |      75.01% |      87.52% |      93.37% |       2.61% |      99.35% |      94.79% |      98.06% |      77.08% |      90.25%
    mpki                             |       13.23 |        0.92 |       28.51 |       26.97 |       22.61 |        6.58 |        6.00 |       22.15 |        3.28 |       19.57 |        0.15 |       31.14 |       10.35 |        5.53 |        1.94 |        1.08
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   136581861 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      504.99 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      394.98 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
