                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    93111077 |  1474734311 |   960876756 |   344624177 |  1008356841 |   726184264 |  1188337017 |   678913754 |   533464442 |   116504258 |   376101153 |   120587453 |  1699832287 |   209915571 |    96650436 |  1543916900
    num misses                       |     1546859 |     8227459 |      620008 |      173451 |      318936 |     1292265 |      159934 |     3009874 |     3654775 |     4543134 |     2004983 |      214120 |    12068386 |      327044 |      472588 |          23
    miss rate                        |       1.66% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.69% |       3.90% |       0.53% |       0.18% |       0.71% |       0.16% |       0.49% |       0.00%
    mpki                             |        5.74 |        2.68 |        0.30 |        0.20 |        0.10 |        0.69 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.48 |        2.99 |        0.55 |        1.34 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1546901 |     8227524 |      620064 |      173455 |      318944 |     1292444 |      159977 |     3009893 |     3654785 |     4543218 |     2005225 |      214123 |    12068404 |      327091 |      472630 |          62
    num misses                       |      425171 |       52651 |       97772 |       96875 |        8078 |      207017 |       46698 |      629910 |     2903434 |     1361711 |      185975 |      213959 |       92488 |      101347 |      149507 |          62
    miss rate                        |      27.49% |       0.64% |      15.77% |      55.85% |       2.53% |      16.02% |      29.19% |      20.93% |      79.44% |      29.97% |       9.27% |      99.92% |       0.77% |      30.98% |      31.63% |     100.00%
    mpki                             |        1.58 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.19 |        0.48 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31428419 |   450576962 |   228752752 |    78482298 |   315670349 |   260741815 |   157985886 |   262443708 |   138383627 |    43801034 |   134842430 |    39233529 |   489136518 |    60688062 |    29875162 |   776818514
    num cache misses                 |       22514 |    13278497 |      465749 |       45733 |       26379 |     7625089 |      106585 |      999926 |       50562 |      662141 |     7795167 |      125922 |     4044845 |       35446 |       43336 |     7315385
    miss rate                        |       0.07% |       2.95% |       0.20% |       0.06% |       0.01% |       2.92% |       0.07% |       0.38% |       0.04% |       1.51% |       5.78% |       0.32% |       0.83% |       0.06% |       0.15% |       0.94%
    mpki                             |        0.08 |        4.32 |        0.23 |        0.05 |        0.01 |        4.10 |        0.05 |        0.50 |        0.04 |        2.65 |        8.05 |        0.28 |        1.00 |        0.06 |        0.12 |        1.54
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    93111077 |  1474734311 |   960876756 |   344624177 |  1008356841 |   726184264 |  1188337017 |   678913754 |   533464442 |   116504258 |   376101153 |   120587453 |  1699832287 |   209915571 |    96650436 |  1543916900
    num cache misses                 |    11029485 |    48644287 |     5778800 |     8587980 |    26775483 |     8886138 |    10832222 |     2597230 |     8233362 |     6528391 |     7452727 |    22600176 |     7805562 |     7455426 |     5185681 |       51112
    miss rate                        |      11.85% |       3.30% |       0.60% |       2.49% |       2.66% |       1.22% |       0.91% |       0.38% |       1.54% |       5.60% |       1.98% |      18.74% |       0.46% |       3.55% |       5.37% |       0.00%
    mpki                             |       40.96 |       15.82 |        2.83 |        9.86 |        8.09 |        4.78 |        5.25 |        1.29 |        7.10 |       26.11 |        7.70 |       50.91 |        1.94 |       12.43 |       14.75 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12128822 |    61944181 |     6253452 |     8641080 |    26903084 |    16972304 |    10956355 |     4157059 |     8927518 |     8472294 |    15608588 |    22726103 |    11909399 |     8504475 |     5274220 |     7373386
    num cache misses                 |     9032824 |      656889 |     3537630 |     6155177 |      660705 |     4538823 |     6682780 |     1127033 |     6938190 |     5816378 |     6693895 |    13842767 |      407421 |     5625206 |     4550718 |      146984
    miss rate                        |      74.47% |       1.06% |      56.57% |      71.23% |       2.46% |      26.74% |      60.99% |      27.11% |      77.72% |      68.65% |      42.89% |      60.91% |       3.42% |      66.14% |      86.28% |       1.99%
    mpki                             |       33.54 |        0.21 |        1.73 |        7.07 |        0.20 |        2.44 |        3.24 |        0.56 |        5.98 |       23.27 |        6.91 |       31.18 |        0.10 |        9.38 |       12.95 |        0.03
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    10110467 |      682716 |     3549876 |     6165280 |      765104 |     5007677 |     6701467 |     1698278 |     7744656 |     7101402 |     7055617 |    13842772 |      467519 |     6674047 |     4596041 |      153873
    num cache misses                 |     6250480 |      509321 |     2661622 |     6097914 |      613993 |     1273943 |     3992938 |      890273 |     2061724 |     4323074 |     2136454 |    13698386 |      385304 |     5370456 |     4316883 |      146193
    miss rate                        |      61.82% |      74.60% |      74.98% |      98.91% |      80.25% |      25.44% |      59.58% |      52.42% |      26.62% |      60.88% |      30.28% |      98.96% |      82.41% |      80.47% |      93.93% |      95.01%
    mpki                             |       23.21 |        0.17 |        1.30 |        7.00 |        0.19 |        0.69 |        1.93 |        0.44 |        1.78 |       17.29 |        2.21 |       30.86 |        0.10 |        8.95 |       12.28 |        0.03
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    82215987 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      385.48 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      275.47 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
