                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13      | Core 14     | Core 15    
    mpki                             |        4.56 |        0.02 |        3.16 |       18.16 |        0.54 |        3.00 |        0.70 |        2.67 |        0.21 |        5.33 |        0.10 |        2.51 |        0.08 |         0.00 |        0.49 |        2.06
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num accesses                     |    13383523 |       65594 |     7270790 |     8761470 |      627245 |    25591541 |     2645982 |    17282770 |      367738 |     1349122 |      676594 |     1727592 |      316931 |           62 |      423061 |     4052723
    num misses                       |     1187249 |       58471 |     5780935 |     2620025 |      194096 |      195828 |      420638 |      109957 |      190999 |     1140470 |       16755 |     1727573 |       91238 |           62 |      422742 |      379911
    miss rate                        |       8.87% |      89.14% |      79.51% |      29.90% |      30.94% |       0.77% |      15.90% |       0.64% |      51.94% |      84.53% |       2.48% |     100.00% |      28.79% |      100.00% |      99.92% |       9.37%
    mpki                             |        0.40 |        0.02 |        2.51 |        5.43 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.51 |        0.02 |         0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |   345088644 |   299101283 |   274481233 |    84523943 |   116823097 |  1036028408 |   527498795 |   946505016 |   156349854 |    21135842 |   660892178 |    74321716 |   312614084 |   1657859809 |    76971040 |   271660734
    num cache misses                 |      127870 |       61719 |       98974 |     1278603 |       71170 |     8596134 |    15409355 |    27985984 |      101388 |      363030 |       50668 |       28145 |      211998 |     15620457 |      247225 |    15630428
    miss rate                        |       0.04% |       0.02% |       0.04% |       1.51% |       0.06% |       0.83% |       2.92% |       2.96% |       0.06% |       1.72% |       0.01% |       0.04% |       0.07% |        0.94% |       0.32% |       5.75%
    mpki                             |        0.04 |        0.02 |        0.04 |        2.65 |        0.06 |        1.01 |        4.10 |        4.33 |        0.06 |        1.45 |        0.01 |        0.04 |        0.05 |         1.54 |        0.28 |        7.96
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |  1314335130 |  1088202692 |  1057338666 |   224898224 |   408445273 |  3600352506 |  1468744876 |  3097844679 |   687324218 |    86633855 |  2110440492 |   249976500 |  2351303526 |   3294978247 |   237062154 |   762567379
    num cache misses                 |    42620712 |     4017395 |    16303743 |    12585209 |    14374532 |    16543448 |    18150517 |   101949565 |    17815619 |     7424892 |    55951713 |    19082062 |    21442121 |       109121 |    44650441 |    16457084
    miss rate                        |       3.24% |       0.37% |       1.54% |       5.60% |       3.52% |       0.46% |       1.24% |       3.29% |       2.59% |       8.57% |       2.65% |       7.63% |       0.91% |        0.00% |      18.83% |       2.16%
    mpki                             |       14.52 |        1.09 |        7.09 |       26.08 |       12.29 |        1.94 |        4.83 |       15.78 |       10.18 |       29.70 |        8.07 |       27.74 |        5.25 |         0.01 |       51.27 |        8.38
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    43182502 |     4184029 |    17684638 |    16365188 |    16501586 |    25264082 |    34518222 |   129981860 |    17936202 |     7807907 |    56217005 |    21464821 |    21691191 |     15744334 |    44897677 |    32863226
    num cache misses                 |    23249168 |     3894091 |    13735911 |    11224933 |    10823161 |      864784 |     9354591 |     1378720 |    12191987 |     7402144 |     1380226 |    19110067 |    13257414 |       318493 |    27349608 |    14990909
    miss rate                        |      53.84% |      93.07% |      77.67% |      68.59% |      65.59% |       3.42% |      27.10% |       1.06% |      67.97% |      94.80% |       2.46% |      89.03% |      61.12% |        2.02% |      60.92% |      45.62%
    mpki                             |        7.92 |        1.05 |        5.97 |       23.26 |        9.25 |        0.10 |        2.49 |        0.21 |        6.97 |       29.61 |        0.20 |       27.78 |        3.24 |         0.03 |       31.40 |        7.63
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    23730501 |     4001128 |    15351231 |    13732712 |    12963346 |      991623 |    10329883 |     1434079 |    12218458 |     7423079 |     1601992 |    21464681 |    13297452 |       333249 |    27349619 |    15768914
    num cache misses                 |     6150534 |     3883843 |     4202405 |     8481171 |    10326831 |      820102 |     2695588 |     1081826 |    12068564 |     7253224 |     1282226 |    19080875 |     8009330 |       316973 |    27053704 |     4434541
    miss rate                        |      25.92% |      97.07% |      27.38% |      61.76% |      79.66% |      82.70% |      26.10% |      75.44% |      98.77% |      97.71% |      80.04% |      88.89% |      60.23% |       95.12% |      98.92% |      28.12%
    mpki                             |        2.10 |        1.05 |        1.83 |       17.58 |        8.83 |        0.10 |        0.72 |        0.17 |        6.90 |       29.01 |        0.18 |       27.74 |        1.96 |         0.03 |       31.06 |        2.26
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num dram accesses                  |   177225275 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  average dram access latency (ns)   |      431.08 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf
  average dram queueing delay        |      321.07 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
