                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache misses                 |     46427311 |     44710781 |     11771583 |     35950577 |     23190281 |     28783195 |       429472 |     53551513 |     20067331 |     22261761 |     71788408 |     23603970 |     33393106 |     38913333 |     39772101 |     43660398
    miss rate                        |        5.09% |        0.94% |        0.43% |        2.58% |        1.55% |       32.50% |        0.01% |        1.55% |        7.52% |        5.35% |        3.24% |        5.73% |        2.32% |        7.81% |        1.10% |        5.77%
    mpki                             |        22.18 |         5.42 |         1.43 |        10.14 |         7.13 |       115.13 |         0.02 |         7.85 |        22.95 |        14.73 |        14.52 |        26.69 |         9.00 |        29.34 |         8.23 |        19.10
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     49848418 |     45340325 |     19948276 |     36430735 |     25935226 |     32760101 |     30572570 |     56063808 |     27322286 |     22662602 |     73040313 |     32064619 |     64985714 |     44217859 |     42103870 |     48336073
    num cache misses                 |     41602835 |     31346426 |      8392570 |     25345678 |     21823620 |     24414497 |      1377394 |     28959522 |     20092212 |     20864657 |     50720449 |     23269997 |     32931542 |     39027316 |     29430235 |     21468215
    miss rate                        |       83.46% |       69.14% |       42.07% |       69.57% |       84.15% |       74.53% |        4.51% |       51.65% |       73.54% |       92.07% |       69.44% |       72.57% |       50.68% |       88.26% |       69.90% |       44.41%
    mpki                             |        19.87 |         3.80 |         1.02 |         7.15 |         6.71 |        97.66 |         0.07 |         4.24 |        22.97 |        13.80 |        10.26 |        26.31 |         8.87 |        29.42 |         6.09 |         9.39
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     44784271 |     31403015 |     10742877 |     25372018 |     24645412 |     28221379 |      1437860 |     30253435 |     27322286 |     21024108 |     51557429 |     28289828 |     34483320 |     44217859 |     29433226 |     24745983
    num cache misses                 |     41101230 |     15680204 |      4153924 |     24292506 |      9314644 |     18649755 |      1306697 |      6930329 |     20055068 |     15466679 |     13738554 |     16884798 |      9026212 |     38918629 |     24025917 |     12647908
    miss rate                        |       91.78% |       49.93% |       38.67% |       95.75% |       37.79% |       66.08% |       90.88% |       22.91% |       73.40% |       73.57% |       26.65% |       59.69% |       26.18% |       88.02% |       81.63% |       51.11%
    mpki                             |        19.63 |         1.90 |         0.51 |         6.85 |         2.86 |        74.60 |         0.07 |         1.02 |        22.93 |        10.23 |         2.78 |        19.09 |         2.43 |        29.34 |         4.97 |         5.53
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    367348985 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       433.12 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       323.11 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       97.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
