                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      31.91% |      16.38% |       9.01% |      53.27% |      14.33% |      29.85% |     100.00% |      71.36% |      89.04% |       3.21% |      66.40% |       0.65% |      29.99% |      15.79% |       1.29% |       8.82%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.34 |        0.02 |        2.45 |       19.27 |        0.02 |        0.01 |        0.30 |        0.02 |        5.45 |        0.05 |        0.02 |        0.40
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    70323085 |   133137404 |    65084015 |    95337499 |   207475210 |    89174215 |    46187638 |   154952210 |   155595550 |   123875413 |    54244598 |    84340849 |    43801034 |   162695903 |    63807893 |   467723000
    num cache misses                 |       36063 |     4167234 |      140182 |       44227 |     3935617 |       67198 |       12697 |      226523 |      297455 |     2283728 |       25818 |     3274690 |      624578 |      783994 |      187161 |       95961
    miss rate                        |       0.05% |       3.13% |       0.22% |       0.05% |       1.90% |       0.08% |       0.03% |       0.15% |       0.19% |       1.84% |       0.05% |       3.88% |       1.43% |       0.48% |       0.29% |       0.02%
    mpki                             |        0.05 |        4.39 |        0.21 |        0.04 |        3.04 |        0.06 |        0.03 |        0.17 |        0.15 |        2.10 |        0.04 |        5.69 |        2.50 |        0.54 |        0.28 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   247040683 |   372564212 |   229418287 |   416182042 |   523286775 |   670774675 |   154370745 |  1011872431 |   570739645 |   455696253 |   307663854 |   275993466 |   116504258 |   677950414 |   339661629 |  1780784839
    num cache misses                 |     8713451 |     4814522 |    13243035 |    10589581 |     5094213 |     6893063 |    11661482 |    11065531 |     2365704 |     4899880 |    15190107 |    10091117 |     6585888 |     4657129 |     5619589 |    57441216
    miss rate                        |       3.53% |       1.29% |       5.77% |       2.54% |       0.97% |       1.03% |       7.55% |       1.09% |       0.41% |       1.08% |       4.94% |       3.66% |       5.65% |       0.69% |       1.65% |       3.23%
    mpki                             |       12.36 |        5.07 |       19.38 |        9.96 |        3.93 |        5.91 |       27.06 |        8.18 |        1.21 |        4.50 |       22.19 |       17.54 |       26.34 |        3.22 |        8.41 |       14.45
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    10068553 |     9436464 |    14373465 |    10670829 |     9444607 |     7057802 |    13084331 |    11309965 |     2869219 |     7526880 |    16016365 |    13541298 |     8833524 |     5557637 |     7102694 |    57722347
    num cache misses                 |     6556986 |     3496999 |     4061714 |     7400802 |     3392091 |     5350780 |    11674094 |     7569528 |     2639340 |     4098317 |    13383102 |     3785474 |     5715562 |     4554659 |     3770574 |    22634671
    miss rate                        |      65.12% |      37.06% |      28.26% |      69.36% |      35.92% |      75.81% |      89.22% |      66.93% |      91.99% |      54.45% |      83.56% |      27.96% |      64.70% |      81.95% |      53.09% |      39.21%
    mpki                             |        9.30 |        3.68 |        5.94 |        6.96 |        2.62 |        4.59 |       27.09 |        5.60 |        1.35 |        3.76 |       19.55 |        6.58 |       22.86 |        3.15 |        5.64 |        5.69
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7950239 |     3955680 |     5077513 |     7450418 |     3810264 |     5450101 |    13084246 |     7587644 |     2846048 |     4501264 |    14183542 |     3984452 |     7344695 |     4673890 |     5067579 |    22835047
    num cache misses                 |     6499258 |     3287195 |     4008174 |     7357640 |     3209924 |     5002443 |    11661444 |     7430034 |     2625848 |     4054641 |    13356079 |     3769039 |     5464418 |     4304964 |     3690558 |     1514042
    miss rate                        |      81.75% |      83.10% |      78.94% |      98.75% |      84.24% |      91.79% |      89.13% |      97.92% |      92.26% |      90.08% |      94.17% |      94.59% |      74.40% |      92.11% |      72.83% |       6.63%
    mpki                             |        9.22 |        3.46 |        5.87 |        6.92 |        2.48 |        4.29 |       27.06 |        5.49 |        1.35 |        3.72 |       19.51 |        6.55 |       21.86 |        2.98 |        5.52 |        0.38
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   115611519 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      438.09 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      328.08 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
