                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   214496177 |   881962019 |   209690937 |   364396361 |   777242871 |  1219557030 |   132879175 |   904061739 |   569563903 |  1652237433 |   248918720 |  1714072349 |   116504258 |  1012726445 |  1034331598 |   730752515
    num cache misses                 |     7678377 |    11030970 |    12171318 |     9258088 |     7073456 |    11462446 |    10289383 |     9946963 |     2027518 |    15268212 |    12484594 |    57768222 |     6655312 |     6214229 |    16100752 |    23460963
    miss rate                        |       3.58% |       1.25% |       5.80% |       2.54% |       0.91% |       0.94% |       7.74% |       1.10% |       0.36% |       0.92% |       5.02% |       3.37% |       5.71% |       0.61% |       1.56% |       3.21%
    mpki                             |       12.50 |        4.88 |       19.34 |       10.02 |        3.66 |        5.41 |       28.84 |        8.23 |        1.04 |        3.87 |       22.21 |       16.16 |       26.62 |        2.88 |        7.91 |       14.42
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8790870 |    21292231 |    13437686 |     9371549 |    12998266 |    11619446 |    11730539 |    10530404 |     2141463 |    21438222 |    13343808 |    75089407 |     8910057 |     6924223 |    16671099 |    23800170
    num cache misses                 |     6264718 |     9471817 |     5820608 |     6651290 |     6866655 |     8020845 |    10320740 |     7362055 |     1974935 |     8474777 |    11143679 |    11582509 |     6531353 |     4871966 |     8506543 |    16405615
    miss rate                        |      71.26% |      44.48% |      43.32% |      70.97% |      52.83% |      69.03% |      87.98% |      69.91% |      92.22% |      39.53% |      83.51% |      15.42% |      73.30% |      70.36% |      51.03% |      68.93%
    mpki                             |       10.20 |        4.19 |        9.25 |        7.20 |        3.55 |        3.78 |       28.93 |        6.09 |        1.01 |        2.15 |       19.82 |        3.24 |       26.13 |        2.26 |        4.18 |       10.08
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7330164 |     9900389 |     6690867 |     6653407 |     7085345 |     8033569 |    11730539 |     7362600 |     2045275 |     8482442 |    11938539 |    11601293 |     7837770 |     4878571 |     8720999 |    16616722
    num cache misses                 |     5503831 |      999822 |     3212968 |     6396236 |     1998478 |     4324433 |    10287876 |     6362693 |     1960405 |      271116 |    10999163 |      325408 |     4435124 |     2780112 |     1393499 |     2667681
    miss rate                        |      75.08% |      10.10% |      48.02% |      96.13% |      28.21% |      53.83% |      87.70% |      86.42% |      95.85% |       3.20% |      92.13% |       2.80% |      56.59% |      56.99% |      15.98% |      16.05%
    mpki                             |        8.96 |        0.44 |        5.10 |        6.92 |        1.03 |        2.04 |       28.84 |        5.26 |        1.01 |        0.07 |       19.56 |        0.09 |       17.74 |        1.29 |        0.68 |        1.64
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    88653291 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      396.64 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      286.64 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
