                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   980089863 |   468139089 |  1625661901 |   381921675 |  1784142960 |   226753971 |  1848408539 |  1741654514 |  2693125216 |   137554872 |   189877826 |  2243438976 |    86633855 |   676872537 |   722392514 |  3099707904
    num misses                       |     6725951 |      483020 |    58573415 |     3048676 |     1151492 |     8834422 |      587662 |     3897809 |          23 |      164749 |      939375 |      301857 |     1331685 |      359798 |     3836688 |    22038267
    miss rate                        |       0.69% |       0.10% |       3.60% |       0.80% |       0.06% |       3.90% |       0.03% |       0.22% |       0.00% |       0.12% |       0.49% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.16 |        0.45 |       26.95 |        2.66 |        0.30 |       18.16 |        0.10 |        1.14 |        0.00 |        0.36 |        1.36 |        0.08 |        5.33 |        0.21 |        2.06 |        3.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     6725961 |      483023 |    58573421 |     3048698 |     1151548 |     8834514 |      587670 |     3897919 |          62 |      164753 |      939417 |      301900 |     1349126 |      359802 |     3837057 |    22038285
    num misses                       |     5345767 |      327411 |    41847521 |      288953 |      181587 |     2640387 |       14683 |       52825 |          62 |      164753 |      293692 |       87388 |     1140466 |      188338 |      363364 |      168188
    miss rate                        |      79.48% |      67.78% |      71.44% |       9.48% |      15.77% |      29.89% |       2.50% |       1.36% |     100.00% |     100.00% |      31.26% |      28.95% |      84.53% |      52.34% |       9.47% |       0.76%
    mpki                             |        2.51 |        0.31 |       19.26 |        0.25 |        0.05 |        5.43 |        0.00 |        0.02 |        0.00 |        0.36 |        0.43 |        0.02 |        4.56 |        0.11 |        0.20 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   254354600 |    83486682 |   248955738 |   109103709 |   425418099 |    85223474 |   578779328 |   326172478 |  1355039095 |    76715139 |    57526147 |   298261825 |    21135842 |   153991577 |   256844807 |   891946491
    num cache misses                 |      140514 |      121051 |     1048191 |      708343 |     1240491 |     1850523 |       97919 |      590593 |    12781389 |       12626 |      110693 |      268431 |      402891 |      219819 |    14983257 |     7721574
    miss rate                        |       0.06% |       0.14% |       0.42% |       0.65% |       0.29% |       2.17% |       0.02% |       0.18% |       0.94% |       0.02% |       0.19% |       0.09% |       1.91% |       0.14% |       5.83% |       0.87%
    mpki                             |        0.07 |        0.11 |        0.48 |        0.62 |        0.33 |        3.80 |        0.02 |        0.17 |        1.55 |        0.03 |        0.16 |        0.07 |        1.61 |        0.13 |        8.05 |        1.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   980089863 |   468139089 |  1625661901 |   381921675 |  1784142960 |   226753971 |  1848408539 |  1741654514 |  2693125216 |   137554872 |   189877826 |  2243438976 |    86633855 |   676872537 |   722392514 |  3099707904
    num cache misses                 |    15144032 |    23703527 |    17874612 |    21733417 |    10945285 |    12931022 |    49035240 |    26770906 |      103004 |    10546755 |    10213162 |    21092755 |     7451739 |    17497833 |    16556851 |    14606747
    miss rate                        |       1.55% |       5.06% |       1.10% |       5.69% |       0.61% |       5.70% |       2.65% |       1.54% |       0.00% |       7.67% |       5.38% |       0.94% |       8.60% |       2.59% |       2.29% |       0.47%
    mpki                             |        7.11 |       22.17 |        8.22 |       18.95 |        2.89 |       26.58 |        8.07 |        7.81 |        0.01 |       23.20 |       14.82 |        5.41 |       29.81 |       10.16 |        8.89 |        1.99
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16478880 |    25414281 |    18923655 |    24010452 |    12198793 |    17264033 |    49309183 |    27702146 |    12897905 |    13975684 |    10412878 |    21387232 |     7874130 |    17719361 |    32247888 |    22421506
    num cache misses                 |    14234049 |    21206000 |    13225422 |    10502913 |     8583456 |    12696123 |     1592307 |    14261563 |      290818 |    10559381 |     9549035 |    14765552 |     7525904 |    12330017 |    16104516 |     2235379
    miss rate                        |      86.38% |      83.44% |      69.89% |      43.74% |      70.36% |      73.54% |       3.23% |      51.48% |       2.25% |      75.56% |      91.70% |      69.04% |      95.58% |      69.58% |      49.94% |       9.97%
    mpki                             |        6.68 |       19.84 |        6.09 |        9.16 |        2.26 |       26.09 |        0.26 |        4.16 |        0.04 |       23.22 |       13.85 |        3.79 |       30.10 |        7.16 |        8.65 |        0.30
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15604017 |    22795703 |    13226578 |    12075853 |     8597708 |    15182047 |     1773717 |    14602542 |      304330 |    13975684 |     9638279 |    14792667 |     7545964 |    12334145 |    16813148 |     2330337
    num cache misses                 |     3851294 |    20949624 |    11311156 |     6024452 |     4947228 |     8429811 |     1019811 |     2465527 |      286716 |    10540374 |     8326781 |     7523010 |     7239790 |    11837873 |     4076482 |      558009
    miss rate                        |      24.68% |      91.90% |      85.52% |      49.89% |      57.54% |      55.52% |      57.50% |      16.88% |      94.21% |      75.42% |      86.39% |      50.86% |      95.94% |      95.98% |      24.25% |      23.95%
    mpki                             |        1.81 |       19.60 |        5.20 |        5.25 |        1.30 |       17.33 |        0.17 |        0.72 |        0.03 |       23.18 |       12.08 |        1.93 |       28.96 |        6.88 |        2.19 |        0.08
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   142998645 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      347.61 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      237.60 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
