                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        5.80 |        2.68 |        0.31 |        0.21 |        0.10 |        0.69 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.49 |        3.00 |        0.55 |        1.34 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1599947 |     8995297 |      627927 |      196267 |      333411 |     1292584 |      158430 |     3185855 |     3577439 |     4542199 |     2037476 |      277330 |    12748830 |      339846 |      494158 |          62
    num misses                       |      450980 |       57238 |       98822 |      104487 |        8358 |      207097 |       46280 |      667378 |     2841806 |     1361705 |      201859 |      277123 |       97549 |      105646 |      156072 |          62
    miss rate                        |      28.19% |       0.64% |      15.74% |      53.24% |       2.51% |      16.02% |      29.21% |      20.95% |      79.44% |      29.98% |       9.91% |      99.93% |       0.77% |      31.09% |      31.58% |     100.00%
    mpki                             |        1.64 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.21 |        0.49 |        0.02 |        0.17 |        0.42 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    32058171 |   492582927 |   230777500 |    85201438 |   327264871 |   260819048 |   156976810 |   278571299 |   135575066 |    43801034 |   136408318 |    50435675 |   515690656 |    62587666 |    31161019 |   794987597
    num cache misses                 |       35864 |    16337152 |      676302 |      118474 |       58670 |     8135470 |      141077 |     1432885 |       75935 |      955176 |     7945116 |      391868 |     4495425 |       60994 |       58933 |     7523150
    miss rate                        |       0.11% |       3.32% |       0.29% |       0.14% |       0.02% |       3.12% |       0.09% |       0.51% |       0.06% |       2.18% |       5.82% |       0.78% |       0.87% |       0.10% |       0.19% |       0.95%
    mpki                             |        0.13 |        4.86 |        0.33 |        0.12 |        0.02 |        4.37 |        0.07 |        0.67 |        0.07 |        3.82 |        8.08 |        0.69 |        1.06 |        0.10 |        0.16 |        1.55
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    95404577 |  1612176200 |   967575499 |   374402714 |  1045562645 |   726408427 |  1180763881 |   720566914 |   522701789 |   116504258 |   382142725 |   155353665 |  1792084391 |   217643479 |   101360476 |  1580030714
    num cache misses                 |    11342075 |    54318744 |     5949153 |     9590491 |    27797941 |     9022091 |    11100267 |     2973978 |     8092101 |     6663012 |     8414241 |    29297122 |     8491443 |     7796947 |     5424248 |       70621
    miss rate                        |      11.89% |       3.37% |       0.61% |       2.56% |       2.66% |       1.24% |       0.94% |       0.41% |       1.55% |       5.72% |       2.20% |      18.86% |       0.47% |       3.58% |       5.35% |       0.00%
    mpki                             |       41.13 |       16.15 |        2.89 |       10.09 |        8.10 |        4.85 |        5.41 |        1.39 |        7.12 |       26.65 |        8.55 |       51.34 |        2.00 |       12.52 |       14.73 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12456441 |    70674864 |     6632698 |     9710204 |    27967698 |    17670642 |    11256552 |     4990622 |     8844182 |     8985433 |    16771490 |    29688998 |    13046353 |     8971526 |     5529650 |     7603284
    num cache misses                 |    10066455 |    11021240 |     4662975 |     6831179 |      966798 |     7841933 |     7770914 |     1996868 |     7609348 |     6541706 |     8178294 |    19294577 |     1379915 |     6387404 |     5079736 |      206334
    miss rate                        |      80.81% |      15.59% |      70.30% |      70.35% |       3.46% |      44.38% |      69.03% |      40.01% |      86.04% |      72.80% |      48.76% |      64.99% |      10.58% |      71.20% |      91.86% |       2.71%
    mpki                             |       36.50 |        3.28 |        2.27 |        7.19 |        0.28 |        4.22 |        3.79 |        0.93 |        6.70 |       26.17 |        8.32 |       33.81 |        0.32 |       10.26 |       13.80 |        0.04
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11145434 |    11044558 |     4671010 |     6834423 |     1081503 |     8357057 |     7786886 |     2590811 |     8378482 |     7911135 |     8590919 |    19294585 |     1440707 |     7517121 |     5126328 |      215847
    num cache misses                 |     6392810 |      427258 |     2895700 |     6565699 |      659514 |     1416914 |     4513844 |      892624 |     2220801 |     4586328 |     2356908 |    14051661 |      395083 |     5644793 |     4461009 |      203742
    miss rate                        |      57.36% |       3.87% |      61.99% |      96.07% |      60.98% |      16.95% |      57.97% |      34.45% |      26.51% |      57.97% |      27.43% |      72.83% |      27.42% |      75.09% |      87.02% |      94.39%
    mpki                             |       23.18 |        0.13 |        1.41 |        6.91 |        0.19 |        0.76 |        2.20 |        0.42 |        1.95 |       18.35 |        2.40 |       24.62 |        0.09 |        9.06 |       12.12 |        0.04
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    85691810 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      370.31 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      260.30 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
