                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |    14246830 |    24045029 |    17527873 |    23093630 |    11160878 |    15368824 |    43413749 |    21999004 |    12057553 |    13515111 |    18654366 |    20778283 |     7802102 |    16511201 |    28595287 |    19408771
    num cache misses                 |    11018157 |    19960429 |    11824849 |     6489383 |     6327078 |    10490831 |     1348301 |     5492841 |      379513 |    10181561 |    16044797 |    12642407 |     7398343 |    11476577 |    13026029 |      934514
    miss rate                        |      77.34% |      83.01% |      67.46% |      28.10% |      56.69% |      68.26% |       3.11% |      24.97% |       3.15% |      75.33% |      86.01% |      60.84% |      94.82% |      69.51% |      45.55% |       4.81%
    mpki                             |        6.03 |       19.70 |        5.67 |        5.97 |        1.73 |       23.28 |        0.25 |        2.01 |        0.05 |       23.23 |       12.78 |        3.23 |       29.59 |        7.02 |        7.60 |        0.14
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12441544 |    21550887 |    11828979 |     8046066 |     6350421 |    12927269 |     1555178 |     6140637 |      397295 |    13515111 |    16127374 |    12663705 |     7415946 |    11500588 |    13695311 |     1061114
    num cache misses                 |     3889509 |    19884797 |    10861773 |     5923328 |     4732933 |     8177102 |     1278622 |     2896137 |      377722 |    10172502 |     6731990 |     6354345 |     6938250 |    11361043 |     3916236 |      884014
    miss rate                        |      31.26% |      92.27% |      91.82% |      73.62% |      74.53% |      63.25% |      82.22% |      47.16% |      95.07% |      75.27% |      41.74% |      50.18% |      93.56% |      98.79% |      28.60% |      83.31%
    mpki                             |        2.13 |       19.63 |        5.20 |        5.45 |        1.30 |       18.15 |        0.24 |        1.06 |        0.05 |       23.21 |        5.36 |        1.62 |       27.75 |        6.95 |        2.29 |        0.14
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   136071483 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      346.03 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      236.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
