                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |    18601764 |       63470 |     7302490 |     8480561 |      609618 |    24754140 |     3070893 |    19034551 |      346983 |     1331665 |      623292 |     1711236 |      417452 |          23 |      409214 |     4044698
    miss rate                        |       1.01% |       0.01% |       0.69% |       3.89% |       0.15% |       0.71% |       0.18% |       0.56% |       0.05% |       1.54% |       0.03% |       0.70% |       0.01% |       0.00% |       0.18% |       0.53%
    mpki                             |        4.55 |        0.02 |        3.16 |       18.13 |        0.53 |        3.00 |        0.69 |        2.67 |        0.21 |        5.33 |        0.10 |        2.54 |        0.08 |        0.00 |        0.49 |        2.06
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    18601774 |       63522 |     7302500 |     8480653 |      609665 |    24754158 |     3071183 |    19034616 |      346987 |     1349106 |      623300 |     1711250 |      417495 |          62 |      409217 |     4045092
    num misses                       |     1651719 |       56599 |     5806414 |     2531177 |      189948 |      189326 |      490103 |      121172 |      184069 |     1140453 |       15509 |     1711231 |      120425 |          62 |      408907 |      373577
    miss rate                        |       8.88% |      89.10% |      79.51% |      29.85% |      31.16% |       0.76% |      15.96% |       0.64% |      53.05% |      84.53% |       2.49% |     100.00% |      28.84% |     100.00% |      99.92% |       9.24%
    mpki                             |        0.40 |        0.02 |        2.51 |        5.41 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.54 |        0.02 |        0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   480794245 |   294680919 |   275786032 |    81908150 |   114753045 |  1001280614 |   619889720 |  1042636289 |   150187923 |    21135842 |   611701060 |    73130685 |   412113258 |  1512099066 |    74399457 |   271141974
    num cache misses                 |      353215 |       43072 |      151787 |     1777744 |      113737 |     8632713 |    19202159 |    34359084 |      211950 |      407010 |      104008 |       53954 |      371424 |    14275830 |      578118 |    15874368
    miss rate                        |       0.07% |       0.01% |       0.06% |       2.17% |       0.10% |       0.86% |       3.10% |       3.30% |       0.14% |       1.93% |       0.02% |       0.07% |       0.09% |       0.94% |       0.78% |       5.85%
    mpki                             |        0.09 |        0.01 |        0.07 |        3.80 |        0.10 |        1.05 |        4.34 |        4.83 |        0.13 |        1.63 |        0.02 |        0.08 |        0.07 |        1.55 |        0.69 |        8.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1835695420 |  1067437789 |  1062433049 |   217926264 |   400070912 |  3479560024 |  1728133066 |  3412556288 |   660014406 |    86633855 |  1953717247 |   246036940 |  3099782924 |  3005279751 |   229188173 |   761821971
    num cache misses                 |    58834079 |     3783629 |    16418288 |    12413320 |    14144821 |    16518668 |    21434597 |   114785347 |    16957162 |     7456866 |    52094813 |    18831774 |    29137861 |      342313 |    43230399 |    16850286
    miss rate                        |       3.21% |       0.35% |       1.55% |       5.70% |       3.54% |       0.47% |       1.24% |       3.36% |       2.57% |       8.61% |       2.67% |       7.65% |       0.94% |       0.01% |      18.86% |       2.21%
    mpki                             |       14.40 |        1.04 |        7.11 |       26.54 |       12.34 |        2.00 |        4.85 |       16.13 |       10.12 |       29.83 |        8.12 |       27.93 |        5.41 |        0.04 |       51.35 |        8.59
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    59699905 |     3871496 |    17811711 |    16633997 |    16266331 |    25248713 |    41390711 |   149151685 |    17188995 |     7885030 |    52430275 |    21240304 |    29529093 |    14680488 |    43808614 |    33532730
    num cache misses                 |    41464801 |     3683137 |    15425006 |    12200576 |    11518077 |     2528038 |    18290692 |    22539968 |    12160765 |     7540942 |     2035192 |    18885728 |    20391187 |      545452 |    28531397 |    16342740
    miss rate                        |      69.46% |      95.13% |      86.60% |      73.35% |      70.81% |      10.01% |      44.19% |      15.11% |      70.75% |      95.64% |       3.88% |      88.91% |      69.05% |       3.72% |      65.13% |      48.74%
    mpki                             |       10.15 |        1.02 |        6.68 |       26.09 |       10.04 |        0.31 |        4.14 |        3.17 |        7.25 |       30.16 |        0.32 |       28.01 |        3.79 |        0.06 |       33.89 |        8.33
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    42008266 |     3729245 |    16853097 |    14647349 |    13561366 |     2625865 |    19046855 |    22549229 |    12189973 |     7562671 |     2268599 |    21240304 |    20411752 |      607799 |    28531494 |    17151502
    num cache misses                 |     4120832 |     3654708 |     3877492 |     8270755 |    10157831 |      613874 |     1683956 |      355003 |    11707075 |     7224178 |     1351424 |    18828326 |     5986123 |      501945 |    26226187 |     4415372
    miss rate                        |       9.81% |      98.00% |      23.01% |      56.47% |      74.90% |      23.38% |       8.84% |       1.57% |      96.04% |      95.52% |      59.57% |      88.64% |      29.33% |      82.58% |      91.92% |      25.74%
    mpki                             |        1.01 |        1.01 |        1.68 |       17.69 |        8.86 |        0.07 |        0.38 |        0.05 |        6.98 |       28.90 |        0.21 |       27.93 |        1.11 |        0.05 |       31.15 |        2.25
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   164909623 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      406.58 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      296.57 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
