                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |      344557 |     1660562 |     1869683 |      202148 |     4361031 |      248218 |     1004140 |    33665760 |       36263 |      882838 |      292656 |    10391212 |     4541590 |      845686 |     2393035 |    10014876
    num misses                       |      109050 |      265999 |      168599 |      106500 |      622836 |       71766 |     1004129 |    24025050 |       32412 |       28027 |      194052 |       65947 |     1361678 |      133478 |       33216 |      890178
    miss rate                        |      31.65% |      16.02% |       9.02% |      52.68% |      14.28% |      28.91% |     100.00% |      71.36% |      89.38% |       3.17% |      66.31% |       0.63% |      29.98% |      15.78% |       1.39% |       8.89%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.32 |        0.02 |        2.60 |       19.26 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.02 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    65501483 |   338815386 |    64982059 |    86994013 |   312499955 |   245038364 |    42306649 |   142905925 |   166481071 |   454932810 |    49316274 |   568834446 |    43801034 |   312586622 |   197675235 |   256787258
    num cache misses                 |       65574 |    10476140 |      437714 |      124372 |     5902375 |      220153 |       33440 |      629001 |       25011 |     6228949 |       74495 |    18761977 |      964047 |      913267 |      361910 |      190817
    miss rate                        |       0.10% |       3.09% |       0.67% |       0.14% |       1.89% |       0.09% |       0.08% |       0.44% |       0.02% |       1.37% |       0.15% |       3.30% |       2.20% |       0.29% |       0.18% |       0.07%
    mpki                             |        0.10 |        4.34 |        0.64 |        0.13 |        3.02 |        0.07 |        0.09 |        0.50 |        0.01 |        1.55 |        0.12 |        4.83 |        3.86 |        0.33 |        0.17 |        0.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   229219734 |   945505632 |   229070560 |   382346664 |   785724340 |  1843136313 |   141533635 |   933306005 |   601847768 |  1675156105 |   288203946 |  1861685581 |   116504258 |  1310636301 |  1047210207 |   977416397
    num cache misses                 |     8103959 |    11631582 |    13239359 |     9864117 |     7293900 |    17323595 |    10840437 |    10349388 |     2163534 |    15553767 |    14163125 |    62629650 |     6677083 |     8040856 |    16398382 |    31904026
    miss rate                        |       3.54% |       1.23% |       5.78% |       2.58% |       0.93% |       0.94% |       7.66% |       1.11% |       0.36% |       0.93% |       4.91% |       3.36% |       5.73% |       0.61% |       1.57% |       3.26%
    mpki                             |       12.41 |        4.82 |       19.41 |       10.15 |        3.74 |        5.41 |       28.05 |        8.30 |        1.06 |        3.88 |       22.28 |       16.13 |       26.71 |        2.89 |        7.92 |       14.60
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9305207 |    22519708 |    14638469 |    10002045 |    13436959 |    17554836 |    12283532 |    10984378 |     2215492 |    21796418 |    15033112 |    81396065 |     9053682 |     8961594 |    16942996 |    32391547
    num cache misses                 |     6615102 |     9888858 |     6386448 |     7057670 |     7090878 |    12122450 |    10873877 |     7709242 |     2106698 |     8639653 |    12578845 |    12299674 |     6569927 |     6291171 |     8637361 |    22463314
    miss rate                        |      71.09% |      43.91% |      43.63% |      70.56% |      52.77% |      69.05% |      88.52% |      70.18% |      95.09% |      39.64% |      83.67% |      15.11% |      72.57% |      70.20% |      50.98% |      69.35%
    mpki                             |       10.13 |        4.09 |        9.36 |        7.26 |        3.63 |        3.78 |       28.13 |        6.18 |        1.03 |        2.16 |       19.79 |        3.17 |       26.28 |        2.26 |        4.17 |       10.28
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7771130 |    10302067 |     7357026 |     7076989 |     7332538 |    12133942 |    12283532 |     7715377 |     2134508 |     8653591 |    13374337 |    12305332 |     7984779 |     6299369 |     8820194 |    22776937
    num cache misses                 |     5849572 |      930206 |     3527811 |     6794079 |     2153549 |     3220708 |    10838620 |     6676449 |     2090218 |      317971 |    12428466 |      201015 |     4735223 |     2202537 |     1485011 |     2374055
    miss rate                        |      75.27% |       9.03% |      47.95% |      96.00% |      29.37% |      26.54% |      88.24% |      86.53% |      97.93% |       3.67% |      92.93% |       1.63% |      59.30% |      34.96% |      16.84% |      10.42%
    mpki                             |        8.96 |        0.39 |        5.17 |        6.99 |        1.10 |        1.01 |       28.04 |        5.35 |        1.02 |        0.08 |       19.55 |        0.05 |       18.94 |        0.79 |        0.72 |        1.09
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    90414578 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      377.69 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      267.68 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
