                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     51502187 |      6141229 |    219360180 |      4508368 |     43898329 |     23817783 |     24243579 |     22673754 |     20914683 |     23112540 |     11066291 |      9568739 |      1766402 |      7626684 |      2980097 |     14269289
    num cache misses                 |     51397074 |      3886989 |      3758955 |      3968355 |     38705856 |     19270076 |     19889361 |     16374160 |     14920641 |     22984435 |      9314468 |      8333907 |      1447749 |      7545083 |      2501512 |     14181427
    miss rate                        |       99.80% |       63.29% |        1.71% |       88.02% |       88.17% |       80.91% |       82.04% |       72.22% |       71.34% |       99.45% |       84.17% |       87.10% |       81.96% |       98.93% |       83.94% |       99.38%
    mpki                             |        32.82 |         0.50 |         0.21 |         0.33 |        29.42 |        77.08 |         8.97 |        18.48 |         3.12 |         7.01 |         2.69 |         1.38 |         0.09 |         1.03 |         0.18 |        29.32
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    344355047 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       427.00 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       316.99 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
