                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12563266 |    62770216 |     5933615 |     9358926 |    27790790 |    12736446 |     9443909 |     4137099 |     7000532 |     8334849 |    15698282 |    28815155 |    12478706 |     8933394 |     5601563 |     7784984
    num cache misses                 |     7854516 |      667959 |     2977436 |     6492579 |      718938 |     2001730 |     4857944 |     1072165 |     3309583 |     4963985 |     2469995 |    17483052 |      477700 |     5724344 |     4627309 |      186141
    miss rate                        |      62.52% |       1.06% |      50.18% |      69.37% |       2.59% |      15.72% |      51.44% |      25.92% |      47.28% |      59.56% |      15.73% |      60.67% |       3.83% |      64.08% |      82.61% |       2.39%
    mpki                             |       28.25 |        0.21 |        1.50 |        6.97 |        0.21 |        1.44 |        2.70 |        0.53 |        3.80 |       19.86 |        2.54 |       31.15 |        0.11 |        9.16 |       12.31 |        0.04
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8987329 |      701844 |     3036197 |     6506654 |      839141 |     2496192 |     4899082 |     1666686 |     4277287 |     6364366 |     2880039 |    17483059 |      548982 |     6890485 |     4702447 |      194875
    num cache misses                 |     6502151 |      667601 |     2948796 |     6479661 |      718907 |     1959186 |     4498029 |     1067230 |     2486209 |     4645490 |     2401984 |    14041884 |      477669 |     5686544 |     4603712 |      186140
    miss rate                        |      72.35% |      95.12% |      97.12% |      99.59% |      85.67% |      78.49% |      91.81% |      64.03% |      58.13% |      72.99% |      83.40% |      80.32% |      87.01% |      82.53% |      97.90% |      95.52%
    mpki                             |       23.38 |        0.21 |        1.49 |        6.95 |        0.21 |        1.41 |        2.50 |        0.53 |        2.85 |       18.58 |        2.47 |       25.02 |        0.11 |        9.10 |       12.24 |        0.04
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    87421509 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      383.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      273.37 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
