                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13      | Core 14     | Core 15    
    num misses                       |      971125 |       59830 |     4610302 |     2581111 |      194417 |      197648 |      318002 |      110155 |      191224 |     1140461 |       16968 |     1727941 |       85498 |           62 |      426268 |      377068
    miss rate                        |       8.93% |      89.27% |      79.49% |      29.88% |      30.99% |       0.76% |      15.95% |       0.64% |      51.97% |      84.53% |       2.48% |     100.00% |      28.86% |      100.00% |      99.92% |       9.31%
    mpki                             |        0.41 |        0.02 |        2.51 |        5.42 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.51 |        0.02 |         0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |   280223782 |   304589269 |   219387457 |    83384305 |   116989577 |  1050059988 |   400248140 |   947337188 |   156608273 |    21135842 |   666120272 |    74348556 |   292143494 |   1684126668 |    77627794 |   271362150
    num cache misses                 |       28552 |       54234 |       30492 |      872735 |       25213 |     8685410 |    11547075 |    27948960 |       24779 |      340930 |       36507 |        8419 |      111345 |     15853764 |       57023 |    15411642
    miss rate                        |       0.01% |       0.02% |       0.01% |       1.05% |       0.02% |       0.83% |       2.88% |       2.95% |       0.02% |       1.61% |       0.01% |       0.01% |       0.04% |        0.94% |       0.07% |       5.68%
    mpki                             |        0.01 |        0.01 |        0.02 |        1.83 |        0.02 |        1.00 |        4.05 |        4.32 |        0.01 |        1.36 |        0.01 |        0.01 |        0.03 |         1.54 |        0.06 |        7.85
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |  1069841942 |  1101693868 |   845466452 |   221842993 |   408869360 |  3648954433 |  1114626908 |  3100592231 |   688371198 |    86633855 |  2126373194 |   250065282 |  2197373364 |   3347184599 |   239071866 |   762164543
    num cache misses                 |    34285702 |     4095209 |    13087793 |    12293791 |    14381392 |    16793732 |    13772071 |   102022738 |    17816504 |     7409758 |    56296897 |    19086233 |    19826344 |       104354 |    44998955 |    16390208
    miss rate                        |       3.20% |       0.37% |       1.55% |       5.54% |       3.52% |       0.46% |       1.24% |       3.29% |       2.59% |       8.55% |       2.65% |       7.63% |       0.90% |        0.00% |      18.82% |       2.15%
    mpki                             |       14.39 |        1.10 |        7.12 |       25.83 |       12.28 |        1.94 |        4.82 |       15.78 |       10.17 |       29.64 |        8.05 |       27.73 |        5.19 |         0.01 |       51.23 |        8.35
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    34719070 |     4249863 |    14475455 |    15691952 |    16444855 |    25605123 |    26236847 |   130018631 |    17860216 |     7771174 |    56551865 |    21449464 |    19986200 |     15972077 |    45055989 |    32585534
    num cache misses                 |    10093416 |     3965896 |     6418889 |     9359386 |    10494714 |      816789 |     3680927 |     1137564 |    12109835 |     7292203 |     1305065 |    19094504 |    10039254 |       303014 |    27360860 |     4682203
    miss rate                        |      29.07% |      93.32% |      44.34% |      59.64% |      63.82% |       3.19% |      14.03% |       0.87% |      67.80% |      93.84% |       2.31% |      89.02% |      50.23% |        1.90% |      60.73% |      14.37%
    mpki                             |        4.24 |        1.06 |        3.49 |       19.66 |        8.96 |        0.09 |        1.29 |        0.18 |        6.91 |       29.17 |        0.19 |       27.75 |        2.63 |         0.03 |       31.15 |        2.39
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    10694273 |     4068216 |     8231868 |    11901286 |    12620769 |      945117 |     4637861 |     1193295 |    12135664 |     7313774 |     1530626 |    21449316 |    10106447 |       316973 |    27360871 |     5484923
    num cache misses                 |     6961031 |     3964301 |     4497127 |     8490454 |    10326089 |      816761 |     3546502 |     1136943 |    12083987 |     7261324 |     1304976 |    19087790 |     8059848 |       303014 |    27263620 |     4505486
    miss rate                        |      65.09% |      97.45% |      54.63% |      71.34% |      81.82% |      86.42% |      76.47% |      95.28% |      99.57% |      99.28% |      85.26% |      88.99% |      79.75% |       95.60% |      99.64% |      82.14%
    mpki                             |        2.92 |        1.06 |        2.45 |       17.84 |        8.82 |        0.09 |        1.24 |        0.18 |        6.90 |       29.05 |        0.19 |       27.74 |        2.11 |         0.03 |       31.04 |        2.30
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num dram accesses                  |   179551236 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  average dram access latency (ns)   |      434.97 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf
  average dram queueing delay        |      324.96 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
