                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache accesses               |    156418977 |    591745070 |   1031976688 |    296087874 |    391900042 |     23761816 |   3011497459 |    620863550 |    143226406 |    119495170 |    557986062 |    149321502 |    487635261 |    141004168 |    514853974 |    206701528
    num cache misses                 |       225456 |       537554 |      5587801 |       424391 |       225502 |       192504 |     28874466 |      1152180 |        24499 |       228960 |       421300 |      3318457 |     28415682 |       107189 |      2164940 |      1365494
    miss rate                        |        0.14% |        0.09% |        0.54% |        0.14% |        0.06% |        0.81% |        0.96% |        0.19% |        0.02% |        0.19% |        0.08% |        2.22% |        5.83% |        0.08% |        0.42% |        0.66%
    mpki                             |         0.11 |         0.07 |         0.70 |         0.13 |         0.07 |         0.77 |         1.57 |         0.18 |         0.03 |         0.16 |         0.09 |         3.89 |         8.03 |         0.08 |         0.48 |         0.63
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    860861518 |   4450795553 |   2670219510 |   1298970012 |   1509406493 |     88558906 |   5985317880 |   3313341871 |    262642113 |    393715438 |   2126912566 |    397067918 |   1372862273 |    478208373 |   3362404126 |    723614920
    num cache misses                 |     44136538 |     41895954 |     11327404 |     33512584 |     23387408 |     28776590 |       380506 |     51047288 |     19721575 |     21119918 |     68459265 |     22757202 |     32937090 |     37109258 |     37014661 |     41487368
    miss rate                        |        5.13% |        0.94% |        0.42% |        2.58% |        1.55% |       32.49% |        0.01% |        1.54% |        7.51% |        5.36% |        3.22% |        5.73% |        2.40% |        7.76% |        1.10% |        5.73%
    mpki                             |        22.14 |         5.42 |         1.43 |        10.12 |         7.12 |       115.11 |         0.02 |         7.83 |        22.95 |        14.77 |        14.45 |        26.71 |         9.30 |        29.13 |         8.23 |        19.07
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     47493357 |     42485707 |     19138898 |     33947165 |     26041237 |     32734587 |     29309700 |     53382505 |     26901623 |     21503300 |     69636458 |     30873087 |     62840398 |     42255687 |     39181682 |     45896077
    num cache misses                 |     39624133 |     29367304 |      7986092 |     23644009 |     21997935 |     24390652 |      1244629 |     27633549 |     19746074 |     19774631 |     48403275 |     22411625 |     32441518 |     37216447 |     27373745 |     20305869
    miss rate                        |       83.43% |       69.12% |       41.73% |       69.65% |       84.47% |       74.51% |        4.25% |       51.77% |       73.40% |       91.96% |       69.51% |       72.59% |       51.63% |       88.07% |       69.86% |       44.24%
    mpki                             |        19.87 |         3.80 |         1.01 |         7.14 |         6.70 |        97.56 |         0.07 |         4.24 |        22.98 |        13.83 |        10.22 |        26.30 |         9.16 |        29.21 |         6.09 |         9.34
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     42755496 |     29421403 |     10249843 |     23663092 |     24733629 |     28181164 |      1299353 |     28817412 |     26901623 |     19929485 |     49194922 |     27216957 |     33931486 |     42255687 |     27376466 |     23375471
    num cache misses                 |     39147892 |     14730073 |      3885734 |     22670310 |      8831613 |     18411461 |      1185846 |      6503144 |     19709413 |     14874849 |     12846615 |     16117504 |      8690333 |     37116043 |     22515790 |     11898975
    miss rate                        |       91.56% |       50.07% |       37.91% |       95.80% |       35.71% |       65.33% |       91.26% |       22.57% |       73.26% |       74.64% |       26.11% |       59.22% |       25.61% |       87.84% |       82.25% |       50.90%
    mpki                             |        19.64 |         1.90 |         0.49 |         6.85 |         2.69 |        73.65 |         0.06 |         1.00 |        22.94 |        10.40 |         2.71 |        18.92 |         2.46 |        29.13 |         5.01 |         5.47
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    349785571 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       441.23 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       331.22 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
