                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |    13455700 |     3473083 |    13110275 |    16804437 |    14349884 |     4232571 |    13632895 |    19470299 |    28806387 |    12563559 |    22236653 |     4170840 |     7554658 |    21018424 |     2990514 |     2154519
    num cache misses                 |    10052223 |     2937580 |     9758901 |     1188039 |     8184320 |     1786604 |     4097882 |    11681955 |    26471609 |    12051420 |    20399165 |     4027923 |     7268878 |    18606811 |      682011 |     1219407
    miss rate                        |      74.71% |      84.58% |      74.44% |       7.07% |      57.03% |      42.21% |      30.06% |      60.00% |      91.89% |      95.92% |      91.74% |      96.57% |      96.22% |      88.53% |      22.81% |      56.60%
    mpki                             |        8.93 |        0.69 |       23.23 |        0.15 |       17.92 |        0.22 |        1.16 |       24.21 |       31.10 |        6.86 |       19.61 |        1.02 |       29.08 |       28.12 |        0.07 |        0.16
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   194504117 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      472.56 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      362.55 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
