                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache accesses               |     47261252 |     34064809 |     15923732 |     33419331 |     26606922 |     32626863 |     30881524 |     41494761 |     26785099 |     19137326 |     64279627 |     29076860 |     61165588 |     42082158 |     35659194 |     44465157
    num cache misses                 |     39212900 |     17491532 |      4024190 |     22736150 |     12115552 |     19213863 |       657210 |      7521815 |     19646684 |     15853953 |     19094423 |     17341628 |      9080147 |     37065465 |     23569421 |     12126097
    miss rate                        |       82.97% |       51.35% |       25.27% |       68.03% |       45.54% |       58.89% |        2.13% |       18.13% |       73.35% |       82.84% |       29.71% |       59.64% |       14.85% |       88.08% |       66.10% |       27.27%
    mpki                             |        19.64 |         2.69 |         0.51 |         6.88 |         3.58 |        76.86 |         0.03 |         1.49 |        22.94 |        12.32 |         4.34 |        19.76 |         2.55 |        29.13 |         5.44 |         5.56
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     42365812 |     17638485 |      6305944 |     22791116 |     15514734 |     23119890 |       688613 |      9511603 |     26785099 |     16106808 |     20226076 |     22155314 |     10613698 |     42081861 |     23626628 |     15156422
    num cache misses                 |     39153181 |     15806831 |      3998242 |     22687660 |      8637834 |     18401288 |       657195 |      7210962 |     19642583 |     15772658 |     13027761 |     15996210 |      8757056 |     37054321 |     22725322 |     11795846
    miss rate                        |       92.42% |       89.62% |       63.40% |       99.55% |       55.68% |       79.59% |       95.44% |       75.81% |       73.33% |       97.93% |       64.41% |       72.20% |       82.51% |       88.05% |       96.19% |       77.83%
    mpki                             |        19.61 |         2.43 |         0.51 |         6.87 |         2.55 |        73.61 |         0.03 |         1.43 |        22.94 |        12.26 |         2.96 |        18.23 |         2.46 |        29.12 |         5.24 |         5.41
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    352399562 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       442.63 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       332.62 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
