                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |          47 |         147 |          22 |           4 |        9342 |          43 |          14 |           6 |          52 |         800 |           3 |          65 |          84 |          56 |          71 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   235287361 |   458958965 |   217664618 |   391027318 |   619161918 |  3435365962 |   145757317 |   937829055 |   592568604 |   900914323 |   288082343 |  1026277087 |   116504258 |   999284386 |   501537783 |   908856287
    num misses                       |      361270 |      781622 |     1730686 |      208753 |     3517429 |      463342 |     1021648 |    33915335 |       36103 |      478741 |      292859 |     5734901 |     4540953 |      645586 |     1113589 |     9439180
    miss rate                        |       0.15% |       0.17% |       0.80% |       0.05% |       0.57% |       0.01% |       0.70% |       3.62% |       0.01% |       0.05% |       0.10% |       0.56% |       3.90% |       0.06% |       0.22% |       1.04%
    mpki                             |        0.54 |        0.67 |        2.66 |        0.21 |        2.29 |        0.08 |        2.55 |       27.05 |        0.02 |        0.22 |        0.46 |        2.68 |       18.16 |        0.30 |        1.13 |        4.67
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      361317 |      781769 |     1730708 |      208757 |     3526771 |      463385 |     1021662 |    33915341 |       36155 |      479541 |      292862 |     5734966 |     4541037 |      645642 |     1113660 |     9439190
    num misses                       |      112665 |      126941 |      158534 |      108721 |      504424 |      132807 |     1021651 |    24193755 |       32357 |       15115 |      193982 |       36223 |     1361655 |      101732 |       14591 |      833709
    miss rate                        |      31.18% |      16.24% |       9.16% |      52.08% |      14.30% |      28.66% |     100.00% |      71.34% |      89.50% |       3.15% |      66.24% |       0.63% |      29.99% |      15.76% |       1.31% |       8.83%
    mpki                             |        0.17 |        0.11 |        0.24 |        0.11 |        0.33 |        0.02 |        2.55 |       19.30 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.01 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    67086046 |   164033387 |    61991549 |    88952453 |   245899000 |   456736614 |    43583577 |   143577678 |   164288519 |   244351892 |    49299262 |   313609887 |    43801034 |   240167597 |    93363266 |   237856184
    num cache misses                 |       27208 |     4890823 |      107551 |       37107 |     4345674 |      218829 |       10423 |      166885 |       62553 |     3159517 |       21959 |     9521816 |      566699 |      451858 |       40154 |       49219
    miss rate                        |       0.04% |       2.98% |       0.17% |       0.04% |       1.77% |       0.05% |       0.02% |       0.12% |       0.04% |       1.29% |       0.04% |       3.04% |       1.29% |       0.19% |       0.04% |       0.02%
    mpki                             |        0.04 |        4.18 |        0.17 |        0.04 |        2.83 |        0.04 |        0.03 |        0.13 |        0.03 |        1.47 |        0.03 |        4.45 |        2.27 |        0.21 |        0.04 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   235287361 |   458958965 |   217664618 |   391027318 |   619161918 |  3435365962 |   145757317 |   937829055 |   592568604 |   900914323 |   288082343 |  1026277087 |   116504258 |   999284386 |   501537783 |   908856287
    num cache misses                 |     8289997 |     5620674 |    12245647 |    10133620 |     5683894 |    30952022 |    11109372 |    10270894 |     2266918 |     8273947 |    14135419 |    34073621 |     6520745 |     6040532 |     7729815 |    29177940
    miss rate                        |       3.52% |       1.22% |       5.63% |       2.59% |       0.92% |       0.90% |       7.62% |       1.10% |       0.38% |       0.92% |       4.91% |       3.32% |       5.60% |       0.60% |       1.54% |       3.21%
    mpki                             |       12.37 |        4.81 |       18.82 |       10.18 |        3.70 |        5.18 |       27.70 |        8.19 |        1.13 |        3.84 |       22.24 |       15.92 |       26.08 |        2.83 |        7.88 |       14.43
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9494086 |    10982355 |    13265389 |    10190433 |    10334176 |    31172382 |    12529842 |    10447203 |     2440561 |    11585990 |    14955185 |    43669963 |     8576500 |     6515597 |     8705762 |    29510908
    num cache misses                 |     6139682 |     2921503 |     3675542 |     6938235 |     2744652 |    16623124 |    11119708 |     6971511 |     2252087 |     2513935 |    12443960 |     1604570 |     5468069 |     3734279 |     2754098 |    11504658
    miss rate                        |      64.67% |      26.60% |      27.71% |      68.09% |      26.56% |      53.33% |      88.75% |      66.73% |      92.28% |      21.70% |      83.21% |       3.67% |      63.76% |      57.31% |      31.64% |      38.98%
    mpki                             |        9.16 |        2.50 |        5.65 |        6.97 |        1.79 |        2.78 |       27.72 |        5.56 |        1.12 |        1.17 |       19.58 |        0.75 |       21.87 |        1.75 |        2.81 |        5.69
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7374552 |     3406650 |     4599664 |     6964668 |     3053247 |    16624794 |    12529755 |     6981144 |     2365771 |     2712700 |    13241767 |     1691937 |     6963342 |     3764713 |     3691696 |    11815790
    num cache misses                 |     6059718 |     2562651 |     3585881 |     6902900 |     2588306 |      584282 |    11109175 |     6748658 |     2248943 |     2423549 |    12419071 |     1582574 |     4982567 |     3047550 |     2617603 |     2537828
    miss rate                        |      82.17% |      75.22% |      77.96% |      99.11% |      84.77% |       3.51% |      88.66% |      96.67% |      95.06% |      89.34% |      93.79% |      93.54% |      71.55% |      80.95% |      70.91% |      21.48%
    mpki                             |        9.04 |        2.19 |        5.51 |        6.94 |        1.69 |        0.10 |       27.69 |        5.38 |        1.12 |        1.13 |       19.54 |        0.74 |       19.93 |        1.43 |        2.67 |        1.25
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    96047993 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      400.35 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      290.34 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
