                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |      360876 |      847288 |     1732372 |      208668 |     4219717 |      213661 |     1020246 |    34159199 |       36264 |      579146 |      292834 |     9940193 |     4540805 |      590522 |     1388853 |    13317845
    num misses                       |      112137 |      135948 |      158911 |      108679 |      603968 |       61307 |     1020235 |    24358634 |       32413 |       18319 |      193921 |       63217 |     1361641 |       93314 |       18205 |     1184164
    miss rate                        |      31.07% |      16.05% |       9.17% |      52.08% |      14.31% |      28.69% |     100.00% |      71.31% |      89.38% |       3.16% |      66.22% |       0.64% |      29.99% |      15.80% |       1.31% |       8.89%
    mpki                             |        0.17 |        0.11 |        0.24 |        0.11 |        0.32 |        0.02 |        2.55 |       19.22 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.01 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    66808699 |   172018900 |    62105528 |    88910186 |   302732008 |   210490342 |    43480380 |   145201755 |   167438103 |   297266323 |    49283927 |   544300370 |    43801034 |   220120031 |   115640935 |   343901810
    num cache misses                 |       70320 |     5455624 |      427843 |      135492 |     5709493 |      190915 |       35551 |      643222 |       62437 |     4200970 |       76204 |    18061296 |      988346 |      682456 |      237667 |      255044
    miss rate                        |       0.11% |       3.17% |       0.69% |       0.15% |       1.89% |       0.09% |       0.08% |       0.44% |       0.04% |       1.41% |       0.15% |       3.32% |       2.26% |       0.31% |       0.21% |       0.07%
    mpki                             |        0.11 |        4.45 |        0.66 |        0.14 |        3.02 |        0.07 |        0.09 |        0.51 |        0.03 |        1.61 |        0.12 |        4.86 |        3.95 |        0.35 |        0.20 |        0.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   234580843 |   479697305 |   218114673 |   390840085 |   761103582 |  1583116342 |   145415977 |   948179653 |   605922653 |  1094048904 |   287972719 |  1781391111 |   116504258 |   921425621 |   620140389 |  1310214567
    num cache misses                 |     8279662 |     6037226 |    12328083 |    10162729 |     7072740 |    14886843 |    11089727 |    10433245 |     2283864 |    10097157 |    14155706 |    59949534 |     6694455 |     5698979 |     9597468 |    42306853
    miss rate                        |       3.53% |       1.26% |       5.65% |       2.60% |       0.93% |       0.94% |       7.63% |       1.10% |       0.38% |       0.92% |       4.92% |       3.37% |       5.75% |       0.62% |       1.55% |       3.23%
    mpki                             |       12.40 |        4.92 |       18.91 |       10.22 |        3.74 |        5.41 |       27.73 |        8.23 |        1.11 |        3.86 |       22.28 |       16.13 |       26.78 |        2.91 |        7.90 |       14.49
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9528472 |    11947750 |    13667146 |    10317069 |    13051804 |    15090262 |    12535290 |    11084125 |     2464795 |    14414488 |    15029045 |    78032075 |     9175403 |     6406998 |    10625730 |    42755017
    num cache misses                 |     6799047 |     5483375 |     6053074 |     7187316 |     6934229 |    10427331 |    11125278 |     7763231 |     2267127 |     5983996 |    12570288 |    12153396 |     6612768 |     4606213 |     5508790 |    29732521
    miss rate                        |      71.36% |      45.89% |      44.29% |      69.66% |      53.13% |      69.10% |      88.75% |      70.04% |      91.98% |      41.51% |      83.64% |      15.57% |      72.07% |      71.89% |      51.84% |      69.54%
    mpki                             |       10.18 |        4.47 |        9.28 |        7.23 |        3.67 |        3.79 |       27.82 |        6.12 |        1.10 |        2.29 |       19.79 |        3.27 |       26.45 |        2.35 |        4.53 |       10.18
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8007801 |     5941728 |     6975552 |     7212683 |     7205004 |    10440689 |    12535290 |     7771095 |     2387639 |     6107193 |    13367423 |    12178399 |     8107964 |     4634640 |     6299585 |    29929273
    num cache misses                 |     6036879 |     2414856 |     3572358 |     6889522 |     2341421 |     3637249 |    11087080 |     6780929 |     2239810 |     1891907 |    12411273 |      535759 |     4970735 |     3272113 |     2378409 |     1833294
    miss rate                        |      75.39% |      40.64% |      51.21% |      95.52% |      32.50% |      34.84% |      88.45% |      87.26% |      93.81% |      30.98% |      92.85% |       4.40% |      61.31% |      70.60% |      37.76% |       6.13%
    mpki                             |        9.04 |        1.97 |        5.48 |        6.93 |        1.24 |        1.32 |       27.72 |        5.35 |        1.09 |        0.72 |       19.54 |        0.14 |       19.88 |        1.67 |        1.96 |        0.63
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    98296446 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      411.29 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      301.28 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
