                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    43801034 |   112739669 |   231249339 |   155060818 |   187143085 |    96862662 |    58674707 |   185794642 |    32969695 |   226296090 |    53656099 |   316637466 |    73957018 |   109253929 |   339203181 |   218689675
    num misses                       |          84 |          52 |         757 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          74 |          18 |        8298
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   413074805 |   851409538 |  1166295446 |   779053595 |   373420283 |   202143698 |   480567259 |    99645247 |   723687778 |   186232478 |  1036144139 |   321332413 |   580603326 |  1178821750 |   550300131
    num misses                       |     4544168 |       22890 |      442404 |      157193 |      503240 |     2558628 |      298170 |     2123216 |     1761762 |      221908 |     1596832 |     5791472 |      165101 |     1347493 |     8370850 |     3083491
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.69% |       0.15% |       0.44% |       1.77% |       0.03% |       0.86% |       0.56% |       0.05% |       0.23% |       0.71% |       0.56%
    mpki                             |       18.18 |        0.02 |        0.22 |        0.08 |        0.30 |        3.15 |        0.51 |        1.49 |        6.20 |        0.09 |        2.83 |        2.68 |        0.20 |        1.18 |        2.99 |        2.26
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4544252 |       22942 |      443161 |      157236 |      503296 |     2558638 |      298217 |     2123235 |     1761804 |      221916 |     1596854 |     5791537 |      165105 |     1347567 |     8370868 |     3091789
    num misses                       |     1361752 |       20384 |       14194 |       45620 |       79267 |     2034143 |       97547 |      444743 |      488895 |        5736 |      145141 |       36506 |       89287 |       17993 |       64143 |      444019
    miss rate                        |      29.97% |      88.85% |       3.20% |      29.01% |      15.75% |      79.50% |      32.71% |      20.95% |      27.75% |       2.58% |       9.09% |       0.63% |      54.08% |       1.34% |       0.77% |      14.36%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.51 |        0.17 |        0.31 |        1.72 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.33
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   112739669 |   231249339 |   155060818 |   187143085 |    96862662 |    58674707 |   185794642 |    32969695 |   226296090 |    53656099 |   316637466 |    73957018 |   109253929 |   339203181 |   218689675
    num cache misses                 |      452838 |       24177 |     2768862 |       58075 |      270356 |       13406 |       11885 |      650892 |       12911 |       14376 |       40377 |     9362485 |       10298 |       18819 |     2810288 |     3709125
    miss rate                        |       1.03% |       0.02% |       1.20% |       0.04% |       0.14% |       0.01% |       0.02% |       0.35% |       0.04% |       0.01% |       0.08% |       2.96% |       0.01% |       0.02% |       0.83% |       1.70%
    mpki                             |        1.81 |        0.02 |        1.36 |        0.03 |        0.16 |        0.02 |        0.02 |        0.46 |        0.05 |        0.01 |        0.07 |        4.33 |        0.01 |        0.02 |        1.01 |        2.72
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   413074805 |   851409538 |  1166295446 |   779053595 |   373420283 |   202143698 |   480567259 |    99645247 |   723687778 |   186232478 |  1036144139 |   321332413 |   580603326 |  1178821750 |   550300131
    num cache misses                 |     6458326 |     1406514 |     7705926 |    10494390 |     4665861 |     5790253 |     7229359 |     1827688 |    11732631 |    19269899 |    11165255 |    34129385 |     8084735 |     9071085 |     5417885 |     4913161
    miss rate                        |       5.54% |       0.34% |       0.91% |       0.90% |       0.60% |       1.55% |       3.58% |       0.38% |      11.77% |       2.66% |       6.00% |       3.29% |       2.52% |       1.56% |       0.46% |       0.89%
    mpki                             |       25.83 |        1.00 |        3.78 |        5.18 |        2.81 |        7.13 |       12.46 |        1.28 |       41.30 |        8.14 |       19.79 |       15.79 |        9.84 |        7.92 |        1.94 |        3.60
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8137449 |     1474374 |    10522785 |    10561748 |     4946541 |     6380606 |     8155185 |     2884687 |    12739445 |    19360434 |    11996648 |    43508833 |     8100532 |     9428715 |     8272750 |     8812441
    num cache misses                 |     4849393 |     1356737 |      879300 |     5141620 |     2274904 |     2751527 |     5292949 |      719549 |     7922320 |      463688 |     3075061 |      411410 |     5632333 |     1483435 |      296121 |     1762576
    miss rate                        |      59.59% |      92.02% |       8.36% |      48.68% |      45.99% |      43.12% |      64.90% |      24.94% |      62.19% |       2.40% |      25.63% |       0.95% |      69.53% |      15.73% |       3.58% |      20.00%
    mpki                             |       19.40 |        0.96 |        0.43 |        2.54 |        1.37 |        3.39 |        9.12 |        0.50 |       27.89 |        0.20 |        5.45 |        0.19 |        6.86 |        1.30 |        0.11 |        1.29
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6084052 |     1401617 |      936028 |     5152607 |     2368537 |     3526254 |     6239760 |     1134485 |     8951839 |      542372 |     3870963 |      431808 |     5639869 |     1845337 |      341585 |     1956790
    num cache misses                 |     4139852 |     1356058 |      863763 |     2707772 |     2131106 |     1856303 |     5065332 |      714874 |     5807822 |      463671 |     2941135 |      411159 |     5539429 |     1378015 |      296101 |     1689055
    miss rate                        |      68.04% |      96.75% |      92.28% |      52.55% |      89.98% |      52.64% |      81.18% |      63.01% |      64.88% |      85.49% |      75.98% |      95.22% |      98.22% |      74.68% |      86.68% |      86.32%
    mpki                             |       16.56 |        0.96 |        0.42 |        1.34 |        1.28 |        2.29 |        8.73 |        0.50 |       20.44 |        0.20 |        5.21 |        0.19 |        6.74 |        1.20 |        0.11 |        1.24
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    53802596 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      266.75 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      156.74 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
