                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   406404526 |   851049038 |  1167684347 |   778067332 |   414770677 |   199038946 |   476583799 |    99227495 |   709331993 |   184558054 |  1016835688 |   319039359 |   595294408 |  1159204707 |   552654774
    num misses                       |     4544100 |       22890 |      442339 |      157200 |      502022 |     2836880 |      296636 |     2105036 |     1751587 |      221501 |     1574579 |     5678084 |      164079 |     1365119 |     8245495 |     3084290
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.15% |       0.44% |       1.77% |       0.03% |       0.85% |       0.56% |       0.05% |       0.23% |       0.71% |       0.56%
    mpki                             |       18.18 |        0.02 |        0.22 |        0.08 |        0.30 |        3.15 |        0.52 |        1.49 |        6.19 |        0.10 |        2.82 |        2.68 |        0.20 |        1.17 |        3.00 |        2.25
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4544184 |       22942 |      443096 |      157243 |      502078 |     2836890 |      296683 |     2105055 |     1751629 |      221509 |     1574601 |     5678149 |      164083 |     1365193 |     8245513 |     3092588
    num misses                       |     1361743 |       20384 |       14188 |       45696 |       79137 |     2252723 |       96756 |      441185 |      487906 |        5699 |      144076 |       36028 |       88256 |       18052 |       63147 |      444128
    miss rate                        |      29.97% |      88.85% |       3.20% |      29.06% |      15.76% |      79.41% |      32.61% |      20.96% |      27.85% |       2.57% |       9.15% |       0.63% |      53.79% |       1.32% |       0.77% |      14.36%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.72 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.32
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   111173078 |   231147421 |   155243483 |   186827529 |   107554456 |    57887824 |   184274869 |    32842333 |   221954585 |    53156858 |   310705670 |    73301863 |   111627656 |   333573606 |   219643168
    num cache misses                 |      519667 |       24964 |     2772062 |       74666 |      300319 |       25065 |       18531 |      657860 |       16691 |       14747 |       69653 |     9173410 |       22159 |       24187 |     2773080 |     3720957
    miss rate                        |       1.19% |       0.02% |       1.20% |       0.05% |       0.16% |       0.02% |       0.03% |       0.36% |       0.05% |       0.01% |       0.13% |       2.95% |       0.03% |       0.02% |       0.83% |       1.69%
    mpki                             |        2.08 |        0.02 |        1.36 |        0.04 |        0.18 |        0.03 |        0.03 |        0.46 |        0.06 |        0.01 |        0.12 |        4.33 |        0.03 |        0.02 |        1.01 |        2.71
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   406404526 |   851049038 |  1167684347 |   778067332 |   414770677 |   199038946 |   476583799 |    99227495 |   709331993 |   184558054 |  1016835688 |   319039359 |   595294408 |  1159204707 |   552654774
    num cache misses                 |     6471701 |     1406326 |     7706597 |    10532778 |     4662383 |     6406706 |     7109212 |     1816051 |    11708964 |    18873641 |    11027465 |    33523424 |     8023136 |     9220639 |     5347990 |     4917216
    miss rate                        |       5.55% |       0.35% |       0.91% |       0.90% |       0.60% |       1.54% |       3.57% |       0.38% |      11.80% |       2.66% |       5.98% |       3.30% |       2.51% |       1.55% |       0.46% |       0.89%
    mpki                             |       25.89 |        1.01 |        3.79 |        5.19 |        2.81 |        7.10 |       12.42 |        1.28 |       41.35 |        8.12 |       19.73 |       15.81 |        9.84 |        7.87 |        1.95 |        3.58
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8204300 |     1475135 |    10524275 |    10616034 |     4972362 |     6957353 |     8058293 |     2875555 |    12707305 |    18964674 |    11879339 |    42714398 |     8051099 |     9563758 |     8165911 |     8819974
    num cache misses                 |     5309036 |     1358247 |      996254 |     5729291 |     2569435 |     4243181 |     5286331 |      733095 |     8769220 |      468158 |     3120315 |      421431 |     5583134 |     1682788 |      301045 |     1935789
    miss rate                        |      64.71% |      92.08% |       9.47% |      53.97% |      51.67% |      60.99% |      65.60% |      25.49% |      69.01% |       2.47% |      26.27% |       0.99% |      69.35% |      17.60% |       3.69% |      21.95%
    mpki                             |       21.24 |        0.98 |        0.49 |        2.82 |        1.55 |        4.71 |        9.24 |        0.52 |       30.97 |        0.20 |        5.58 |        0.20 |        6.85 |        1.44 |        0.11 |        1.41
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6526866 |     1403415 |     1049755 |     5738421 |     2604462 |     4946658 |     6249270 |     1143337 |     9753284 |      546903 |     3907497 |      442525 |     5590962 |     2006971 |      346805 |     2120330
    num cache misses                 |     4101356 |     1356452 |      812068 |     2668235 |     2090461 |     1714255 |     5034629 |      696775 |     5762391 |      467174 |     2902839 |      415963 |     5488794 |     1273143 |      300605 |     1636620
    miss rate                        |      62.84% |      96.65% |      77.36% |      46.50% |      80.26% |      34.65% |      80.56% |      60.94% |      59.08% |      85.42% |      74.29% |      94.00% |      98.17% |      63.44% |      86.68% |      77.19%
    mpki                             |       16.41 |        0.98 |        0.40 |        1.31 |        1.26 |        1.90 |        8.80 |        0.49 |       20.35 |        0.20 |        5.19 |        0.20 |        6.73 |        1.09 |        0.11 |        1.19
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    53034020 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      267.19 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      157.18 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
