                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        5.77 |        2.68 |        0.30 |        0.21 |        0.09 |        0.68 |        0.08 |        1.49 |        3.15 |       18.16 |        2.07 |        0.49 |        2.99 |        0.54 |        1.36 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     2217781 |     9000215 |      589231 |      212190 |      270435 |     1154991 |      378874 |     2940677 |     1711907 |     4540655 |     2037587 |      249931 |    10811721 |      362852 |      535535 |          62
    num misses                       |      611645 |       57252 |       92829 |      111182 |        6963 |      186762 |      109467 |      615869 |     1360416 |     1361665 |      201983 |      249744 |       82399 |      113741 |      168446 |          62
    miss rate                        |      27.58% |       0.64% |      15.75% |      52.40% |       2.57% |      16.17% |      28.89% |      20.94% |      79.47% |      29.99% |       9.91% |      99.93% |       0.76% |      31.35% |      31.45% |     100.00%
    mpki                             |        1.59 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.51 |        5.45 |        0.21 |        0.49 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    44649478 |   492838136 |   218986661 |    91769758 |   274330777 |   237485119 |   374054178 |   257023275 |    64749907 |    43801034 |   136415622 |    45347715 |   438161989 |    67861146 |    33078612 |   734196683
    num cache misses                 |       50193 |    16363155 |      675798 |      137247 |       85751 |     7398640 |      336581 |     1519003 |       38436 |      993351 |     8013719 |      358381 |     4102925 |       70812 |       65414 |     7171385
    miss rate                        |       0.11% |       3.32% |       0.31% |       0.15% |       0.03% |       3.12% |       0.09% |       0.59% |       0.06% |       2.27% |       5.87% |       0.79% |       0.94% |       0.10% |       0.20% |       0.98%
    mpki                             |        0.13 |        4.86 |        0.35 |        0.13 |        0.03 |        4.37 |        0.07 |        0.77 |        0.07 |        3.97 |        8.15 |        0.70 |        1.14 |        0.10 |        0.17 |        1.60
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   132729630 |  1613004986 |   913824060 |   402490870 |   876865725 |   663263855 |  2813519609 |   665064319 |   249650121 |   116504258 |   382212113 |   139773906 |  1522720582 |   237114517 |   108289312 |  1459207509
    num cache misses                 |    15715169 |    54368361 |     5655966 |    10353276 |    23554145 |     8142976 |    26444431 |     2909821 |     3926249 |     6697028 |     8486785 |    26401907 |     7542749 |     8383055 |     5833896 |      141927
    miss rate                        |      11.84% |       3.37% |       0.62% |       2.57% |       2.69% |       1.23% |       0.94% |       0.44% |       1.57% |       5.75% |       2.22% |      18.89% |       0.50% |       3.54% |       5.39% |       0.01%
    mpki                             |       40.89 |       16.16 |        2.90 |       10.09 |        8.20 |        4.81 |        5.41 |        1.47 |        7.23 |       26.79 |        8.63 |       51.46 |        2.09 |       12.40 |       14.84 |        0.03
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16784159 |    70757510 |     6353858 |    10508669 |    23810244 |    16065469 |    26784766 |     5013544 |     4690282 |     9205490 |    16972393 |    26760965 |    11755472 |     9674273 |     5961511 |     7337407
    num cache misses                 |    13938266 |    11158365 |     4547463 |     7345378 |     1365660 |     7098194 |    18505511 |     2210879 |     3717160 |     6619944 |     8383610 |    17400251 |     1872077 |     6906981 |     5480812 |      481206
    miss rate                        |      83.04% |      15.77% |      71.57% |      69.90% |       5.74% |      44.18% |      69.09% |      44.10% |      79.25% |      71.91% |      49.40% |      65.02% |      15.93% |      71.40% |      91.94% |       6.56%
    mpki                             |       36.26 |        3.32 |        2.34 |        7.16 |        0.48 |        4.19 |        3.78 |        1.12 |        6.85 |       26.48 |        8.52 |       33.91 |        0.52 |       10.22 |       13.94 |        0.11
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14957406 |    11189813 |     4572198 |     7370089 |     1543172 |     7624509 |    18509339 |     2807401 |     4490604 |     8137673 |     8856512 |    17400928 |     1984948 |     8159004 |     5543152 |      505301
    num cache misses                 |     6249928 |      557326 |     3245548 |     7054737 |     1156082 |     1787192 |     1371554 |     1224427 |     3063089 |     5052518 |     2605102 |    15971528 |      924620 |     6148428 |     4915088 |      473592
    miss rate                        |      41.78% |       4.98% |      70.98% |      95.72% |      74.92% |      23.44% |       7.41% |      43.61% |      68.21% |      62.09% |      29.41% |      91.79% |      46.58% |      75.36% |      88.67% |      93.72%
    mpki                             |       16.26 |        0.17 |        1.67 |        6.87 |        0.40 |        1.06 |        0.28 |        0.62 |        5.64 |       20.21 |        2.65 |       31.13 |        0.26 |        9.10 |       12.50 |        0.11
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    89593145 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      359.33 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      249.33 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
