                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num misses                       |       909259 |       565500 |     11242926 |       693691 |      9710682 |     21159989 |           23 |      5296585 |       311701 |      1956865 |     21055511 |     15632883 |      7150258 |      3420387 |    121439683 |      5855757
    miss rate                        |        0.10% |        0.01% |        0.44% |        0.05% |        0.69% |       23.89% |        0.00% |        0.22% |        0.12% |        0.49% |        1.01% |        3.90% |        0.53% |        0.70% |        3.61% |        0.80%
    mpki                             |         0.45 |         0.08 |         1.49 |         0.21 |         3.16 |        84.64 |         0.00 |         1.14 |         0.36 |         1.35 |         4.53 |        18.16 |         2.06 |         2.65 |        26.98 |         2.68
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       909262 |       565543 |     11242945 |       693695 |      9710692 |     21159992 |           62 |      5296715 |       311705 |      1956907 |     21055521 |     15632987 |      7150880 |      3420401 |    121439689 |      5855779
    num misses                       |       621881 |       162120 |      2353743 |       365525 |      7721336 |     10898383 |           62 |        72077 |       311705 |       609817 |      1868286 |      4689672 |       692871 |      3420360 |     86736209 |       562695
    miss rate                        |       68.39% |       28.67% |       20.94% |       52.69% |       79.51% |       51.50% |      100.00% |        1.36% |      100.00% |       31.16% |        8.87% |       30.00% |        9.69% |      100.00% |       71.42% |        9.61%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.45 |         0.20 |         2.65 |        19.27 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    158754862 |    557640265 |    981234363 |    299373886 |    366764978 |     23761816 |   3134313799 |    444081445 |    145105394 |    120683327 |    547307509 |    150886752 |    479002731 |    143422016 |    515484990 |    207963204
    num cache misses                 |        63519 |       277600 |      3836099 |       103864 |        96004 |        60966 |     29858562 |       147991 |         6655 |       120996 |       109490 |      1876167 |     27421899 |        35525 |       470751 |       322594
    miss rate                        |        0.04% |        0.05% |        0.39% |        0.03% |        0.03% |        0.26% |        0.95% |        0.03% |        0.00% |        0.10% |        0.02% |        1.24% |        5.72% |        0.02% |        0.09% |        0.16%
    mpki                             |         0.03 |         0.04 |         0.51 |         0.03 |         0.03 |         0.24 |         1.56 |         0.03 |         0.01 |         0.08 |         0.02 |         2.18 |         7.91 |         0.03 |         0.10 |         0.15
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    877529008 |   4194277100 |   2538831404 |   1312688795 |   1412863448 |     88558906 |   6229412989 |   2370581073 |    265533967 |    397739253 |   2087823167 |    401221406 |   1345429053 |    485769289 |   3366561165 |    727896674
    num cache misses                 |     44832530 |     37939474 |      9998279 |     33767741 |     21881407 |     28799428 |       341587 |     36574830 |     19946767 |     21254325 |     67008507 |     22394874 |     30390010 |     37803921 |     36800929 |     41636073
    miss rate                        |        5.11% |        0.90% |        0.39% |        2.57% |        1.55% |       32.52% |        0.01% |        1.54% |        7.51% |        5.34% |        3.21% |        5.58% |        2.26% |        7.78% |        1.09% |        5.72%
    mpki                             |        22.11 |         5.21 |         1.33 |        10.11 |         7.12 |       115.20 |         0.02 |         7.84 |        22.94 |        14.71 |        14.42 |        26.01 |         8.76 |        29.29 |         8.18 |        19.03
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     48081078 |     38291576 |     16050637 |     33915938 |     24468810 |     32703081 |     30250816 |     38917315 |     27172590 |     21533858 |     67907825 |     29147620 |     59281911 |     43029803 |     37281100 |     45033147
    num cache misses                 |     39904491 |     21088144 |      4599653 |     23243212 |     15649469 |     20739298 |      1055493 |      8738431 |     19953422 |     18060877 |     26935506 |     18596547 |     22375076 |     37839123 |     24798215 |     12620645
    miss rate                        |       82.99% |       55.07% |       28.66% |       68.53% |       63.96% |       63.42% |        3.49% |       22.45% |       73.43% |       83.87% |       39.66% |       63.80% |       37.74% |       87.94% |       66.52% |       28.03%
    mpki                             |        19.68 |         2.89 |         0.61 |         6.96 |         5.09 |        82.96 |         0.06 |         1.87 |        22.94 |        12.50 |         5.80 |        21.60 |         6.45 |        29.32 |         5.51 |         5.77
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     43089522 |     21175285 |      6866028 |     23304220 |     18796478 |     24651279 |      1106162 |     10956680 |     27172590 |     18235919 |     27904949 |     23493139 |     23853907 |     43029480 |     24808348 |     15738913
    num cache misses                 |     39826984 |     14955983 |      4432726 |     23119282 |      9130269 |     18846605 |      1049854 |      7725055 |     19944907 |     15196530 |     13357245 |     16349324 |      8754790 |     37815779 |     22829498 |     12222176
    miss rate                        |       92.43% |       70.63% |       64.56% |       99.21% |       48.57% |       76.45% |       94.91% |       70.51% |       73.40% |       83.33% |       47.87% |       69.59% |       36.70% |       87.88% |       92.02% |       77.66%
    mpki                             |        19.64 |         2.05 |         0.59 |         6.92 |         2.97 |        75.39 |         0.05 |         1.66 |        22.93 |        10.52 |         2.87 |        18.99 |         2.52 |        29.30 |         5.07 |         5.59
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    357594472 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       442.68 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       332.67 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
