                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      91.85% |       2.15% |      79.42% |      88.30% |      73.74% |      86.13% |      43.40% |      72.86% |       3.20% |      83.60% |      69.43% |      65.00% |      15.46% |      69.98% |      70.36% |       5.77%
    mpki                             |       13.80 |        0.03 |       36.37 |       28.46 |       22.68 |        6.67 |        9.26 |       26.14 |        0.26 |       19.80 |       10.39 |       33.54 |        3.25 |        6.10 |        2.27 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5176779 |      220347 |    11027133 |    12049531 |     7690459 |     9349655 |     6708483 |     7987740 |     1254982 |    12706548 |    15454605 |    15802801 |    14070886 |     7817171 |     5225913 |     2411529
    num cache misses                 |     4513378 |      207265 |     6725112 |    10604885 |     5660106 |     2452341 |     3319821 |     4617559 |      723737 |    11765263 |     3704978 |    14517432 |      444076 |     6755379 |     3142176 |     1061056
    miss rate                        |      87.19% |      94.06% |      60.99% |      88.01% |      73.60% |      26.23% |      49.49% |      57.81% |      57.67% |      92.59% |      23.97% |      91.87% |       3.16% |      86.42% |      60.13% |      44.00%
    mpki                             |       12.15 |        0.03 |       24.99 |       28.37 |       22.64 |        1.93 |        5.27 |       18.25 |        0.17 |       19.55 |        2.53 |       30.82 |        0.10 |        5.28 |        1.37 |        0.23
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   112739845 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      491.98 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      381.97 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
