                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      31.20% |      16.19% |       8.92% |      54.95% |      14.33% |      29.44% |     100.00% |      71.46% |      88.89% |       3.18% |      67.31% |       0.63% |      29.97% |      15.75% |       1.35% |       8.97%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.32 |        0.02 |        2.67 |       19.33 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.02 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    61583977 |   235755458 |    57151536 |    80539172 |   270622663 |   145944931 |    39944752 |   135380866 |   155595550 |   343788301 |    43870808 |   470242796 |    43801034 |   230322553 |   141532378 |   194020583
    num cache misses                 |       19837 |     6795958 |       76612 |       24757 |     4503201 |       70362 |        8559 |      121380 |       33805 |     4143430 |       17320 |    13905181 |      521206 |      377990 |       30885 |       35540
    miss rate                        |       0.03% |       2.88% |       0.13% |       0.03% |       1.66% |       0.05% |       0.02% |       0.09% |       0.02% |       1.21% |       0.04% |       2.96% |       1.19% |       0.16% |       0.02% |       0.02%
    mpki                             |        0.03 |        4.04 |        0.13 |        0.03 |        2.66 |        0.04 |        0.02 |        0.10 |        0.02 |        1.37 |        0.03 |        4.33 |        2.08 |        0.18 |        0.02 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   213716155 |   658772243 |   198754494 |   353740667 |   679963847 |  1097792149 |   133641737 |   884183898 |   570269405 |  1265776965 |   249277540 |  1538968453 |   116504258 |   966102870 |   757942145 |   740110294
    num cache misses                 |     7603579 |     7944245 |    11947806 |     8887112 |     5933487 |     9921240 |    10335832 |     9667683 |     2056675 |    11556297 |    12479035 |    50660024 |     6480551 |     5810395 |    11579056 |    23824133
    miss rate                        |       3.56% |       1.21% |       6.01% |       2.51% |       0.87% |       0.90% |       7.73% |       1.09% |       0.36% |       0.91% |       5.01% |       3.29% |       5.56% |       0.60% |       1.53% |       3.22%
    mpki                             |       12.43 |        4.73 |       19.91 |        9.93 |        3.51 |        5.20 |       28.76 |        8.18 |        1.06 |        3.82 |       22.17 |       15.78 |       25.92 |        2.83 |        7.78 |       14.45
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8662506 |    15228862 |    12867956 |     8922048 |    10682654 |    10015692 |    11754147 |     9790177 |     2149947 |    15766608 |    13292381 |    64591963 |     8313173 |     6201401 |    12089052 |    24090846
    num cache misses                 |     5570870 |     2478530 |     3373606 |     6283161 |     2452341 |     5524754 |    10344303 |     6515642 |     1990637 |     1500850 |    11044421 |      643188 |     5324918 |     3236118 |     2261914 |     9320525
    miss rate                        |      64.31% |      16.28% |      26.22% |      70.42% |      22.96% |      55.16% |      88.01% |      66.55% |      92.59% |       9.52% |      83.09% |       1.00% |      64.05% |      52.18% |      18.71% |      38.69%
    mpki                             |        9.11 |        1.47 |        5.62 |        7.02 |        1.45 |        2.90 |       28.79 |        5.51 |        1.02 |        0.50 |       19.62 |        0.20 |       21.30 |        1.58 |        1.52 |        5.65
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6647307 |     2983292 |     4225752 |     6296932 |     2701936 |     5553516 |    11754059 |     6516915 |     2051291 |     1582023 |    11840447 |      675132 |     6641710 |     3277633 |     2747128 |     9603155
    num cache misses                 |     5458369 |     1651855 |     3238068 |     6253633 |     2177548 |     4176061 |    10336175 |     6205298 |     1988177 |     1198274 |    11018062 |      633983 |     4410617 |     2830507 |     1785763 |     2756012
    miss rate                        |      82.11% |      55.37% |      76.63% |      99.31% |      80.59% |      75.20% |      87.94% |      95.22% |      96.92% |      75.74% |      93.05% |      93.91% |      66.41% |      86.36% |      65.00% |      28.70%
    mpki                             |        8.92 |        0.98 |        5.40 |        6.99 |        1.29 |        2.19 |       28.76 |        5.25 |        1.02 |        0.40 |       19.57 |        0.20 |       17.64 |        1.38 |        1.20 |        1.67
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    91444460 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      421.35 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      311.34 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
