                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.17 |        0.00 |        0.36 |        0.01 |        5.41 |        0.00 |        0.33 |        1.60 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.57 |        0.02 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   112689476 |   693988079 |    70030416 |   875151629 |    79822143 |  1210832598 |   567286639 |    55897283 |    75063567 |   156726655 |    80941113 |   319094587 |    21135842 |    71808312 |  1163332067 |   723002537
    num cache misses                 |      110400 |     8767717 |       11699 |    12038423 |     1736401 |    24906586 |    10917291 |       64162 |      583220 |      226032 |      116366 |       77686 |      404396 |       55079 |    10042607 |      118040
    miss rate                        |       0.10% |       1.26% |       0.02% |       1.38% |       2.18% |       2.06% |       1.92% |       0.11% |       0.78% |       0.14% |       0.14% |       0.02% |       1.91% |       0.08% |       0.86% |       0.02%
    mpki                             |        0.10 |        2.07 |        0.03 |        1.56 |        3.81 |        3.08 |        3.08 |        0.13 |        0.69 |        0.13 |        0.11 |        0.02 |        1.62 |        0.08 |        1.05 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   391629648 |  1379293820 |   127429924 |  3224262282 |   212392686 |  3151182482 |  1427943285 |   167158379 |   231224437 |   688845699 |   449942331 |  1158019021 |    86633855 |   241662934 |  4042793241 |  2308985517
    num cache misses                 |    13921696 |      816380 |     9710768 |    29976016 |    12099620 |    43410919 |    13499285 |    19581681 |    43610484 |    17869154 |    22921622 |     4172694 |     7456018 |    18559394 |    19034947 |    61214755
    miss rate                        |       3.55% |       0.06% |       7.62% |       0.93% |       5.70% |       1.38% |       0.95% |      11.71% |      18.86% |       2.59% |       5.09% |       0.36% |       8.61% |       7.68% |       0.47% |       2.65%
    mpki                             |       12.38 |        0.19 |       23.25 |        3.89 |       26.55 |        5.37 |        3.81 |       40.63 |       51.35 |       10.19 |       22.15 |        1.06 |       29.82 |       28.16 |        1.99 |        8.07
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16066394 |     9731452 |    13054276 |    42063805 |    16260961 |    68612112 |    24881216 |    21715031 |    44193715 |    18097462 |    24627683 |     4361625 |     7880910 |    20968941 |    29192836 |    61545373
    num cache misses                 |    11360406 |     3318826 |     9722467 |    16693653 |    11893484 |     3935303 |    13089076 |    17328233 |    28745753 |    12543700 |    20545438 |     4057537 |     7533319 |    18614474 |     2862127 |     1933172
    miss rate                        |      70.71% |      34.10% |      74.48% |      39.69% |      73.14% |       5.74% |      52.61% |      79.80% |      65.04% |      69.31% |      83.42% |      93.03% |      95.59% |      88.77% |       9.80% |       3.14%
    mpki                             |       10.10 |        0.78 |       23.28 |        2.17 |       26.10 |        0.49 |        3.70 |       35.96 |       33.85 |        7.15 |       19.85 |        1.03 |       30.13 |       28.24 |        0.30 |        0.25
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13423504 |     3466183 |    13054276 |    16743687 |    14322123 |     4230159 |    13555531 |    19398293 |    28745764 |    12549641 |    22135133 |     4170291 |     7554386 |    20968941 |     2979613 |     2151926
    num cache misses                 |    10032844 |     2928586 |     9704793 |     1182090 |     8164687 |     1788216 |     4081829 |    11641841 |    26416016 |    12037472 |    20299156 |     4027397 |     7275124 |    18557445 |      679870 |     1217492
    miss rate                        |      74.74% |      84.49% |      74.34% |       7.06% |      57.01% |      42.27% |      30.11% |      60.01% |      91.90% |      95.92% |      91.71% |      96.57% |      96.30% |      88.50% |      22.82% |      56.58%
    mpki                             |        8.92 |        0.69 |       23.23 |        0.15 |       17.92 |        0.22 |        1.15 |       24.16 |       31.10 |        6.86 |       19.61 |        1.02 |       29.10 |       28.16 |        0.07 |        0.16
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   194004881 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      472.16 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      362.15 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
